timestamp,value,quality_indicator
1716369445,0,4
1716369455,0,4
1716369465,7,4
1716369475,7,4
1716369485,7,4
1716369495,7,4
1716369505,7,4
1716369515,7,4
1716369525,6,4
1716369535,0,4
1716369545,0,4
1716369555,0,4
1716369565,0,4
1716369575,0,4
1716369585,0,4
1716369595,0,4
1716369605,0,4
1716369615,0,4
1716369625,0,4
1716369635,0,4
1716369645,0,4
1716369655,0,4
1716369665,0,4
1716369675,0,4
1716369685,0,4
1716369695,0,4
1716369705,0,4
1716369715,0,4
1716369725,0,4
1716369735,0,4
1716369745,0,4
1716369755,0,4
1716369765,0,4
1716369775,0,4
1716369785,10,4
1716369795,10,4
1716369805,19,4
1716369815,19,4
1716369825,19,4
1716369835,19,4
1716369845,18,4
1716369855,18,4
1716369865,17,4
1716369875,8,4
1716369885,8,4
1716369895,8,4
1716369905,8,4
1716369915,7,4
1716369925,6,4
1716369935,6,4
1716369945,6,4
1716369955,6,4
1716369965,6,4
1716369975,6,4
1716369985,5,4
1716369995,0,4
1716370005,0,4
1716370015,0,4
1716370025,0,4
1716370035,5,4
1716370045,8,4
1716370055,8,4
1716370065,8,4
1716370075,12,4
1716370085,12,4
1716370095,11,4
1716370105,10,4
1716370115,9,4
1716370125,14,4
1716370135,13,4
1716370145,10,4
1716370155,9,4
1716370165,17,4
1716370175,17,4
1716370185,16,4
1716370195,11,4
1716370205,11,4
1716370215,22,4
1716370225,21,4
1716370235,11,4
1716370245,10,4
1716370255,10,4
1716370265,10,4
1716370275,9,4
1716370285,0,4
1716370295,0,4
1716370305,12,4
1716370315,12,4
1716370325,12,4
1716370335,21,4
1716370345,21,4
1716370355,21,4
1716370365,20,4
1716370375,15,4
1716370385,15,4
1716370395,14,4
1716370405,14,4
1716370415,14,4
1716370425,13,4
1716370435,8,4
1716370445,8,4
1716370455,8,4
1716370465,8,4
1716370475,8,4
1716370485,8,4
1716370495,12,4
1716370505,12,4
1716370515,11,4
1716370525,4,4
1716370535,17,4
1716370545,17,4
1716370555,16,4
1716370565,13,4
1716370575,13,4
1716370585,13,4
1716370595,12,4
1716370605,2,4
1716370615,0,4
1716370625,0,4
1716370635,0,4
1716370645,0,4
1716370655,0,4
1716370665,0,4
1716370675,0,4
1716370685,0,4
1716370695,0,4
1716370705,0,4
1716370715,0,4
1716370725,0,4
1716370735,0,4
1716370745,0,4
1716370755,0,4
1716370765,0,4
1716370775,0,4
1716370785,0,4
1716370795,0,4
1716370805,0,4
1716370815,0,4
1716370825,0,4
1716370835,0,4
1716370845,0,4
1716370855,0,4
1716370865,0,4
1716370875,0,4
1716370885,0,4
1716370895,7,4
1716370905,7,4
1716370915,7,4
1716370925,7,4
1716370935,7,4
1716370945,7,4
1716370955,6,4
1716370965,4,4
1716370975,4,4
1716370985,4,4
1716370995,4,4
1716371005,4,4
1716371015,4,4
1716371025,3,4
1716371035,0,4
1716371045,21,4
1716371055,21,4
1716371065,21,4
1716371075,21,4
1716371085,21,4
1716371095,21,4
1716371105,20,4
1716371115,10,4
1716371125,0,4
1716371135,0,4
1716371145,0,4
1716371155,0,4
1716371165,9,4
1716371175,9,4
1716371185,28,4
1716371195,28,4
1716371205,28,4
1716371215,28,4
1716371225,27,4
1716371235,25,4
1716371245,24,4
1716371255,14,4
1716371265,14,4
1716371275,22,4
1716371285,28,4
1716371295,27,4
1716371305,22,4
1716371315,30,4
1716371325,48,4
1716371335,47,4
1716371345,40,4
1716371355,48,4
1716371365,48,4
1716371375,47,4
1716371385,39,4
1716371395,29,4
1716371405,19,4
1716371415,9,4
1716371425,0,4
1716371435,0,4
1716371445,0,4
1716371455,0,4
1716371465,0,4
1716371475,0,4
1716371485,0,4
1716371495,0,4
1716371505,0,4
1716371515,4,4
1716371525,10,4
1716371535,10,4
1716371545,18,4
1716371555,18,4
1716371565,18,4
1716371575,17,4
1716371585,12,4
1716371595,8,4
1716371605,7,4
1716371615,0,4
1716371625,0,4
1716371635,0,4
1716371645,0,4
1716371655,0,4
1716371665,9,4
1716371675,33,4
1716371685,33,4
1716371695,33,4
1716371705,33,4
1716371715,33,4
1716371725,32,4
1716371735,22,4
1716371745,12,4
1716371755,2,4
1716371765,0,4
1716371775,0,4
1716371785,0,4
1716371795,0,4
1716371805,0,4
1716371815,0,4
1716371825,6,4
1716371835,6,4
1716371845,6,4
1716371855,14,4
1716371865,14,4
1716371875,25,4
1716371885,24,4
1716371895,18,4
1716371905,31,4
1716371915,30,4
1716371925,28,4
1716371935,35,4
1716371945,35,4
1716371955,35,4
1716371965,34,4
1716371975,24,4
1716371985,21,4
1716371995,16,4
1716372005,6,4
1716372015,0,4
1716372025,0,4
1716372035,0,4
1716372045,8,4
1716372055,8,4
1716372065,8,4
1716372075,8,4
1716372085,8,4
1716372095,8,4
1716372105,7,4
1716372115,0,4
1716372125,10,4
1716372135,10,4
1716372145,10,4
1716372155,10,4
1716372165,10,4
1716372175,10,4
1716372185,9,4
1716372195,7,4
1716372205,7,4
1716372215,7,4
1716372225,7,4
1716372235,12,4
1716372245,18,4
1716372255,17,4
1716372265,11,4
1716372275,11,4
1716372285,11,4
1716372295,10,4
1716372305,5,4
1716372315,0,4
1716372325,0,4
1716372335,0,4
1716372345,0,4
1716372355,0,4
1716372365,0,4
1716372375,0,4
1716372385,0,4
1716372395,0,4
1716372405,0,4
1716372415,0,4
1716372425,0,4
1716372435,0,4
1716372445,0,4
1716372455,0,4
1716372465,0,4
1716372475,0,4
1716372485,0,4
1716372495,0,4
1716372505,0,4
1716372515,0,4
1716372525,0,4
1716372535,0,4
1716372545,0,4
1716372555,0,4
1716372565,0,4
1716372575,0,4
1716372585,0,4
1716372595,0,4
1716372605,0,4
1716372615,8,4
1716372625,8,4
1716372635,8,4
1716372645,25,4
1716372655,25,4
1716372665,25,4
1716372675,24,4
1716372685,17,4
1716372695,17,4
1716372705,16,4
1716372715,6,4
1716372725,3,4
1716372735,3,4
1716372745,3,4
1716372755,3,4
1716372765,3,4
1716372775,2,4
1716372785,0,4
1716372795,0,4
1716372805,8,4
1716372815,8,4
1716372825,8,4
1716372835,8,4
1716372845,8,4
1716372855,8,4
1716372865,7,4
1716372875,11,4
1716372885,11,4
1716372895,11,4
1716372905,11,4
1716372915,21,4
1716372925,26,4
1716372935,25,4
1716372945,15,4
1716372955,14,4
1716372965,14,4
1716372975,13,4
1716372985,3,4
1716372995,0,4
1716373005,0,4
1716373015,0,4
1716373025,0,4
1716373035,0,4
1716373045,0,4
1716373055,0,4
1716373065,0,4
1716373075,0,4
1716373085,0,4
1716373095,19,4
1716373105,19,4
1716373115,19,4
1716373125,19,4
1716373135,19,4
1716373145,19,4
1716373155,18,4
1716373165,8,4
1716373175,0,4
1716373185,0,4
1716373195,0,4
1716373205,0,4
1716373215,0,4
1716373225,0,4
1716373235,0,4
1716373245,0,4
1716373255,0,4
1716373265,0,4
1716373275,0,4
1716373285,0,4
1716373295,0,4
1716373305,44,4
1716373315,49,4
1716373325,49,4
1716373335,49,4
1716373345,49,4
1716373355,49,4
1716373365,48,4
1716373375,38,4
1716373385,28,4
1716373395,18,4
1716373405,8,4
1716373415,7,4
1716373425,7,4
1716373435,6,4
1716373445,1,4
1716373455,0,4
1716373465,0,4
1716373475,0,4
1716373485,0,4
1716373495,0,4
1716373505,18,4
1716373515,18,4
1716373525,18,4
1716373535,18,4
1716373545,18,4
1716373555,18,4
1716373565,17,4
1716373575,7,4
1716373585,0,4
1716373595,0,4
1716373605,0,4
1716373615,0,4
1716373625,0,4
1716373635,0,4
1716373645,0,4
1716373655,0,4
1716373665,0,4
1716373675,0,4
1716373685,0,4
1716373695,0,4
1716373705,0,4
1716373715,0,4
1716373725,0,4
1716373735,0,4
1716373745,0,4
1716373755,0,4
1716373765,8,4
1716373775,8,4
1716373785,8,4
1716373795,8,4
1716373805,8,4
1716373815,8,4
1716373825,7,4
1716373835,0,4
1716373845,0,4
1716373855,0,4
1716373865,0,4
1716373875,0,4
1716373885,0,4
1716373895,0,4
1716373905,0,4
1716373915,0,4
1716373925,0,4
1716373935,11,4
1716373945,11,4
1716373955,11,4
1716373965,11,4
1716373975,11,4
1716373985,11,4
1716373995,10,4
1716374005,18,4
1716374015,18,4
1716374025,18,4
1716374035,18,4
1716374045,18,4
1716374055,18,4
1716374065,17,4
1716374075,7,4
1716374085,0,4
1716374095,0,4
1716374105,12,4
1716374115,15,4
1716374125,15,4
1716374135,15,4
1716374145,15,4
1716374155,15,4
1716374165,14,4
1716374175,6,4
1716374185,6,4
1716374195,6,4
1716374205,6,4
1716374215,14,4
1716374225,14,4
1716374235,13,4
1716374245,7,4
1716374255,7,4
1716374265,7,4
1716374275,6,4
1716374285,0,4
1716374295,0,4
1716374305,0,4
1716374315,0,4
1716374325,0,4
1716374335,10,4
1716374345,10,4
1716374355,10,4
1716374365,10,4
1716374375,10,4
1716374385,16,4
1716374395,15,4
1716374405,5,4
1716374415,12,4
1716374425,12,4
1716374435,21,4
1716374445,20,4
1716374455,16,4
1716374465,16,4
1716374475,15,4
1716374485,8,4
1716374495,7,4
1716374505,0,4
1716374515,0,4
1716374525,0,4
1716374535,0,4
1716374545,0,4
1716374555,0,4
1716374565,7,4
1716374575,7,4
1716374585,7,4
1716374595,7,4
1716374605,7,4
1716374615,21,4
1716374625,20,4
1716374635,23,4
1716374645,23,4
1716374655,23,4
1716374665,23,4
1716374675,22,4
1716374685,12,4
1716374695,7,4
1716374705,0,4
1716374715,0,4
1716374725,8,4
1716374735,12,4
1716374745,27,4
1716374755,31,4
1716374765,31,4
1716374775,53,4
1716374785,63,4
1716374795,62,4
1716374805,58,4
1716374815,86,4
1716374825,86,4
1716374835,85,4
1716374845,75,4
1716374855,65,4
1716374865,55,4
1716374875,45,4
1716374885,35,4
1716374895,25,4
1716374905,15,4
1716374915,5,4
1716374925,14,4
1716374935,14,4
1716374945,14,4
1716374955,22,4
1716374965,22,4
1716374975,45,4
1716374985,44,4
1716374995,34,4
1716375005,30,4
1716375015,29,4
1716375025,23,4
1716375035,22,4
1716375045,12,4
1716375055,10,4
1716375065,37,4
1716375075,37,4
1716375085,37,4
1716375095,37,4
1716375105,36,4
1716375115,26,4
1716375125,25,4
1716375135,15,4
1716375145,12,4
1716375155,12,4
1716375165,12,4
1716375175,12,4
1716375185,12,4
1716375195,11,4
1716375205,3,4
1716375215,0,4
1716375225,5,4
1716375235,5,4
1716375245,5,4
1716375255,5,4
1716375265,5,4
1716375275,5,4
1716375285,4,4
1716375295,0,4
1716375305,0,4
1716375315,8,4
1716375325,8,4
1716375335,8,4
1716375345,8,4
1716375355,8,4
1716375365,8,4
1716375375,7,4
1716375385,0,4
1716375395,0,4
1716375405,0,4
1716375415,0,4
1716375425,0,4
1716375435,0,4
1716375445,0,4
1716375455,0,4
1716375465,0,4
1716375475,0,4
1716375485,0,4
1716375495,12,4
1716375505,12,4
1716375515,64,4
1716375525,64,4
1716375535,64,4
1716375545,73,4
1716375555,72,4
1716375565,67,4
1716375575,66,4
1716375585,56,4
1716375595,46,4
1716375605,37,4
1716375615,28,4
1716375625,34,4
1716375635,42,4
1716375645,41,4
1716375655,31,4
1716375665,29,4
1716375675,28,4
1716375685,22,4
1716375695,16,4
1716375705,9,4
1716375715,8,4
1716375725,0,4
1716375735,0,4
1716375745,0,4
1716375755,0,4
1716375765,0,4
1716375775,0,4
1716375785,0,4
1716375795,0,4
1716375805,0,4
1716375815,0,4
1716375825,0,4
1716375835,0,4
1716375845,0,4
1716375855,0,4
1716375865,0,4
1716375875,0,4
1716375885,0,4
1716375895,0,4
1716375905,0,4
1716375915,0,4
1716375925,34,4
1716375935,34,4
1716375945,34,4
1716375955,34,4
1716375965,37,4
1716375975,42,4
1716375985,41,4
1716375995,31,4
1716376005,21,4
1716376015,23,4
1716376025,22,4
1716376035,27,4
1716376045,27,4
1716376055,27,4
1716376065,27,4
1716376075,26,4
1716376085,19,4
1716376095,18,4
1716376105,27,4
1716376115,38,4
1716376125,49,4
1716376135,49,4
1716376145,48,4
1716376155,47,4
1716376165,46,4
1716376175,36,4
1716376185,26,4
1716376195,16,4
1716376205,14,4
1716376215,14,4
1716376225,14,4
1716376235,14,4
1716376245,14,4
1716376255,31,4
1716376265,30,4
1716376275,20,4
1716376285,17,4
1716376295,17,4
1716376305,17,4
1716376315,16,4
1716376325,6,4
1716376335,0,4
1716376345,0,4
1716376355,0,4
1716376365,0,4
1716376375,0,4
1716376385,0,4
1716376395,0,4
1716376405,5,4
1716376415,5,4
1716376425,5,4
1716376435,27,4
1716376445,27,4
1716376455,27,4
1716376465,26,4
1716376475,35,4
1716376485,38,4
1716376495,37,4
1716376505,49,4
1716376515,55,4
1716376525,71,4
1716376535,70,4
1716376545,60,4
1716376555,53,4
1716376565,43,4
1716376575,33,4
1716376585,23,4
1716376595,13,4
1716376605,40,4
1716376615,54,4
1716376625,54,4
1716376635,54,4
1716376645,54,4
1716376655,54,4
1716376665,53,4
1716376675,43,4
1716376685,33,4
1716376695,23,4
1716376705,13,4
1716376715,3,4
1716376725,0,4
1716376735,0,4
1716376745,0,4
1716376755,46,4
1716376765,46,4
1716376775,54,4
1716376785,58,4
1716376795,58,4
1716376805,58,4
1716376815,57,4
1716376825,47,4
1716376835,37,4
1716376845,27,4
1716376855,17,4
1716376865,7,4
1716376875,0,4
1716376885,0,4
1716376895,0,4
1716376905,0,4
1716376915,0,4
1716376925,0,4
1716376935,0,4
1716376945,0,4
1716376955,0,4
1716376965,0,4
1716376975,0,4
1716376985,0,4
1716376995,0,4
1716377005,0,4
1716377015,0,4
1716377025,0,4
1716377035,0,4
1716377045,0,4
1716377055,0,4
1716377065,0,4
1716377075,0,4
1716377085,0,4
1716377095,0,4
1716377105,0,4
1716377115,0,4
1716377125,0,4
1716377135,4,4
1716377145,4,4
1716377155,4,4
1716377165,4,4
1716377175,4,4
1716377185,11,4
1716377195,10,4
1716377205,7,4
1716377215,7,4
1716377225,7,4
1716377235,7,4
1716377245,6,4
1716377255,0,4
1716377265,0,4
1716377275,0,4
1716377285,0,4
1716377295,0,4
1716377305,0,4
1716377315,0,4
1716377325,0,4
1716377335,0,4
1716377345,0,4
1716377355,0,4
1716377365,0,4
1716377375,0,4
1716377385,0,4
1716377395,34,4
1716377405,34,4
1716377415,34,4
1716377425,34,4
1716377435,34,4
1716377445,34,4
1716377455,33,4
1716377465,23,4
1716377475,13,4
1716377485,9,4
1716377495,9,4
1716377505,9,4
1716377515,9,4
1716377525,9,4
1716377535,8,4
1716377545,6,4
1716377555,21,4
1716377565,21,4
1716377575,21,4
1716377585,21,4
1716377595,21,4
1716377605,20,4
1716377615,13,4
1716377625,9,4
1716377635,9,4
1716377645,9,4
1716377655,9,4
1716377665,9,4
1716377675,9,4
1716377685,8,4
1716377695,0,4
1716377705,0,4
1716377715,0,4
1716377725,0,4
1716377735,0,4
1716377745,0,4
1716377755,9,4
1716377765,9,4
1716377775,18,4
1716377785,18,4
1716377795,24,4
1716377805,24,4
1716377815,23,4
1716377825,28,4
1716377835,27,4
1716377845,40,4
1716377855,42,4
1716377865,52,4
1716377875,52,4
1716377885,51,4
1716377895,43,4
1716377905,42,4
1716377915,32,4
1716377925,36,4
1716377935,48,4
1716377945,48,4
1716377955,47,4
1716377965,42,4
1716377975,38,4
1716377985,37,4
1716377995,27,4
1716378005,17,4
1716378015,13,4
1716378025,13,4
1716378035,13,4
1716378045,13,4
1716378055,13,4
1716378065,13,4
1716378075,12,4
1716378085,4,4
1716378095,4,4
1716378105,4,4
1716378115,10,4
1716378125,10,4
1716378135,10,4
1716378145,9,4
1716378155,5,4
1716378165,5,4
1716378175,4,4
1716378185,0,4
1716378195,0,4
1716378205,0,4
1716378215,0,4
1716378225,0,4
1716378235,0,4
1716378245,0,4
1716378255,0,4
1716378265,0,4
1716378275,0,4
1716378285,0,4
1716378295,0,4
1716378305,0,4
1716378315,0,4
1716378325,0,4
1716378335,10,4
1716378345,10,4
1716378355,10,4
1716378365,10,4
1716378375,10,4
1716378385,10,4
1716378395,9,4
1716378405,0,4
1716378415,0,4
1716378425,0,4
1716378435,0,4
1716378445,0,4
1716378455,5,4
1716378465,5,4
1716378475,30,4
1716378485,30,4
1716378495,42,4
1716378505,71,4
1716378515,83,4
1716378525,108,4
1716378535,106,4
1716378545,86,4
1716378555,81,4
1716378565,75,4
1716378575,65,4
1716378585,55,4
1716378595,45,4
1716378605,35,4
1716378615,25,4
1716378625,15,4
1716378635,23,4
1716378645,30,4
1716378655,29,4
1716378665,19,4
1716378675,14,4
1716378685,42,4
1716378695,63,4
1716378705,62,4
1716378715,55,4
1716378726,55,4
1716378736,55,4
1716378746,54,4
1716378756,44,4
1716378766,34,4
1716378776,24,4
1716378786,14,4
1716378796,4,4
1716378806,0,4
1716378816,0,4
1716378826,0,4
1716378836,0,4
1716378846,0,4
1716378856,0,4
1716378866,12,4
1716378876,12,4
1716378886,12,4
1716378896,12,4
1716378906,12,4
1716378916,12,4
1716378926,11,4
1716378936,1,4
1716378946,0,4
1716378956,0,4
1716378966,0,4
1716378976,0,4
1716378986,0,4
1716378996,0,4
1716379006,0,4
1716379016,0,4
1716379026,0,4
1716379036,0,4
1716379046,0,4
1716379056,0,4
1716379066,0,4
1716379076,0,4
1716379086,0,4
1716379096,0,4
1716379106,0,4
1716379116,0,4
1716379126,0,4
1716379136,0,4
1716379146,3,4
1716379156,3,4
1716379166,3,4
1716379176,3,4
1716379186,3,4
1716379196,3,4
1716379206,2,4
1716379216,0,4
1716379226,0,4
1716379236,0,4
1716379246,0,4
1716379256,0,4
1716379266,0,4
1716379276,0,4
1716379286,0,4
1716379296,6,4
1716379306,6,4
1716379316,6,4
1716379326,6,4
1716379336,6,4
1716379346,6,4
1716379356,13,4
1716379366,13,4
1716379376,13,4
1716379386,13,4
1716379396,13,4
1716379406,13,4
1716379416,12,4
1716379426,2,4
1716379436,0,4
1716379446,0,4
1716379456,0,4
1716379466,0,4
1716379476,0,4
1716379486,7,4
1716379496,7,4
1716379506,38,4
1716379516,43,4
1716379526,43,4
1716379536,43,4
1716379546,42,4
1716379556,35,4
1716379566,34,4
1716379576,24,4
1716379586,14,4
1716379596,4,4
1716379606,0,4
1716379616,0,4
1716379626,0,4
1716379636,0,4
1716379646,0,4
1716379656,0,4
1716379666,0,4
1716379676,0,4
1716379686,0,4
1716379696,0,4
1716379706,0,4
1716379716,6,4
1716379726,19,4
1716379736,25,4
1716379746,34,4
1716379756,34,4
1716379766,34,4
1716379776,33,4
1716379786,26,4
1716379796,16,4
1716379806,7,4
1716379816,0,4
1716379826,0,4
1716379836,0,4
1716379846,0,4
1716379856,0,4
1716379866,0,4
1716379876,0,4
1716379886,0,4
1716379896,0,4
1716379906,6,4
1716379916,6,4
1716379926,6,4
1716379936,6,4
1716379946,6,4
1716379956,6,4
1716379966,7,4
1716379976,7,4
1716379986,7,4
1716379996,7,4
1716380006,7,4
1716380016,7,4
1716380026,6,4
1716380036,0,4
1716380046,5,4
1716380056,5,4
1716380066,5,4
1716380076,5,4
1716380086,5,4
1716380096,5,4
1716380106,4,4
1716380116,0,4
1716380126,0,4
1716380136,6,4
1716380146,6,4
1716380156,6,4
1716380166,6,4
1716380176,6,4
1716380186,6,4
1716380196,5,4
1716380206,0,4
1716380216,0,4
1716380226,0,4
1716380236,0,4
1716380246,0,4
1716380256,0,4
1716380266,0,4
1716380276,0,4
1716380286,4,4
1716380296,4,4
1716380306,4,4
1716380316,4,4
1716380326,4,4
1716380336,4,4
1716380346,3,4
1716380356,0,4
1716380366,0,4
1716380376,0,4
1716380386,5,4
1716380396,5,4
1716380406,10,4
1716380416,10,4
1716380426,10,4
1716380436,10,4
1716380446,9,4
1716380456,5,4
1716380466,4,4
1716380476,0,4
1716380486,83,4
1716380496,90,4
1716380506,90,4
1716380516,361,4
1716380526,361,4
1716380536,361,4
1716380546,356,4
1716380556,314,4
1716380566,274,4
1716380576,240,4
1716380586,210,4
1716380596,180,4
1716380606,158,4
1716380616,138,4
1716380626,118,4
1716380636,98,4
1716380646,82,4
1716380656,72,4
1716380666,62,4
1716380676,52,4
1716380686,42,4
1716380696,32,4
1716380706,22,4
1716380716,19,4
1716380726,18,4
1716380736,8,4
1716380746,0,4
1716380756,0,4
1716380766,4,4
1716380776,4,4
1716380786,4,4
1716380796,4,4
1716380806,4,4
1716380816,4,4
1716380826,3,4
1716380836,0,4
1716380846,0,4
1716380856,0,4
1716380866,0,4
1716380876,0,4
1716380886,0,4
1716380896,0,4
1716380906,0,4
1716380916,0,4
1716380926,0,4
1716380936,0,4
1716380946,0,4
1716380956,0,4
1716380966,0,4
1716380976,12,4
1716380986,12,4
1716380996,12,4
1716381006,12,4
1716381016,12,4
1716381026,12,4
1716381036,11,4
1716381046,1,4
1716381056,0,4
1716381066,0,4
1716381076,0,4
1716381086,0,4
1716381096,0,4
1716381106,0,4
1716381116,0,4
1716381126,17,4
1716381136,17,4
1716381146,17,4
1716381156,17,4
1716381166,37,4
1716381176,37,4
1716381186,36,4
1716381196,30,4
1716381206,30,4
1716381216,30,4
1716381226,29,4
1716381236,19,4
1716381246,9,4
1716381256,0,4
1716381266,0,4
1716381276,0,4
1716381286,0,4
1716381296,0,4
1716381306,0,4
1716381316,12,4
1716381326,12,4
1716381336,12,4
1716381346,40,4
1716381356,40,4
1716381366,54,4
1716381376,53,4
1716381386,52,4
1716381396,52,4
1716381406,51,4
1716381416,41,4
1716381426,31,4
1716381436,21,4
1716381446,32,4
1716381456,32,4
1716381466,32,4
1716381476,32,4
1716381486,32,4
1716381496,32,4
1716381506,31,4
1716381516,21,4
1716381526,31,4
1716381536,38,4
1716381546,38,4
1716381556,38,4
1716381566,38,4
1716381576,37,4
1716381586,48,4
1716381596,50,4
1716381606,70,4
1716381616,70,4
1716381626,70,4
1716381636,83,4
1716381646,82,4
1716381656,72,4
1716381666,62,4
1716381676,52,4
1716381686,42,4
1716381696,32,4
1716381706,22,4
1716381716,12,4
1716381726,3,4
1716381736,3,4
1716381746,3,4
1716381756,3,4
1716381766,17,4
1716381776,19,4
1716381786,19,4
1716381796,47,4
1716381806,67,4
1716381816,87,4
1716381826,86,4
1716381836,76,4
1716381846,80,4
1716381856,79,4
1716381866,69,4
1716381876,59,4
1716381886,49,4
1716381896,39,4
1716381906,30,4
1716381916,23,4
1716381926,23,4
1716381936,23,4
1716381946,23,4
1716381956,22,4
1716381966,52,4
1716381976,52,4
1716381986,52,4
1716381996,52,4
1716382006,52,4
1716382016,51,4
1716382026,48,4
1716382036,38,4
1716382046,28,4
1716382056,18,4
1716382066,8,4
1716382076,3,4
1716382086,41,4
1716382096,41,4
1716382106,56,4
1716382116,77,4
1716382126,84,4
1716382136,110,4
1716382146,108,4
1716382156,114,4
1716382166,112,4
1716382176,97,4
1716382186,82,4
1716382196,81,4
1716382206,71,4
1716382216,66,4
1716382226,62,4
1716382236,62,4
1716382246,62,4
1716382256,62,4
1716382266,61,4
1716382276,51,4
1716382286,41,4
1716382296,31,4
1716382306,21,4
1716382316,11,4
1716382326,1,4
1716382336,0,4
1716382346,0,4
1716382356,0,4
1716382366,0,4
1716382376,0,4
1716382386,0,4
1716382396,0,4
1716382406,0,4
1716382416,0,4
1716382426,0,4
1716382436,0,4
1716382446,0,4
1716382456,0,4
1716382466,0,4
1716382476,0,4
1716382486,0,4
1716382496,0,4
1716382506,0,4
1716382516,0,4
1716382526,0,4
1716382536,0,4
1716382546,0,4
1716382556,0,4
1716382566,0,4
1716382576,0,4
1716382586,0,4
1716382596,0,4
1716382606,0,4
1716382616,0,4
1716382626,5,4
1716382636,5,4
1716382646,5,4
1716382656,11,4
1716382666,31,4
1716382676,31,4
1716382686,30,4
1716382696,25,4
1716382706,25,4
1716382716,24,4
1716382726,34,4
1716382736,34,4
1716382746,43,4
1716382756,43,4
1716382766,43,4
1716382776,43,4
1716382786,42,4
1716382796,49,4
1716382806,48,4
1716382816,40,4
1716382826,40,4
1716382836,40,4
1716382846,67,4
1716382856,66,4
1716382866,60,4
1716382876,91,4
1716382886,97,4
1716382896,97,4
1716382906,95,4
1716382916,81,4
1716382926,96,4
