timestamp,value,quality_indicator
1678808803,7,4
1678808807,7,3
1678808809,7,2
1678808810,1,2
1678808812,1,3
1678808814,1,4
1678808818,1,3
1678808820,1,2
1678808822,7,2
1678808823,7,3
1678808828,7,2
1678808829,1,2
1678808836,7,2
1678808837,7,3
1678808839,7,4
1678808842,7,3
1678808844,7,2
1678808845,1,2
1678808852,7,2
1678808853,7,3
1678808855,7,4
1678808917,7,3
1678808922,7,2
1678808924,1,1
1678808925,1,2
1678808927,1,3
1678808929,1,4
1678808936,1,3
1678808938,1,2
1678808940,7,2
1678808941,7,3
1678808943,7,4
1678808984,7,3
1678808996,7,2
1678808997,6,2
1678809001,6,3
1678809008,6,4
1678809013,6,3
1678809015,6,2
1678809017,7,2
1678809018,7,3
1678809022,7,2
1678809023,1,2
1678809025,1,3
1678809027,1,4
1678809030,1,3
1678809032,1,2
1678809034,1,1
1678809035,7,1
1678809036,7,2
1678809038,7,3
1678809039,7,2
1678809053,6,2
1678809055,6,3
1678809057,6,4
1678809064,6,3
1678809066,6,2
1678809068,7,2
1678809069,7,3
1678809071,7,4
1678809076,7,3
1678809078,7,2
1678809081,1,2
1678809083,1,3
1678809089,1,4
1678809092,1,3
1678809094,1,2
1678809096,1,1
1678809097,6,2
1678809099,6,3
1678809101,6,4
1678809108,6,3
1678809110,6,2
1678809112,1,1
1678809115,7,2
1678809118,7,3
1678809120,7,4
1678809146,7,3
1678809148,7,2
1678809149,1,2
1678809155,6,2
1678809161,7,2
1678809162,7,3
1678809164,7,4
1678809225,7,3
1678809227,7,2
1678809229,1,1
1678809235,1,2
1678809240,1,3
1678809242,1,4
1678809247,1,3
1678809254,1,4
1678809260,1,3
1678809267,1,2
1678809271,2,2
1678809272,2,3
1678809274,2,4
1678809276,2,3
1678809278,2,2
1678809280,7,2
1678809281,7,3
1678809283,7,4
1678809287,7,3
1678809289,7,2
1678809290,1,2
1678809292,1,3
1678809297,1,2
1678809304,1,3
1678809317,1,2
1678809319,1,1
1678809320,7,2
1678809322,7,3
1678809326,7,4
1678809328,7,3
1678809330,7,2
1678809332,1,2
1678809334,1,3
1678809336,1,4
1678809341,1,3
1678809343,1,2
1678809345,7,2
1678809346,7,3
1678809351,7,2
1678809358,7,3
1678809360,7,4
1678809427,7,3
1678809429,7,2
1678809430,1,2
1678809437,2,2
1678809438,2,3
1678809440,2,4
1678809442,2,3
1678809445,2,2
1678809447,2,1
1678809448,1,1
1678809450,1,2
1678809454,1,3
1678809455,1,2
1678809457,2,2
1678809458,2,3
1678809461,2,2
1678809463,2,3
1678809466,2,2
1678809468,1,1
1678809469,1,2
1678809472,1,3
1678809475,1,2
1678809477,1,1
1678809478,2,2
1678809481,2,3
1678809483,2,4
1678809486,2,3
1678809488,2,2
1678809489,1,2
1678809491,1,3
1678809493,1,4
1678809538,1,3
1678809540,1,2
1678809542,7,2
1678809547,1,2
1678809549,1,3
1678809551,1,4
1678809592,1,3
1678809601,1,2
1678809605,2,2
1678809606,2,3
1678809617,2,2
1678809619,1,2
1678809623,1,3
1678809625,1,4
1678809628,1,3
1678809630,1,2
1678809632,7,2
1678809633,7,3
1678809637,7,2
1678809638,1,2
1678809642,1,4
1678809646,1,3
1678809648,1,2
1678809650,7,2
1678809651,7,3
1678809658,7,2
1678809659,1,2
1678809661,1,3
1678809663,1,4
1678809674,1,3
1678809676,1,2
1678809678,2,2
1678809679,2,3
1678809682,2,4
1678809683,2,3
1678809685,2,2
1678809687,7,2
1678809688,7,3
1678809691,7,2
1678809693,2,2
1678809699,1,2
1678809701,1,3
1678809710,1,2
1678809712,1,1
1678809714,2,2
1678809716,2,3
1678809718,2,4
1678809723,2,3
1678809725,2,2
1678809726,1,2
1678809728,1,3
1678809733,1,2
1678809735,2,2
1678809743,1,2
1678809748,1,3
1678809753,1,2
1678809759,2,2
1678809766,2,2
1678809767,1,2
1678809769,1,3
1678809771,1,4
1678809782,1,2
1678809784,2,2
1678809785,2,3
1678809787,2,4
1678809791,2,3
1678809793,2,2
1678809795,7,2
1678809796,7,3
1678809799,7,4
1678809816,7,3
1678809819,7,2
1678809821,2,2
1678809823,2,3
1678809825,2,4
1678809830,2,3
1678809836,2,2
1678809838,7,2
1678809839,7,3
1678809843,7,4
1678809846,7,3
1678809848,7,2
1678809855,7,3
1678809860,7,2
1678809861,2,2
1678809863,2,3
1678809867,2,2
1678809868,1,2
1678809870,1,3
1678809872,1,4
1678809877,1,3
1678809879,1,2
1678809881,2,2
1678809882,2,3
1678809884,2,4
1678809905,2,3
1678809907,2,2
1678809908,1,2
1678809915,7,2
1678809916,7,3
1678809918,7,4
1678809926,7,3
1678809928,7,2
1678809930,2,2
1678809932,2,3
1678809937,2,2
1678809939,7,2
1678809940,7,3
1678809942,7,4
1678809947,7,3
1678809949,7,2
1678809951,2,1
1678809952,2,2
1678809954,2,3
1678809956,2,4
1678809959,2,3
1678809963,2,2
1678809964,1,2
1678809966,1,3
1678809968,1,2
1678809972,7,2
1678809973,7,3
1678809975,7,4
1678810111,7,3
1678810113,7,2
1678810114,1,2
1678810117,1,3
1678810119,1,4
1678810130,1,3
1678810132,1,2
1678810134,2,2
1678810141,7,2
1678810146,2,2
1678810152,7,2
1678810153,7,3
1678810155,7,4
1678810167,7,3
1678810169,7,2
1678810170,1,2
1678810172,1,3
1678810174,1,4
1678810188,1,3
1678810190,1,2
1678810192,7,2
1678810197,2,2
1678810203,7,2
1678810204,7,3
1678810206,7,4
1678810227,7,3
1678810235,7,2
1678810240,7,1
1678810244,7,2
1678810246,7,3
1678810247,7,2
1678810257,7,3
1678810259,7,4
1678810324,7,3
1678810334,7,4
1678810341,7,3
1678810343,7,2
1678810350,7,3
1678810352,7,4
1678810504,7,3
1678810506,7,2
1678810507,1,2
1678810509,1,3
1678810511,1,4
1678810513,1,3
1678810515,1,2
1678810517,7,2
1678810518,7,3
1678810520,7,4
1678810527,7,3
1678810529,7,2
1678810540,1,2
1678810542,1,3
1678810547,1,2
1678810549,7,2
1678810550,7,3
1678810552,7,4
1678811025,7,3
1678811035,7,4
1678811380,7,3
1678811382,7,2
1678811383,1,2
1678811389,7,2
1678811390,7,3
1678811392,7,4
1678811412,7,3
1678811414,7,2
1678811421,7,3
1678811423,7,4
1678811603,7,3
1678811605,7,2
1678811612,7,3
1678811614,7,4
1678811644,7,3
1678811646,7,2
1678811653,7,3
1678811657,7,2
1678811658,1,2
1678811660,1,3
1678811665,1,2
1678811667,7,2
1678811668,7,3
1678811670,7,4
1678811814,7,3
1678811816,7,2
1678811817,1,2
1678811823,2,2
1678811824,2,3
1678811826,2,4
1678811835,2,3
1678811843,2,2
1678811847,1,2
1678811858,1,3
1678811860,1,4
1678811902,1,3
1678811904,1,2
1678811918,7,2
1678811919,7,3
1678811926,7,4
1678811982,7,3
1678811992,7,4
1678812017,7,3
1678812020,7,2
1678812027,7,3
1678812030,7,4
1678812050,7,3
1678812052,7,2
1678812059,7,3
1678812061,7,4
1678812082,7,3
1678812089,7,2
1678812098,7,3
1678812100,7,4
1678812107,7,3
1678812109,7,2
1678812110,6,2
1678812117,7,2
1678812118,7,3
1678812120,7,4
1678812136,7,3
1678812138,7,2
1678812145,7,3
1678812147,7,4
1678812159,7,3
1678812161,7,2
1678812162,1,2
1678812168,1,1
1678812170,6,1
1678812172,7,1
1678812174,7,2
1678812177,7,3
1678812179,7,4
1678812181,7,3
1678812191,7,4
1678812220,7,3
1678812223,7,2
1678812224,1,2
1678812226,1,3
1678812231,1,2
1678812239,1,3
1678812242,1,4
1678812245,1,3
1678812247,1,2
1678812249,2,2
1678812254,1,2
1678812256,1,3
1678812258,1,4
1678812264,1,3
1678812266,1,2
1678812268,2,2
1678812273,2,1
1678812274,7,2
1678812276,7,3
1678812279,7,4
1678812292,7,3
1678812294,7,2
1678812296,2,1
1678812298,2,2
1678812300,2,3
1678812302,2,2
1678812304,1,2
1678812307,1,1
1678812309,6,2
1678812316,6,1
1678812317,1,1
1678812318,1,2
1678812320,1,3
1678812323,1,4
1678812329,1,3
1678812331,1,2
1678812333,2,2
1678812343,1,1
1678812346,1,2
1678812348,1,3
1678812350,1,4
1678812356,1,3
1678812362,1,2
1678812365,1,1
1678812366,7,2
1678812368,7,3
1678812374,7,2
1678812376,1,2
1678812378,1,3
1678812392,1,4
1678812397,1,3
1678812399,1,2
1678812401,2,2
1678812402,2,3
1678812404,2,4
1678812407,2,3
1678812409,2,2
1678812410,1,2
1678812412,1,3
1678812414,1,4
1678812423,1,3
1678812425,1,2
1678812427,7,2
1678812428,7,3
1678812430,7,4
1678812454,7,3
1678812456,7,2
1678812457,1,2
1678812459,1,3
1678812470,1,4
1678812478,1,3
1678812480,1,2
1678812482,7,2
1678812483,7,3
1678812487,7,2
1678812488,1,2
1678812490,1,3
1678812493,1,4
1678812504,1,3
1678812506,1,2
1678812508,2,2
1678812514,2,1
1678812515,7,2
1678812517,7,3
1678812519,7,4
1678812553,7,3
1678812555,7,2
1678812556,1,2
1678812558,1,3
1678812560,1,4
1678812573,1,3
1678812575,1,2
1678812584,1,3
1678812592,1,2
1678812600,1,3
1678812602,1,4
1678812619,1,3
1678812623,1,2
1678812626,2,2
1678812627,2,3
1678812632,2,2
1678812633,1,2
1678812636,1,3
1678812638,1,4
1678812646,1,3
1678812648,1,2
1678812653,2,2
1678812654,2,3
1678812656,2,2
1678812658,1,2
1678812663,1,3
1678812665,1,4
1678812669,1,3
1678812671,1,2
1678812673,2,2
1678812674,2,3
1678812676,2,4
1678812683,2,3
1678812685,2,2
