timestamp,value
1716409761,2
1716409762,2
1716409763,2
1716409764,2
1716409765,2
1716409766,2
1716409767,2
1716409769,2
1716409770,2
1716409771,2
1716409772,2
1716409773,2
1716409774,2
1716409775,2
1716409777,2
1716409778,2
1716409779,2
1716409780,2
1716409781,2
1716412839,8
1716412840,2
1716412841,2
1716412843,2
1716412844,2
1716412845,2
1716412846,2
1716412847,2
1716412848,2
1716412849,2
1716412851,2
1716412852,2
1716412853,2
1716412854,2
1716412855,2
1716412856,2
1716412857,2
1716412858,2
1716412860,2
1716412861,2
1716412862,2
1716412863,2
1716412864,2
1716412865,2
1716412867,2
1716412880,8
1716412881,2
1716412883,4
1716412884,2
1716412903,8
1716412904,2
1716412905,2
1716412906,2
1716412907,2
1716412908,2
1716412910,2
1716412923,8
1716412924,2
1716412925,2
1716412926,2
1716412928,2
1716412929,2
1716412930,2
1716412966,8
1716412968,4
1716412969,2
1716412970,2
1716412971,2
1716412981,8
1716412983,4
1716412984,2
1716412985,2
1716412987,2
1716412988,2
1716412991,2
1716413013,8
1716413014,2
1716413015,2
1716413016,2
1716413017,2
1716413030,8
1716413031,2
1716413032,2
1716413054,8
1716413055,2
1716413057,4
1716413145,8
1716413146,2
1716413148,2
1716413149,2
1716413472,8
1716413475,2
1716413476,2
1716413497,8
1716413498,2
1716413500,2
1716413501,2
1716413510,8
1716413511,2
1716414187,8
1716414189,2
1716414190,2
1716414191,2
1716414192,2
1716414193,2
1716414194,2
1716414196,2
1716414205,8
1716414218,8
1716414219,2
1716414220,2
1716414221,2
1716414258,8
1716414259,2
1716414260,2
1716414262,2
1716414263,2
1716414264,2
1716414266,2
1716414273,8
1716414274,2
1716414280,8
1716414281,2
1716414282,2
1716414284,4
1716414285,2
1716414304,8
1716414306,2
1716414307,2
1716414308,2
1716414309,2
1716414311,2
1716414312,2
1716414313,2
1716414314,2
1716414339,8
1716414340,4
1716414370,8
1716414371,2
1716414372,4
1716414375,2
1716414377,4
1716414378,2
1716414517,8
1716414518,2
1716414520,2
1716414666,8
1716414667,2
1716414668,2
1716414669,2
1716414670,2
1716414671,2
1716414673,4
1716414674,2
1716414675,2
1716414676,2
1716414677,4
1716414678,2
1716414688,8
1716414690,4
1716414692,4
1716414700,8
1716414711,8
1716414713,2
1716414714,2
1716414716,2
1716414727,8
1716414736,8
1716414737,2
1716414739,2
1716414740,4
1716414741,2
1716414743,2
1716414744,2
1716433612,8
1716433613,2
1716433661,8
1716433662,2
1716436996,8
1716437050,8
1716437051,2
1716437053,2
1716437071,8
1716437082,8
1716437089,8
1716437100,8
1716437101,2
1716437102,2
1716437104,2
1716437400,8
1716437401,2
1716437403,2
1716437404,2
1716437574,8
1716440393,8
1716440394,2
1716440395,2
1716440448,8
1716440631,8
1716440706,8
1716440707,2
1716440708,2
1716440709,2
1716440791,8
1716440792,2
1716440793,2
1716440795,4
1716440796,2
1716440809,8
1716440810,4
1716440846,8
1716440847,2
1716440953,8
1716440955,4
1716440956,4
1716440957,2
1716440958,2
1716440960,2
1716440961,2
1716440962,2
1716440963,2
1716440964,2
1716440965,2
1716440966,2
1716440968,2
1716440970,2
1716440971,2
1716440972,2
1716440973,2
1716440974,2
1716440976,2
1716440977,2
1716440978,2
1716440979,2
1716440980,2
1716440981,2
1716440982,2
1716440983,2
1716440985,2
1716440987,2
1716440990,2
1716441016,8
1716441017,2
1716441018,2
1716441019,2
1716441020,2
1716441022,4
1716441023,2
1716441025,2
1716441026,2
1716441027,4
1716441028,2
1716441029,2
1716441031,2
1716441032,2
1716441033,2
1716441034,4
1716441036,2
1716441037,2
1716441038,2
1716441039,2
1716441040,2
1716441041,2
1716441042,2
1716441043,2
1716441045,4
1716441046,2
1716441047,2
1716441048,4
1716441049,2
1716441050,2
1716441051,2
1716441053,2
1716441054,2
1716441057,4
1716441058,2
1716441079,8
1716441080,2
1716441082,2
1716441083,2
1716441084,2
1716441085,2
1716441086,2
1716441087,2
1716441088,2
1716441089,2
1716441090,2
1716441092,2
1716441093,2
1716441095,2
1716441096,2
1716441097,4
1716441099,4
1716441100,2
1716441101,2
1716441102,2
1716441103,2
1716441104,4
1716441105,2
1716441106,2
1716441107,2
1716441108,2
1716441109,2
1716441110,2
1716441111,4
1716441112,2
1716441114,2
1716441115,2
1716441116,2
1716441117,2
1716441118,4
1716441119,2
1716441120,2
1716441121,2
1716441122,2
1716441123,2
1716441124,2
1716441125,2
1716441126,2
1716441157,8
1716441158,2
1716441166,8
1716441167,2
1716441168,2
1716441170,2
1716441251,8
1716441252,2
1716441254,2
1716441255,2
1716441256,2
1716441257,2
1716441258,2
1716441259,2
1716441338,8
1716441339,2
1716441341,2
1716441369,8
1716441370,2
1716441371,2
1716441373,4
1716441375,4
1716441388,8
1716441419,8
1716441420,2
1716441500,8
1716441513,8
1716441549,8
1716441550,2
1716441551,2
1716441552,2
1716441554,2
1716441571,8
1716441573,2
1716441765,8
1716441766,2
1716441768,2
1716441777,8
1716441779,4
1716441796,8
1716441798,2
1716441799,2
1716441810,8
1716441812,2
1716441813,2
1716441814,2
1716441815,2
1716441816,2
1716441827,8
1716441831,4
1716441833,4
1716441834,2
1716441835,2
1716441836,2
1716442187,8
1716447481,8
1716447483,2
1716447484,2
1716447486,4
1716447487,2
1716447489,2
1716447490,2
1716447491,2
1716447493,2
1716447494,2
1716447495,2
1716447496,2
1716447497,2
1716447499,4
1716447568,8
1716447580,8
1716447581,2
1716447583,2
1716447584,2
1716447585,2
1716447586,4
1716447587,2
1716447588,2
1716447589,2
1716447590,2
1716447591,2
1716447592,2
1716447593,2
1716447594,2
1716447595,2
1716447596,2
1716447597,2
1716447598,2
1716447600,4
1716447609,8
1716447641,8
1716447642,2
1716447643,2
1716447644,2
1716447645,2
1716447646,2
1716447647,2
1716447649,2
1716447650,2
1716447657,8
1716447658,2
1716447659,2
1716447661,2
1716447662,2
1716450825,8
1716450918,8
1716450919,2
1716450920,2
1716450921,2
1716450929,8
1716450930,2
1716450990,8
1716450991,2
1716450994,4
1716450995,2
1716450996,2
1716450998,2
1716451006,8
1716451007,2
1716451120,8
1716451121,2
1716451122,2
1716451123,2
1716451125,2
1716451126,2
1716451135,8
1716451136,2
1716451137,2
1716451138,2
1716451140,2
1716451141,2
1716451142,2
1716451144,2
1716451145,2
1716451150,8
1716451151,2
1716451153,2
1716451154,2
1716451155,2
1716451156,2
1716451454,8
1716451455,2
1716451456,2
1716451457,2
1716451458,2
1716451459,2
1716451460,2
1716451479,8
1716451480,2
1716451481,2
1716451482,2
1716451483,2
1716451484,2
1716451485,2
1716451486,2
1716451487,2
1716451500,8
1716451501,2
1716451522,8
1716451523,2
1716451540,8
1716451541,2
1716451589,8
1716451596,8
1716451598,2
1716451599,2
1716451600,4
1716451602,2
1716451603,2
1716451605,2
1716451606,2
1716451607,2
1716451608,2
1716451609,2
1716451696,8
1716451839,8
1716452089,8
1716452090,2
1716452109,8
1716452111,2
1716452113,2
1716452115,2
1716452365,8
1716452366,2
1716452367,2
1716452368,2
1716452370,2
1716452371,2
1716452377,8
1716452379,2
1716452380,2
1716452381,2
1716452382,2
1716452392,8
1716452393,2
1716452394,2
1716452395,2
1716452396,2
1716452422,8
1716452430,8
1716452446,8
1716452447,2
1716452448,2
1716452449,2
1716452450,2
1716452453,4
1716452455,4
1716452456,2
1716452457,2
1716452459,2
1716452460,2
1716452467,8
1716452468,2
1716452475,8
1716452476,2
1716452477,2
1716452478,2
1716452479,2
1716452480,2
1716452481,2
1716452482,2
1716452483,2
1716452484,2
1716452485,2
1716452486,2
1716452487,2
1716452488,2
1716452489,2
1716452490,2
1716452491,4
1716452492,2
1716452494,2
1716452495,2
1716452496,2
1716452497,2
1716452498,2
1716452499,2
1716452500,2
1716452501,2
1716452502,2
1716452504,2
1716452514,8
1716452525,8
1716452526,2
1716452527,2
1716452528,2
1716452615,8
1716452616,2
1716452617,2
1716452618,2
1716452798,8
1716458779,8
1716458780,4
1716458782,2
1716458783,2
1716458784,2
1716458811,8
1716458812,2
1716458813,2
1716458814,2
1716458815,2
1716458816,2
1716458817,2
1716458818,2
1716458819,2
1716458820,2
1716458821,2
1716458822,2
1716458823,2
1716458824,2
1716458825,2
1716458830,8
1716458831,2
1716458832,2
1716458834,2
1716458835,2
1716458836,2
1716458837,2
1716458838,2
1716458839,2
1716458840,2
1716458841,2
1716458842,2
1716458843,2
1716458844,2
1716458845,2
1716458846,2
1716458847,2
1716458848,2
1716458849,2
1716458851,2
1716458852,2
1716458853,2
1716458854,2
1716458855,2
1716458856,2
1716458858,2
1716458859,2
1716458860,2
1716458861,2
1716458862,2
1716458863,2
1716458864,2
1716458865,2
1716458866,2
1716458867,2
1716458868,2
1716458869,2
1716458871,2
1716458872,2
1716458873,2
1716458874,2
1716458875,2
1716458886,8
1716458887,2
1716458889,2
1716458890,2
1716458891,2
1716458892,2
1716458893,2
1716458894,2
1716458895,2
1716458896,2
1716458897,2
1716458898,2
1716458899,2
1716458900,2
1716458901,2
1716458902,2
1716458903,2
1716458904,2
1716458905,2
1716458907,2
1716458908,2
1716458909,2
1716458910,2
1716458911,2
1716458912,2
1716458913,2
1716458914,2
1716458915,2
1716458916,2
1716458917,2
1716458919,2
1716458920,2
1716458921,2
1716458922,2
1716458923,2
1716458924,2
1716458925,2
1716458926,2
1716458928,2
1716458929,2
1716458930,2
1716458931,2
1716458932,2
1716458933,2
1716458934,2
1716458935,2
1716458936,2
1716458937,2
1716458938,2
1716458939,2
1716458940,2
1716458941,2
1716458942,2
1716458944,2
1716458945,2
1716458946,2
1716458947,2
1716458948,2
1716458949,2
1716458951,2
1716458952,2
1716459109,8
1716459111,2
1716459113,2
1716459114,2
1716459115,2
1716459116,2
1716459117,2
1716459118,2
1716459119,2
1716459120,2
1716459122,4
1716459124,4
1716459126,2
1716459127,4
1716459128,2
1716459130,4
1716459132,2
1716459137,8
1716459139,2
1716459140,2
1716459142,4
1716459149,8
1716459169,8
1716459170,2
1716459172,4
1716459173,2
1716459175,2
1716459176,2
1716459177,2
1716459178,2
1716459179,2
1716459180,2
1716459181,2
1716459182,2
1716459184,2
1716459185,2
1716459186,2
1716459187,2
1716459188,2
1716459189,2
1716459190,2
1716459191,2
1716459192,2
1716459193,2
1716459195,2
1716459196,2
1716459197,2
1716459198,2
1716459235,8
1716459764,8
1716459765,2
1716459773,8
1716459774,2
1716459775,2
1716459776,2
1716459777,2
1716459778,2
1716459994,8
1716459995,2
1716460107,8
1716460110,2
1716460111,2
1716460113,2
1716460114,2
1716460115,2
1716460116,2
1716460117,2
1716460118,2
1716460119,2
1716460120,2
1716460121,2
1716460122,2
1716460123,2
1716460125,2
1716460127,4
1716460300,8
1716460301,2
1716460303,2
1716460352,8
1716460354,2
1716460355,2
1716460406,8
1716460407,2
1716460408,2
1716460443,8
1716460464,8
1716460465,2
1716460523,8
1716460524,2
1716460526,4
1716460527,2
1716460610,8
1716460611,4
1716460612,2
1716460613,2
1716460614,2
1716460616,4
1716460618,2
1716460665,8
1716460920,8
1716460921,2
1716461298,8
1716461311,8
1716461312,2
1716461313,2
1716461686,8
1716462109,8
1716462111,2
1716462441,8
1716462510,8
1716462511,2
1716462513,2
1716462525,8
1716462527,2
1716462564,8
1716462565,2
1716462840,8
1716462986,8
1716463339,8
1716463445,10
1716463446,2
1716463510,8
1716463511,2
1716463512,2
1716463514,2
1716464118,8
1716464186,8
1716464187,2
1716464313,8
1716464314,2
1716464315,2
1716464402,8
1716464634,8
1716464685,8
1716464879,8
1716464880,2
1716465162,8
1716465581,8
1716465583,2
1716465584,2
1716465585,2
1716465586,2
1716465588,2
1716466205,8
1716466531,8
1716466532,2
1716466597,8
1716466735,8
1716466836,8
1716466842,8
1716467310,8
1716467311,2
1716467312,2
1716467346,8
1716467348,4
1716467856,8
1716467857,2
1716467858,2
1716467859,2
1716467860,2
1716467940,8
1716467942,2
1716467943,2
1716467944,2
1716467946,2
1716467947,4
1716467948,2
1716467950,2
1716467951,2
1716467952,2
1716467953,2
1716467984,8
1716467990,8
1716467991,2
1716467992,2
1716467993,2
1716467994,2
1716467995,2
1716467997,2
1716467998,2
1716467999,2
1716468000,2
1716468001,2
1716468002,2
1716468004,2
1716468005,2
1716468006,2
1716468007,2
1716468009,2
1716468011,4
1716468012,2
1716468014,2
1716468015,2
1716468026,8
1716468027,2
1716468028,2
1716468029,2
1716468030,2
1716468031,2
1716468033,2
1716468034,2
1716468035,2
1716468036,2
1716468037,2
1716468038,2
1716468040,2
1716468041,2
1716468042,2
1716468043,2
1716468044,2
1716468045,2
1716468046,2
1716468047,2
1716468048,2
1716468050,2
1716468051,2
1716468052,2
1716468053,2
1716468054,2
1716468055,2
1716468056,2
1716468057,2
1716468058,2
1716468059,2
1716468060,2
1716468061,2
1716468063,2
1716468064,2
1716468065,2
1716468066,4
1716468068,2
1716468069,2
1716468070,2
1716468072,2
1716468073,2
1716468074,2
1716468075,2
1716468076,2
1716468077,2
1716468079,2
1716468080,2
1716468081,4
1716468083,2
1716468084,2
1716468085,2
1716468086,2
1716468087,2
1716468088,2
1716468089,2
1716468091,2
1716468092,2
1716468093,2
1716468094,2
1716468095,2
1716468096,2
1716468098,4
1716468099,2
1716468100,2
1716468102,2
1716468103,2
1716468104,2
1716468105,2
1716468107,4
1716468139,8
1716468308,8
1716468309,2
1716468310,2
1716468311,2
1716468312,2
1716468313,2
1716468314,2
1716468315,2
1716468316,2
1716468317,2
1716468318,2
1716468319,2
1716468320,2
1716468321,2
1716468322,2
1716468323,2
1716468324,2
1716468325,2
1716468326,2
1716468327,2
1716468328,2
1716468329,2
1716468330,2
1716468331,2
1716468332,2
1716468333,2
1716468334,2
1716468335,2
1716468337,2
1716468338,2
1716468339,2
1716468340,2
1716468341,2
1716468342,2
1716468343,2
1716468344,2
1716468345,2
1716468346,2
1716468348,2
1716468349,2
1716468350,2
1716468351,2
1716468352,2
1716468353,2
1716468354,2
1716468355,2
1716468356,2
1716468357,2
1716468359,2
1716468360,2
1716468361,2
1716468362,2
1716468363,2
1716468364,2
1716468365,2
1716468366,2
1716468367,2
1716468368,2
1716468369,2
1716468370,2
1716468371,2
1716468372,2
1716468373,2
1716468375,2
1716468376,2
1716468377,2
1716468378,2
1716468379,2
1716468380,2
1716468381,2
1716468382,2
1716468383,2
1716468384,2
1716468385,2
1716468386,2
1716468387,2
1716468388,2
1716468389,2
1716468395,8
1716468396,2
1716468402,8
1716468403,2
1716468404,2
1716468406,2
1716468407,2
1716468408,2
1716468409,2
1716468410,2
1716468411,2
1716468412,2
1716468413,2
1716468414,2
1716468415,2
1716468417,2
1716468418,2
1716468419,2
1716468420,2
1716468421,2
1716468422,2
1716468423,2
1716468424,2
1716468425,2
1716468431,8
1716468432,2
1716468439,8
1716468539,8
1716470619,8
1716470620,2
1716470621,2
1716470622,2
1716470623,2
1716470624,2
1716470625,2
1716470626,2
1716470627,2
1716470628,2
1716470629,2
1716470630,2
1716470631,2
1716470632,2
1716470633,2
1716470634,2
1716470635,2
1716470636,2
1716470637,2
1716470638,2
1716470639,2
1716470640,2
1716470642,2
1716470643,2
1716470644,2
1716470645,2
1716470646,2
1716470648,2
1716470649,2
1716470650,2
1716470652,2
1716470653,2
1716470655,2
1716470664,8
1716470665,2
1716470666,2
1716470667,2
1716470694,8
1716470695,2
1716470697,2
1716470698,2
1716470699,2
1716470700,2
1716470701,2
1716470702,2
1716470703,2
1716470704,2
1716470705,2
1716470706,2
1716470708,2
1716470709,2
1716470710,2
1716470711,2
1716470712,2
1716470713,2
1716470714,2
1716470715,2
1716470716,2
1716470717,2
1716470718,2
1716470719,2
1716470720,2
1716470721,2
1716470722,2
1716470723,2
1716470724,2
1716470725,2
1716470726,2
1716471170,8
1716471172,2
1716473373,8
1716476833,8
1716476835,2
1716476836,2
1716476837,2
1716476838,2
1716476839,2
1716476840,2
1716476841,2
1716476842,2
1716476843,2
1716476844,2
1716476845,2
1716476846,2
1716476847,2
1716476848,2
1716476850,2
1716476851,2
1716476852,2
1716476892,8
1716476978,8
1716477045,10
1716477047,2
1716477048,2
1716477183,8
1716477184,2
1716477185,2
1716477186,2
1716477221,8
1716477222,2
1716477273,8
1716477274,4
1716477275,2
1716477285,8
1716477286,2
1716477287,2
1716477288,4
1716477291,2
1716477348,10
1716477349,2
1716477351,2
1716477366,8
1716477375,8
1716477376,2
1716477377,2
1716477392,8
1716477496,8
1716477498,2
1716477500,2
1716477502,2
1716477504,2
1716477518,8
1716477519,2
1716477520,2
1716477521,2
1716477522,2
1716477538,8
1716477539,2
1716477540,2
1716477542,2
1716477593,8
1716478563,8
1716480266,8
1716480267,2
1716480269,2
1716480270,2
1716480271,2
1716480272,2
1716480274,2
1716480275,4
1716480276,2
1716480277,2
1716480278,2
1716480280,2
1716480281,2
1716481095,8
1716481096,2
1716481097,2
1716481147,8
1716481196,8
1716481197,2
1716481198,2
1716481199,2
1716481284,8
1716481285,2
1716481328,8
1716481364,8
1716481398,8
1716481399,2
1716481427,8
1716481428,2
1716481429,2
1716481430,4
1716481432,4
1716481434,2
1716481436,2
1716481437,2
1716481466,8
1716481480,8
1716481481,2
1716481482,2
1716481483,2
1716481485,4
1716481486,2
1716481494,8
1716481495,2
1716481496,2
1716481518,8
1716481525,8
1716481526,2
1716481766,8
1716481767,2
1716481768,2
1716481770,2
1716481771,2
1716481772,2
1716481773,2
1716481774,2
1716481775,2
1716481776,2
1716481777,2
1716481785,8
1716482051,8
1716482052,2
1716482054,2
1716482060,8
1716482099,8
1716482100,2
1716482101,2
1716482192,8
1716482194,2
1716482195,2
1716482230,8
1716482231,2
1716482232,2
1716482252,8
1716482253,2
1716482254,2
1716482255,2
1716482256,2
1716482257,2
1716482259,4
1716482260,2
1716482277,8
1716482279,2
1716482280,2
1716482281,2
1716482282,2
1716482283,2
1716482284,2
1716482285,2
1716482286,2
1716482287,2
1716482288,2
1716482289,2
1716482290,2
1716482292,2
1716482293,2
1716482296,2
1716482297,2
1716482312,8
1716482313,2
1716482322,8
1716482360,8
1716482430,8
1716482431,2
1716482432,2
1716482457,8
1716482458,2
1716482459,2
1716482460,2
1716482461,2
1716482462,2
1716482463,2
1716482464,2
1716482467,2
1716482469,2
1716482593,8
1716482603,8
1716482605,4
1716482606,2
1716482607,2
1716482608,2
1716482651,8
1716482652,2
1716482654,4
1716482655,2
1716482744,8
1716482745,2
1716482746,2
1716482747,2
1716482748,2
1716482749,2
1716482750,2
1716482752,2
1716482760,8
1716482762,2
1716482763,2
1716482764,2
1716482765,2
1716482766,2
1716482767,2
1716482857,8
1716482858,2
1716482859,2
1716482865,8
1716482866,2
1716482867,2
1716482868,2
1716482876,10
1716483159,8
1716483168,8
1716483169,2
1716483170,2
1716483171,2
1716483172,2
1716483474,8
1716483475,2
1716483476,2
1716483512,8
1716483513,2
1716483515,4
1716483516,2
1716483548,8
1716483549,2
1716483555,8
1716483556,2
1716483557,2
1716483658,8
1716483683,8
1716483684,2
1716483685,2
1716483686,2
1716483688,2
1716483690,2
1716483691,2
1716483699,8
1716484218,8
1716484225,8
1716484227,4
1716484228,2
1716484229,2
1716484701,8
1716485601,8
1716485602,2
1716485603,2
1716485604,2
1716485605,4
1716485648,8
1716485751,8
1716485763,8
1716485765,2
1716485766,2
1716485767,2
1716485768,2
1716485770,2
1716485771,2
1716485772,2
1716485847,8
1716485848,2
1716485850,2
1716485908,8
1716485910,2
1716485911,2
1716485921,8
1716485922,2
1716485924,2
1716485925,2
1716485927,2
1716485928,2
1716485929,2
1716485930,2
1716485937,8
1716485938,2
1716485940,2
1716485941,2
1716485942,2
1716485944,4
1716485945,2
1716485946,2
1716485953,8
1716485955,2
1716485956,2
1716485957,2
1716485958,2
1716485959,2
1716485960,2
1716485961,2
1716485962,2
1716485964,4
1716485965,2
1716486044,8
1716486071,8
1716486221,8
1716486424,8
1716486426,2
1716486427,2
1716486467,8
1716486576,8
1716486578,2
1716486609,8
1716486704,8
1716486712,8
1716486713,2
1716486714,2
1716486717,2
1716486718,2
1716486882,8
1716486905,8
1716486906,2
1716486907,2
1716487019,8
1716487109,8
1716487110,2
1716487125,8
1716487126,2
1716487128,4
1716487129,2
1716487130,2
1716487179,8
1716487180,2
1716487181,2
1716487182,2
1716487184,2
1716487185,2
1716487191,8
1716487192,2
1716487193,2
1716487194,2
1716487195,2
1716487196,2
1716487197,2
1716487198,2
1716487200,2
1716487201,2
1716487202,2
1716487203,2
1716487204,2
1716487205,2
1716487206,2
1716487207,2
1716487208,2
1716487209,2
1716487210,2
1716487211,2
1716487212,2
1716487214,2
1716487215,2
1716487216,2
1716487217,2
1716487219,2
1716487220,2
1716487222,4
1716487223,2
1716487224,2
1716487225,2
1716487226,2
1716487227,2
1716487228,2
1716487230,4
1716487231,2
1716487232,2
1716487235,2
1716487242,8
1716487261,8
1716487262,2
1716487263,2
1716487264,2
1716487265,2
1716487301,8
1716487309,8
1716487310,2
1716487335,8
1716487336,2
1716487337,2
1716487338,2
1716487339,2
1716487340,2
1716487341,2
1716487342,2
1716487343,2
1716487344,2
1716487345,2
1716487346,2
1716487348,2
1716487354,8
1716487367,8
1716487368,2
1716487381,8
1716487383,2
1716487385,2
1716487395,8
1716487396,2
1716487397,2
1716487399,2
1716487405,8
1716487419,10
1716487429,8
1716487430,2
1716487459,8
1716487460,2
1716487461,2
1716487464,2
1716487465,2
1716487466,2
1716487467,2
1716487475,8
1716487477,2
1716487484,8
1716487485,2
1716487486,2
1716487487,2
1716487488,2
1716487489,2
1716487490,2
1716487491,2
1716487492,2
1716487501,8
1716487502,2
1716487503,2
1716487504,2
1716487505,4
1716487506,2
1716487507,2
1716487508,2
1716487509,2
1716487510,2
1716487511,2
1716487512,2
1716487513,2
1716487514,2
1716487515,2
1716487516,2
1716487518,2
1716487560,8
1716487561,2
1716487562,2
1716487563,2
1716487564,2
1716487701,8
1716487703,4
1716487705,2
1716487706,2
1716487707,2
1716487709,2
1716487711,2
1716487742,8
1716487757,8
1716487758,2
1716487759,2
1716487760,2
1716487762,2
1716487763,2
1716487764,2
1716487770,8
1716487772,4
1716487773,2
1716487774,2
1716487776,2
1716487778,2
1716487780,2
1716487781,2
1716487782,2
1716487783,2
1716487784,2
1716487785,2
1716487786,2
1716487787,2
1716487796,8
1716487844,8
1716487854,8
1716487855,2
1716487856,2
1716487857,2
1716487868,8
1716487870,2
1716487871,2
1716487936,8
1716487942,8
1716487943,2
1716487945,4
1716487946,2
1716487947,2
1716487958,8
1716487959,2
1716487960,2
1716487961,2
1716487963,2
1716487964,2
1716487965,2
1716487966,2
1716487967,2
1716487975,8
1716487976,2
1716487977,2
1716487980,2
1716487981,2
1716488003,8
1716488004,2
1716488005,2
1716488014,8
1716488021,8
1716488022,2
1716488023,2
1716488024,2
1716488025,2
1716488026,2
1716488027,2
1716488028,2
1716488029,2
1716488030,2
1716488031,2
1716488032,2
1716488033,2
1716488034,2
1716488035,2
1716488036,2
1716488037,2
1716488038,2
1716488039,2
1716488040,2
1716488041,2
1716488042,2
1716488043,2
1716488044,2
1716488045,2
1716488046,2
1716488047,2
1716488048,2
1716488049,2
1716488050,2
1716488051,2
1716488052,2
1716488053,2
1716488054,2
1716488055,2
1716488056,2
1716488057,2
1716488058,2
1716488059,2
1716488060,2
1716488061,2
1716488062,2
1716488063,2
1716488064,2
1716488065,2
1716488066,2
1716488068,2
1716488069,2
1716488070,2
1716488071,2
1716488072,2
1716488074,4
1716488076,2
1716488077,2
1716488079,4
1716488085,8
1716488086,2
1716488087,2
1716488088,2
1716488089,2
1716488090,2
1716488091,2
1716488092,2
1716488093,2
1716488094,2
1716488095,2
1716488096,2
1716488097,2
1716488098,2
1716488099,2
1716488100,2
1716488101,2
1716488102,2
1716488103,2
1716488104,2
1716488105,2
1716488106,2
1716488107,2
1716488108,2
1716488109,2
1716488110,2
1716488111,2
1716488113,2
1716488114,2
1716488115,2
1716488116,2
1716488117,2
1716488118,2
1716488119,2
1716488120,2
1716488121,2
1716488122,2
1716488123,2
1716488124,2
1716488125,2
1716488126,2
1716488127,2
1716488128,2
1716488129,2
1716488130,2
1716488131,2
1716488132,2
1716488133,2
1716488134,2
1716488135,2
1716488136,2
1716488138,2
1716488139,2
1716488140,2
1716488141,2
1716488142,2
1716488143,2
1716488144,2
1716488145,2
1716488146,2
1716488147,2
1716488148,2
1716488149,2
1716488150,2
1716488151,2
1716488152,2
1716488153,2
1716488191,8
1716488192,2
1716488193,2
1716488195,4
1716488197,2
1716488198,2
1716488199,2
1716488200,2
1716488201,2
1716488202,2
1716488203,2
1716488204,2
1716488205,2
1716488206,2
1716488208,2
1716488209,2
1716488210,2
1716488211,2
1716488212,2
1716488213,2
1716488215,2
1716488216,2
1716488217,2
1716488218,2
1716488219,2
1716488220,2
1716488221,2
1716488223,2
1716488224,2
1716488225,2
1716488226,2
1716488227,2
1716488228,2
1716488229,2
1716488231,2
1716488232,2
1716488233,2
1716488248,8
1716488254,8
1716488255,2
1716488411,8
1716488413,4
1716488414,2
1716488415,2
1716488431,8
1716488432,2
1716488433,2
1716488434,2
1716488435,2
1716488436,2
1716488437,2
1716488438,2
1716488439,2
1716488440,2
1716488441,2
1716488442,2
1716488443,2
1716488444,2
1716488445,2
1716488446,2
1716488454,8
1716488455,2
1716488456,2
1716488457,2
1716488458,2
1716488459,2
1716488460,2
1716488461,2
1716488462,2
1716488463,2
1716488465,2
1716488466,2
1716488467,2
1716488468,2
1716488622,8
1716488623,2
1716488665,8
1716488666,2
1716488667,2
1716488668,2
1716488669,4
1716488670,2
1716488671,2
1716488672,2
1716488711,8
1716488712,2
1716488713,2
1716488714,2
1716488715,2
1716488716,2
1716488717,2
1716488718,2
1716488722,4
1716488723,2
1716488724,2
1716488725,2
1716488726,2
1716488727,2
1716488728,2
1716488730,2
1716488731,2
1716488732,2
1716488733,2
1716488734,2
1716488735,4
1716488736,2
1716488738,2
1716488739,2
1716488740,2
1716488779,8
1716488780,2
1716488809,8
1716488847,8
1716488848,2
1716488849,2
1716488850,2
1716488851,2
1716488852,2
1716488853,2
1716488854,2
1716488855,2
1716488856,2
1716488900,8
1716488901,2
1716488902,2
1716488903,2
1716488904,2
1716488906,4
1716488908,2
1716488909,2
1716488910,2
1716488911,2
1716488912,2
1716488913,2
1716488914,2
1716488915,2
1716488916,2
1716488917,2
1716488918,2
1716488919,2
1716488920,2
1716488921,2
1716488922,2
1716488923,2
1716488924,2
1716488925,2
1716488926,2
1716488927,2
1716488929,2
1716488931,4
1716488934,2
1716488942,8
1716488950,8
1716488951,2
1716488952,2
1716488954,2
1716488955,2
1716488956,2
1716488957,2
1716488958,2
1716488959,2
1716488960,2
1716488961,2
1716488962,2
1716488963,2
1716488964,2
1716488965,2
1716488966,2
1716488967,2
1716488968,2
1716488969,2
1716488970,2
1716488971,2
1716488972,2
1716488973,2
1716488974,2
1716488975,2
1716488976,2
1716488977,2
1716488978,2
1716488979,2
1716488980,2
1716488981,2
1716488982,2
1716488983,2
1716488984,2
1716488985,2
1716488986,2
1716488987,2
1716488988,2
1716488989,2
1716488990,2
1716488991,2
1716488992,2
1716488993,2
1716488994,2
1716488995,2
1716488996,2
1716488997,2
1716488998,2
1716488999,2
1716489000,2
1716489001,2
1716489002,2
1716489003,2
1716489004,2
1716489005,2
1716489006,2
1716489007,2
1716489008,2
1716489009,2
1716489010,2
1716489011,2
1716489012,2
1716489013,2
1716489014,2
1716489016,4
1716489017,2
1716489018,2
1716489019,2
1716489020,2
1716489021,2
1716489022,2
1716489023,2
1716489024,2
1716489025,2
1716489026,2
1716489027,2
1716489028,2
1716489029,2
1716489030,2
1716489031,2
1716489032,2
1716489033,2
1716489034,2
1716489035,2
1716489036,2
1716489037,2
1716489038,2
1716489039,2
1716489040,2
1716489041,2
1716489042,2
1716489043,2
