timestamp,value,quality_indicator
1678812182,68,1
1678812192,71,1
1678812202,64,1
1678812212,50,1
1678812222,56,3
1678812232,64,2
1678812242,74,1
1678812252,71,0
1678812262,77,1
1678812272,81,1
1678812282,82,3
1678812292,84,4
1678812302,85,1
1678812312,73,2
1678812322,82,2
1678812332,75,1
1678812342,72,1
1678812352,72,0
1678812362,75,0
1678812372,62,2
1678812382,63,2
1678812392,79,2
1678812402,74,2
1678812412,74,2
1678812422,70,2
1678812432,62,2
1678812442,60,3
1678812452,67,2
1678812462,72,1
1678812472,76,1
1678812482,79,1
1678812492,90,1
1678812502,93,1
1678812512,94,1
1678812522,92,1
1678812532,88,1
1678812542,89,1
1678812553,0,0
1678812563,91,1
1678812573,92,1
1678812583,91,1
1678812593,88,0
1678812603,83,1
1678812613,75,1
1678812623,76,2
1678812633,74,1
1678812643,76,1
1678812653,75,0
1678812663,74,0
1678812673,65,1
1678812683,66,1
1678812693,68,1
1678812703,68,1
1678812713,67,1
1678812723,68,0
1678812733,69,0
1678812743,66,1
1678812753,67,1
1678812763,65,1
1678812773,65,0
1678812783,65,0
1678812793,62,1
1678812803,66,1
1678812813,66,1
1678812823,72,1
1678812833,75,1
1678812843,79,1
1678812853,74,1
1678812863,71,1
1678812873,70,1
1678812883,77,1
1678812893,80,1
1678812903,82,1
1678812913,80,1
1678812923,79,1
1678812933,77,1
1678812943,69,1
1678812953,59,2
1678812963,59,2
1678812973,60,1
1678812983,67,1
1678812993,60,2
1678813003,64,2
1678813013,68,1
1678813023,72,0
1678813033,74,1
1678813043,72,3
1678813053,81,3
1678813063,83,1
1678813073,81,1
1678813083,91,2
1678813093,95,1
1678813103,92,1
1678813113,91,1
1678813123,90,1
1678813133,94,1
1678813143,95,1
1678813153,86,1
1678813163,83,1
1678813173,80,1
1678813183,81,1
1678813193,83,0
1678813203,88,0
1678813213,90,1
1678813223,89,1
1678813233,84,1
1678813243,93,2
1678813253,86,1
1678813263,84,1
1678813273,73,1
1678813283,69,1
1678813293,68,1
1678813303,68,1
1678813313,67,1
1678813323,67,1
1678813333,68,0
1678813343,77,0
1678813353,65,3
1678813363,58,2
1678813373,65,1
1678813383,60,1
1678813393,63,1
1678813403,67,1
1678813413,68,1
1678813423,81,1
1678813433,80,1
1678813443,70,1
1678813453,68,1
1678813463,69,1
1678813473,78,1
1678813483,76,2
1678813493,77,1
1678813503,81,1
1678813513,83,1
1678813523,84,0
1678813533,84,1
1678813543,86,1
1678813553,90,1
1678813563,92,1
1678813573,85,1
1678813583,90,1
1678813593,91,1
1678813603,69,1
1678813613,61,1
1678813623,60,1
1678813633,62,1
1678813643,65,1
1678813653,69,1
1678813663,73,1
1678813673,67,1
1678813683,64,1
1678813693,65,1
1678813703,61,1
1678813713,62,1
1678813723,68,1
1678813733,68,1
1678813743,69,1
1678813753,75,1
1678813763,77,1
1678813773,81,1
1678813783,79,1
1678813793,74,1
1678813803,70,1
1678813813,70,1
1678813823,68,1
1678813833,70,2
1678813843,69,2
1678813853,71,1
1678813863,66,1
1678813873,66,1
1678813883,65,1
1678813893,58,2
1678813903,61,2
1678813913,68,2
1678813923,66,2
1678813933,71,1
1678813943,72,1
1678813953,69,1
1678813963,67,2
1678813973,60,1
1678813983,65,2
1678813993,64,2
1678814003,70,2
1678814013,70,2
1678814023,66,2
1678814033,68,2
1678814043,74,1
1678814053,70,1
1678814063,63,2
1678814073,65,2
1678814083,74,3
1678814093,80,2
1678814103,77,1
1678814113,70,2
1678814123,73,3
1678814133,72,2
1678814143,68,1
1678814153,69,1
1678814163,75,0
1678814173,72,2
1678814183,75,2
1678814193,71,2
1678814203,70,2
1678814213,63,1
1678814223,63,2
1678814233,63,2
1678814243,69,4
1678814253,73,2
1678814263,83,1
1678814273,87,1
1678814283,84,1
1678814293,77,1
1678814303,75,1
1678814313,62,1
1678814323,59,1
1678814333,66,1
1678814343,65,2
1678814353,63,2
1678814363,64,2
1678814373,70,1
1678814383,59,1
1678814393,54,4
1678814403,64,4
1678814413,54,2
1678814423,56,1
1678814433,57,1
1678814443,56,1
1678814453,62,1
1678814463,61,1
1678814473,63,3
1678814483,63,4
1678814493,63,3
1678814503,59,3
1678814513,61,4
1678814523,61,3
1678814533,74,2
1678814543,57,2
1678814553,59,2
1678814563,60,2
1678814573,63,4
1678814583,60,4
1678814593,57,3
1678814603,58,2
1678814613,64,1
1678814623,63,2
1678814633,59,3
1678814643,60,4
1678814653,66,1
1678814663,67,2
1678814673,61,2
1678814683,60,4
1678814693,70,2
1678814703,83,2
1678814713,77,1
1678814723,75,1
1678814733,64,1
1678814743,65,1
1678814753,69,1
1678814763,63,1
1678814773,70,1
1678814783,72,1
1678814793,76,1
1678814803,78,1
1678814813,79,1
1678814823,80,1
1678814833,79,1
1678814843,79,1
1678814853,79,0
1678814863,82,0
1678814873,83,0
1678814883,82,0
1678814893,81,1
