timestamp,value,quality_indicator
1716372515,55,4
1716372525,58,4
1716372535,56,4
1716372545,57,4
1716372555,60,4
1716372565,63,4
1716372575,62,2
1716372585,60,2
1716372595,60,3
1716372605,59,3
1716372615,58,3
1716372625,61,2
1716372635,62,2
1716372645,66,1
1716372655,65,1
1716372665,59,2
1716372675,60,3
1716372685,64,3
1716372695,61,3
1716372705,55,4
1716372715,60,3
1716372725,61,3
1716372735,59,3
1716372745,58,4
1716372755,59,4
1716372765,53,4
1716372775,57,4
1716372785,56,4
1716372795,60,2
1716372805,61,1
1716372815,65,1
1716372825,68,1
1716372835,68,1
1716372845,70,1
1716372855,65,1
1716372865,51,1
1716372875,51,2
1716372885,57,2
1716372895,57,2
1716372905,59,3
1716372915,63,2
1716372925,59,2
1716372935,59,3
1716372945,54,3
1716372955,60,2
1716372965,54,2
1716372975,56,2
1716372985,55,4
1716372995,56,4
1716373005,55,4
1716373015,56,4
1716373025,57,4
1716373035,56,4
1716373045,61,4
1716373055,56,4
1716373065,56,4
1716373075,60,4
1716373085,63,3
1716373095,66,2
1716373105,57,2
1716373115,64,3
1716373125,57,3
1716373135,53,4
1716373145,52,4
1716373155,50,4
1716373165,54,4
1716373175,53,4
1716373185,50,4
1716373195,50,4
1716373205,53,4
1716373215,57,3
1716373225,56,3
1716373235,56,3
1716373245,51,3
1716373255,52,3
1716373265,56,3
1716373275,56,3
1716373285,63,4
1716373295,56,4
1716373305,67,4
1716373315,63,2
1716373325,65,2
1716373335,66,1
1716373345,62,2
1716373355,55,2
1716373365,56,3
1716373375,57,2
1716373385,61,1
1716373395,63,2
1716373405,52,2
1716373415,53,2
1716373425,51,1
1716373435,50,1
1716373445,52,2
1716373455,52,4
1716373465,55,4
1716373475,55,4
1716373485,54,4
1716373495,54,4
1716373505,63,3
1716373515,64,1
1716373525,74,1
1716373535,56,2
1716373545,54,4
1716373555,59,4
1716373565,51,4
1716373575,57,3
1716373585,55,3
1716373595,52,3
1716373605,56,3
1716373615,55,3
1716373625,48,3
1716373635,50,4
1716373645,52,4
1716373655,57,3
1716373665,55,3
1716373675,53,3
1716373685,56,3
1716373695,65,3
1716373705,59,2
1716373715,60,2
1716373725,61,1
1716373735,55,2
1716373745,54,3
1716373755,58,2
1716373765,60,2
1716373775,53,3
1716373785,51,4
1716373795,49,4
1716373805,51,4
1716373815,54,4
1716373825,66,4
1716373835,54,3
1716373845,51,3
1716373855,52,4
1716373865,51,4
1716373875,55,4
1716373885,53,4
1716373895,54,4
1716373905,54,4
1716373915,53,4
1716373925,62,4
1716373935,63,2
1716373945,52,2
1716373955,52,3
1716373965,56,3
1716373975,52,2
1716373985,49,3
1716373995,58,4
1716374005,54,4
1716374015,52,3
1716374025,52,3
1716374035,54,2
1716374045,57,2
1716374055,59,1
1716374065,58,1
1716374075,57,3
1716374085,55,4
1716374095,56,4
1716374105,56,3
1716374115,54,2
1716374125,60,2
1716374135,69,1
1716374145,71,1
1716374155,60,1
1716374165,57,2
1716374175,56,3
1716374185,61,1
1716374195,49,1
1716374205,57,2
1716374215,64,2
1716374225,53,2
1716374235,51,2
1716374245,56,1
1716374255,66,1
1716374265,80,2
1716374275,80,1
1716374285,75,1
1716374295,64,1
1716374305,56,1
1716374315,62,2
1716374325,56,3
1716374335,48,3
1716374345,48,3
1716374355,46,3
1716374365,51,3
1716374375,50,3
1716374385,49,4
1716374395,50,3
1716374405,52,2
1716374415,57,2
1716374425,54,3
1716374435,50,4
1716374445,50,4
1716374455,50,4
1716374465,50,4
1716374475,52,4
1716374485,53,2
1716374495,56,3
1716374505,56,3
1716374515,59,2
1716374525,67,1
1716374535,73,1
1716374545,61,1
1716374555,55,2
1716374565,57,2
1716374575,52,4
1716374585,54,4
1716374595,59,3
1716374605,53,3
1716374615,53,3
1716374625,57,1
1716374635,59,0
1716374645,59,0
1716374655,64,0
1716374665,63,1
1716374675,64,1
1716374685,69,1
1716374695,70,1
1716374705,65,1
1716374715,66,1
1716374725,58,1
1716374735,58,1
1716374745,65,1
1716374755,67,1
1716374765,65,1
1716374775,72,1
1716374785,69,1
1716374795,67,1
1716374805,63,1
1716374815,59,1
1716374825,66,1
1716374835,63,2
1716374845,69,1
1716374855,76,1
