timestamp_unix,timestamp_iso,participant_full_id,activity_class,missing_value_reason
1716792600000,2024-05-27T06:50:00Z,101-1-1-0005,generic,
1716792660000,2024-05-27T06:51:00Z,101-1-1-0005,generic,
1716792720000,2024-05-27T06:52:00Z,101-1-1-0005,generic,
1716792780000,2024-05-27T06:53:00Z,101-1-1-0005,still,
1716792840000,2024-05-27T06:54:00Z,101-1-1-0005,still,
1716792900000,2024-05-27T06:55:00Z,101-1-1-0005,generic,
1716792960000,2024-05-27T06:56:00Z,101-1-1-0005,still,
1716793020000,2024-05-27T06:57:00Z,101-1-1-0005,generic,
1716793080000,2024-05-27T06:58:00Z,101-1-1-0005,still,
1716793140000,2024-05-27T06:59:00Z,101-1-1-0005,still,
1716793200000,2024-05-27T07:00:00Z,101-1-1-0005,still,
1716793260000,2024-05-27T07:01:00Z,101-1-1-0005,still,
1716793320000,2024-05-27T07:02:00Z,101-1-1-0005,still,
1716793380000,2024-05-27T07:03:00Z,101-1-1-0005,generic,
1716793440000,2024-05-27T07:04:00Z,101-1-1-0005,walking,
1716793500000,2024-05-27T07:05:00Z,101-1-1-0005,walking,
1716793560000,2024-05-27T07:06:00Z,101-1-1-0005,walking,
1716793620000,2024-05-27T07:07:00Z,101-1-1-0005,generic,
1716793680000,2024-05-27T07:08:00Z,101-1-1-0005,still,
1716793740000,2024-05-27T07:09:00Z,101-1-1-0005,generic,
1716793800000,2024-05-27T07:10:00Z,101-1-1-0005,still,
1716793860000,2024-05-27T07:11:00Z,101-1-1-0005,generic,
1716793920000,2024-05-27T07:12:00Z,101-1-1-0005,generic,
1716793980000,2024-05-27T07:13:00Z,101-1-1-0005,still,
1716794040000,2024-05-27T07:14:00Z,101-1-1-0005,still,
1716794100000,2024-05-27T07:15:00Z,101-1-1-0005,generic,
1716794160000,2024-05-27T07:16:00Z,101-1-1-0005,still,
1716794220000,2024-05-27T07:17:00Z,101-1-1-0005,generic,
1716794280000,2024-05-27T07:18:00Z,101-1-1-0005,generic,
1716794340000,2024-05-27T07:19:00Z,101-1-1-0005,generic,
1716794400000,2024-05-27T07:20:00Z,101-1-1-0005,generic,
1716794460000,2024-05-27T07:21:00Z,101-1-1-0005,still,
1716794520000,2024-05-27T07:22:00Z,101-1-1-0005,still,
1716794580000,2024-05-27T07:23:00Z,101-1-1-0005,still,
1716794640000,2024-05-27T07:24:00Z,101-1-1-0005,still,
1716794700000,2024-05-27T07:25:00Z,101-1-1-0005,still,
1716794760000,2024-05-27T07:26:00Z,101-1-1-0005,generic,
1716794820000,2024-05-27T07:27:00Z,101-1-1-0005,still,
1716794880000,2024-05-27T07:28:00Z,101-1-1-0005,generic,
1716794940000,2024-05-27T07:29:00Z,101-1-1-0005,generic,
1716795000000,2024-05-27T07:30:00Z,101-1-1-0005,still,
1716795060000,2024-05-27T07:31:00Z,101-1-1-0005,still,
1716795120000,2024-05-27T07:32:00Z,101-1-1-0005,walking,
1716795180000,2024-05-27T07:33:00Z,101-1-1-0005,generic,
1716795240000,2024-05-27T07:34:00Z,101-1-1-0005,generic,
1716795300000,2024-05-27T07:35:00Z,101-1-1-0005,generic,
1716795360000,2024-05-27T07:36:00Z,101-1-1-0005,generic,
1716795420000,2024-05-27T07:37:00Z,101-1-1-0005,generic,
1716795480000,2024-05-27T07:38:00Z,101-1-1-0005,generic,
1716795540000,2024-05-27T07:39:00Z,101-1-1-0005,still,
1716795600000,2024-05-27T07:40:00Z,101-1-1-0005,still,
1716795660000,2024-05-27T07:41:00Z,101-1-1-0005,still,
1716795720000,2024-05-27T07:42:00Z,101-1-1-0005,walking,
1716795780000,2024-05-27T07:43:00Z,101-1-1-0005,generic,
1716795840000,2024-05-27T07:44:00Z,101-1-1-0005,generic,
1716795900000,2024-05-27T07:45:00Z,101-1-1-0005,generic,
1716795960000,2024-05-27T07:46:00Z,101-1-1-0005,still,
1716796020000,2024-05-27T07:47:00Z,101-1-1-0005,generic,
1716796080000,2024-05-27T07:48:00Z,101-1-1-0005,still,
1716796140000,2024-05-27T07:49:00Z,101-1-1-0005,generic,
1716796200000,2024-05-27T07:50:00Z,101-1-1-0005,still,
1716796260000,2024-05-27T07:51:00Z,101-1-1-0005,still,
1716796320000,2024-05-27T07:52:00Z,101-1-1-0005,still,
1716796380000,2024-05-27T07:53:00Z,101-1-1-0005,still,
1716796440000,2024-05-27T07:54:00Z,101-1-1-0005,still,
1716796500000,2024-05-27T07:55:00Z,101-1-1-0005,still,
1716796560000,2024-05-27T07:56:00Z,101-1-1-0005,still,
1716796620000,2024-05-27T07:57:00Z,101-1-1-0005,still,
1716796680000,2024-05-27T07:58:00Z,101-1-1-0005,still,
1716796740000,2024-05-27T07:59:00Z,101-1-1-0005,generic,
1716796800000,2024-05-27T08:00:00Z,101-1-1-0005,still,
1716796860000,2024-05-27T08:01:00Z,101-1-1-0005,still,
1716796920000,2024-05-27T08:02:00Z,101-1-1-0005,generic,
1716796980000,2024-05-27T08:03:00Z,101-1-1-0005,generic,
1716797040000,2024-05-27T08:04:00Z,101-1-1-0005,still,
1716797100000,2024-05-27T08:05:00Z,101-1-1-0005,still,
1716797160000,2024-05-27T08:06:00Z,101-1-1-0005,still,
1716797220000,2024-05-27T08:07:00Z,101-1-1-0005,still,
1716797280000,2024-05-27T08:08:00Z,101-1-1-0005,still,
1716797340000,2024-05-27T08:09:00Z,101-1-1-0005,still,
1716797400000,2024-05-27T08:10:00Z,101-1-1-0005,generic,
1716797460000,2024-05-27T08:11:00Z,101-1-1-0005,generic,
1716797520000,2024-05-27T08:12:00Z,101-1-1-0005,generic,
1716797580000,2024-05-27T08:13:00Z,101-1-1-0005,still,
1716797640000,2024-05-27T08:14:00Z,101-1-1-0005,still,
1716797700000,2024-05-27T08:15:00Z,101-1-1-0005,still,
1716797760000,2024-05-27T08:16:00Z,101-1-1-0005,still,
1716797820000,2024-05-27T08:17:00Z,101-1-1-0005,generic,
1716797880000,2024-05-27T08:18:00Z,101-1-1-0005,generic,
1716797940000,2024-05-27T08:19:00Z,101-1-1-0005,generic,
1716798000000,2024-05-27T08:20:00Z,101-1-1-0005,still,
1716798060000,2024-05-27T08:21:00Z,101-1-1-0005,generic,
1716798120000,2024-05-27T08:22:00Z,101-1-1-0005,still,
1716798180000,2024-05-27T08:23:00Z,101-1-1-0005,still,
1716798240000,2024-05-27T08:24:00Z,101-1-1-0005,generic,
1716798300000,2024-05-27T08:25:00Z,101-1-1-0005,generic,
1716798360000,2024-05-27T08:26:00Z,101-1-1-0005,generic,
1716798420000,2024-05-27T08:27:00Z,101-1-1-0005,still,
1716798480000,2024-05-27T08:28:00Z,101-1-1-0005,still,
1716798540000,2024-05-27T08:29:00Z,101-1-1-0005,still,
1716798600000,2024-05-27T08:30:00Z,101-1-1-0005,generic,
1716798660000,2024-05-27T08:31:00Z,101-1-1-0005,still,
1716798720000,2024-05-27T08:32:00Z,101-1-1-0005,generic,
1716798780000,2024-05-27T08:33:00Z,101-1-1-0005,still,
1716798840000,2024-05-27T08:34:00Z,101-1-1-0005,still,
1716798900000,2024-05-27T08:35:00Z,101-1-1-0005,still,
1716798960000,2024-05-27T08:36:00Z,101-1-1-0005,still,
1716799020000,2024-05-27T08:37:00Z,101-1-1-0005,generic,
1716799080000,2024-05-27T08:38:00Z,101-1-1-0005,generic,
1716799140000,2024-05-27T08:39:00Z,101-1-1-0005,still,
1716799200000,2024-05-27T08:40:00Z,101-1-1-0005,still,
1716799260000,2024-05-27T08:41:00Z,101-1-1-0005,still,
1716799320000,2024-05-27T08:42:00Z,101-1-1-0005,still,
1716799380000,2024-05-27T08:43:00Z,101-1-1-0005,still,
1716799440000,2024-05-27T08:44:00Z,101-1-1-0005,still,
1716799500000,2024-05-27T08:45:00Z,101-1-1-0005,generic,
1716799560000,2024-05-27T08:46:00Z,101-1-1-0005,generic,
1716799620000,2024-05-27T08:47:00Z,101-1-1-0005,generic,
1716799680000,2024-05-27T08:48:00Z,101-1-1-0005,generic,
1716799740000,2024-05-27T08:49:00Z,101-1-1-0005,generic,
1716799800000,2024-05-27T08:50:00Z,101-1-1-0005,generic,
1716799860000,2024-05-27T08:51:00Z,101-1-1-0005,generic,
1716799920000,2024-05-27T08:52:00Z,101-1-1-0005,still,
1716799980000,2024-05-27T08:53:00Z,101-1-1-0005,generic,
1716800040000,2024-05-27T08:54:00Z,101-1-1-0005,still,
1716800100000,2024-05-27T08:55:00Z,101-1-1-0005,still,
1716800160000,2024-05-27T08:56:00Z,101-1-1-0005,still,
1716800220000,2024-05-27T08:57:00Z,101-1-1-0005,still,
1716800280000,2024-05-27T08:58:00Z,101-1-1-0005,still,
1716800340000,2024-05-27T08:59:00Z,101-1-1-0005,generic,
1716800400000,2024-05-27T09:00:00Z,101-1-1-0005,still,
1716800460000,2024-05-27T09:01:00Z,101-1-1-0005,still,
1716800520000,2024-05-27T09:02:00Z,101-1-1-0005,still,
1716800580000,2024-05-27T09:03:00Z,101-1-1-0005,still,
1716800640000,2024-05-27T09:04:00Z,101-1-1-0005,generic,
1716800700000,2024-05-27T09:05:00Z,101-1-1-0005,generic,
1716800760000,2024-05-27T09:06:00Z,101-1-1-0005,still,
1716800820000,2024-05-27T09:07:00Z,101-1-1-0005,still,
1716800880000,2024-05-27T09:08:00Z,101-1-1-0005,generic,
1716800940000,2024-05-27T09:09:00Z,101-1-1-0005,still,
1716801000000,2024-05-27T09:10:00Z,101-1-1-0005,still,
1716801060000,2024-05-27T09:11:00Z,101-1-1-0005,still,
1716801120000,2024-05-27T09:12:00Z,101-1-1-0005,still,
1716801180000,2024-05-27T09:13:00Z,101-1-1-0005,still,
1716801240000,2024-05-27T09:14:00Z,101-1-1-0005,still,
1716801300000,2024-05-27T09:15:00Z,101-1-1-0005,still,
1716801360000,2024-05-27T09:16:00Z,101-1-1-0005,still,
1716801420000,2024-05-27T09:17:00Z,101-1-1-0005,generic,
1716801480000,2024-05-27T09:18:00Z,101-1-1-0005,generic,
1716801540000,2024-05-27T09:19:00Z,101-1-1-0005,still,
1716801600000,2024-05-27T09:20:00Z,101-1-1-0005,generic,
1716801660000,2024-05-27T09:21:00Z,101-1-1-0005,still,
1716801720000,2024-05-27T09:22:00Z,101-1-1-0005,generic,
1716801780000,2024-05-27T09:23:00Z,101-1-1-0005,generic,
1716801840000,2024-05-27T09:24:00Z,101-1-1-0005,still,
1716801900000,2024-05-27T09:25:00Z,101-1-1-0005,still,
1716801960000,2024-05-27T09:26:00Z,101-1-1-0005,generic,
1716802020000,2024-05-27T09:27:00Z,101-1-1-0005,still,
1716802080000,2024-05-27T09:28:00Z,101-1-1-0005,still,
1716802140000,2024-05-27T09:29:00Z,101-1-1-0005,still,
1716802200000,2024-05-27T09:30:00Z,101-1-1-0005,generic,
1716802260000,2024-05-27T09:31:00Z,101-1-1-0005,still,
1716802320000,2024-05-27T09:32:00Z,101-1-1-0005,still,
1716802380000,2024-05-27T09:33:00Z,101-1-1-0005,still,
1716802440000,2024-05-27T09:34:00Z,101-1-1-0005,generic,
1716802500000,2024-05-27T09:35:00Z,101-1-1-0005,still,
1716802560000,2024-05-27T09:36:00Z,101-1-1-0005,still,
1716802620000,2024-05-27T09:37:00Z,101-1-1-0005,still,
1716802680000,2024-05-27T09:38:00Z,101-1-1-0005,still,
1716802740000,2024-05-27T09:39:00Z,101-1-1-0005,generic,
1716802800000,2024-05-27T09:40:00Z,101-1-1-0005,still,
1716802860000,2024-05-27T09:41:00Z,101-1-1-0005,still,
1716802920000,2024-05-27T09:42:00Z,101-1-1-0005,generic,
1716802980000,2024-05-27T09:43:00Z,101-1-1-0005,still,
1716803040000,2024-05-27T09:44:00Z,101-1-1-0005,generic,
1716803100000,2024-05-27T09:45:00Z,101-1-1-0005,still,
1716803160000,2024-05-27T09:46:00Z,101-1-1-0005,still,
1716803220000,2024-05-27T09:47:00Z,101-1-1-0005,still,
1716803280000,2024-05-27T09:48:00Z,101-1-1-0005,generic,
1716803340000,2024-05-27T09:49:00Z,101-1-1-0005,generic,
1716803400000,2024-05-27T09:50:00Z,101-1-1-0005,generic,
1716803460000,2024-05-27T09:51:00Z,101-1-1-0005,walking,
1716803520000,2024-05-27T09:52:00Z,101-1-1-0005,still,
1716803580000,2024-05-27T09:53:00Z,101-1-1-0005,still,
1716803640000,2024-05-27T09:54:00Z,101-1-1-0005,walking,
1716803700000,2024-05-27T09:55:00Z,101-1-1-0005,generic,
1716803760000,2024-05-27T09:56:00Z,101-1-1-0005,still,
1716803820000,2024-05-27T09:57:00Z,101-1-1-0005,generic,
1716803880000,2024-05-27T09:58:00Z,101-1-1-0005,still,
1716803940000,2024-05-27T09:59:00Z,101-1-1-0005,still,
1716804000000,2024-05-27T10:00:00Z,101-1-1-0005,generic,
1716804060000,2024-05-27T10:01:00Z,101-1-1-0005,generic,
1716804120000,2024-05-27T10:02:00Z,101-1-1-0005,generic,
1716804180000,2024-05-27T10:03:00Z,101-1-1-0005,generic,
1716804240000,2024-05-27T10:04:00Z,101-1-1-0005,generic,
1716804300000,2024-05-27T10:05:00Z,101-1-1-0005,generic,
1716804360000,2024-05-27T10:06:00Z,101-1-1-0005,generic,
1716804420000,2024-05-27T10:07:00Z,101-1-1-0005,still,
1716804480000,2024-05-27T10:08:00Z,101-1-1-0005,walking,
1716804540000,2024-05-27T10:09:00Z,101-1-1-0005,generic,
1716804600000,2024-05-27T10:10:00Z,101-1-1-0005,generic,
1716804660000,2024-05-27T10:11:00Z,101-1-1-0005,still,
1716804720000,2024-05-27T10:12:00Z,101-1-1-0005,walking,
1716804780000,2024-05-27T10:13:00Z,101-1-1-0005,walking,
1716804840000,2024-05-27T10:14:00Z,101-1-1-0005,still,
1716804900000,2024-05-27T10:15:00Z,101-1-1-0005,still,
1716804960000,2024-05-27T10:16:00Z,101-1-1-0005,still,
1716805020000,2024-05-27T10:17:00Z,101-1-1-0005,generic,
1716805080000,2024-05-27T10:18:00Z,101-1-1-0005,generic,
1716805140000,2024-05-27T10:19:00Z,101-1-1-0005,generic,
1716805200000,2024-05-27T10:20:00Z,101-1-1-0005,generic,
1716805260000,2024-05-27T10:21:00Z,101-1-1-0005,generic,
1716805320000,2024-05-27T10:22:00Z,101-1-1-0005,generic,
1716805380000,2024-05-27T10:23:00Z,101-1-1-0005,generic,
1716805440000,2024-05-27T10:24:00Z,101-1-1-0005,generic,
1716805500000,2024-05-27T10:25:00Z,101-1-1-0005,generic,
1716805560000,2024-05-27T10:26:00Z,101-1-1-0005,generic,
1716805620000,2024-05-27T10:27:00Z,101-1-1-0005,walking,
1716805680000,2024-05-27T10:28:00Z,101-1-1-0005,generic,
1716805740000,2024-05-27T10:29:00Z,101-1-1-0005,generic,
1716805800000,2024-05-27T10:30:00Z,101-1-1-0005,walking,
1716805860000,2024-05-27T10:31:00Z,101-1-1-0005,walking,
1716805920000,2024-05-27T10:32:00Z,101-1-1-0005,walking,
1716805980000,2024-05-27T10:33:00Z,101-1-1-0005,walking,
1716806040000,2024-05-27T10:34:00Z,101-1-1-0005,generic,
1716806100000,2024-05-27T10:35:00Z,101-1-1-0005,generic,
1716806160000,2024-05-27T10:36:00Z,101-1-1-0005,generic,
1716806220000,2024-05-27T10:37:00Z,101-1-1-0005,generic,
1716806280000,2024-05-27T10:38:00Z,101-1-1-0005,generic,
1716806340000,2024-05-27T10:39:00Z,101-1-1-0005,generic,
1716806400000,2024-05-27T10:40:00Z,101-1-1-0005,walking,
1716806460000,2024-05-27T10:41:00Z,101-1-1-0005,generic,
1716806520000,2024-05-27T10:42:00Z,101-1-1-0005,generic,
1716806580000,2024-05-27T10:43:00Z,101-1-1-0005,generic,
1716806640000,2024-05-27T10:44:00Z,101-1-1-0005,generic,
1716806700000,2024-05-27T10:45:00Z,101-1-1-0005,generic,
1716806760000,2024-05-27T10:46:00Z,101-1-1-0005,generic,
1716806820000,2024-05-27T10:47:00Z,101-1-1-0005,generic,
1716806880000,2024-05-27T10:48:00Z,101-1-1-0005,still,
1716806940000,2024-05-27T10:49:00Z,101-1-1-0005,generic,
1716807000000,2024-05-27T10:50:00Z,101-1-1-0005,walking,
1716807060000,2024-05-27T10:51:00Z,101-1-1-0005,generic,
1716807120000,2024-05-27T10:52:00Z,101-1-1-0005,walking,
1716807180000,2024-05-27T10:53:00Z,101-1-1-0005,generic,
1716807240000,2024-05-27T10:54:00Z,101-1-1-0005,generic,
1716807300000,2024-05-27T10:55:00Z,101-1-1-0005,walking,
1716807360000,2024-05-27T10:56:00Z,101-1-1-0005,generic,
1716807420000,2024-05-27T10:57:00Z,101-1-1-0005,generic,
1716807480000,2024-05-27T10:58:00Z,101-1-1-0005,still,
1716807540000,2024-05-27T10:59:00Z,101-1-1-0005,generic,
1716807600000,2024-05-27T11:00:00Z,101-1-1-0005,generic,
1716807660000,2024-05-27T11:01:00Z,101-1-1-0005,still,
1716807720000,2024-05-27T11:02:00Z,101-1-1-0005,generic,
1716807780000,2024-05-27T11:03:00Z,101-1-1-0005,walking,
1716807840000,2024-05-27T11:04:00Z,101-1-1-0005,still,
1716807900000,2024-05-27T11:05:00Z,101-1-1-0005,still,
1716807960000,2024-05-27T11:06:00Z,101-1-1-0005,still,
1716808020000,2024-05-27T11:07:00Z,101-1-1-0005,still,
1716808080000,2024-05-27T11:08:00Z,101-1-1-0005,still,
1716808140000,2024-05-27T11:09:00Z,101-1-1-0005,generic,
1716808200000,2024-05-27T11:10:00Z,101-1-1-0005,still,
1716808260000,2024-05-27T11:11:00Z,101-1-1-0005,still,
1716808320000,2024-05-27T11:12:00Z,101-1-1-0005,still,
1716808380000,2024-05-27T11:13:00Z,101-1-1-0005,generic,
1716808440000,2024-05-27T11:14:00Z,101-1-1-0005,still,
1716808500000,2024-05-27T11:15:00Z,101-1-1-0005,still,
1716808560000,2024-05-27T11:16:00Z,101-1-1-0005,still,
1716808620000,2024-05-27T11:17:00Z,101-1-1-0005,still,
1716808680000,2024-05-27T11:18:00Z,101-1-1-0005,still,
1716808740000,2024-05-27T11:19:00Z,101-1-1-0005,still,
1716808800000,2024-05-27T11:20:00Z,101-1-1-0005,still,
1716808860000,2024-05-27T11:21:00Z,101-1-1-0005,generic,
1716808920000,2024-05-27T11:22:00Z,101-1-1-0005,still,
1716808980000,2024-05-27T11:23:00Z,101-1-1-0005,generic,
1716809040000,2024-05-27T11:24:00Z,101-1-1-0005,generic,
1716809100000,2024-05-27T11:25:00Z,101-1-1-0005,still,
1716809160000,2024-05-27T11:26:00Z,101-1-1-0005,still,
1716809220000,2024-05-27T11:27:00Z,101-1-1-0005,still,
1716809280000,2024-05-27T11:28:00Z,101-1-1-0005,still,
1716809340000,2024-05-27T11:29:00Z,101-1-1-0005,still,
1716809400000,2024-05-27T11:30:00Z,101-1-1-0005,still,
1716809460000,2024-05-27T11:31:00Z,101-1-1-0005,still,
1716809520000,2024-05-27T11:32:00Z,101-1-1-0005,still,
1716809580000,2024-05-27T11:33:00Z,101-1-1-0005,still,
1716809640000,2024-05-27T11:34:00Z,101-1-1-0005,still,
1716809700000,2024-05-27T11:35:00Z,101-1-1-0005,generic,
1716809760000,2024-05-27T11:36:00Z,101-1-1-0005,generic,
1716809820000,2024-05-27T11:37:00Z,101-1-1-0005,generic,
1716809880000,2024-05-27T11:38:00Z,101-1-1-0005,generic,
1716809940000,2024-05-27T11:39:00Z,101-1-1-0005,generic,
1716810000000,2024-05-27T11:40:00Z,101-1-1-0005,generic,
1716810060000,2024-05-27T11:41:00Z,101-1-1-0005,still,
1716810120000,2024-05-27T11:42:00Z,101-1-1-0005,still,
1716810180000,2024-05-27T11:43:00Z,101-1-1-0005,still,
1716810240000,2024-05-27T11:44:00Z,101-1-1-0005,generic,
1716810300000,2024-05-27T11:45:00Z,101-1-1-0005,generic,
1716810360000,2024-05-27T11:46:00Z,101-1-1-0005,still,
1716810420000,2024-05-27T11:47:00Z,101-1-1-0005,still,
1716810480000,2024-05-27T11:48:00Z,101-1-1-0005,still,
1716810540000,2024-05-27T11:49:00Z,101-1-1-0005,still,
1716810600000,2024-05-27T11:50:00Z,101-1-1-0005,generic,
1716810660000,2024-05-27T11:51:00Z,101-1-1-0005,generic,
1716810720000,2024-05-27T11:52:00Z,101-1-1-0005,walking,
1716810780000,2024-05-27T11:53:00Z,101-1-1-0005,still,
1716810840000,2024-05-27T11:54:00Z,101-1-1-0005,still,
1716810900000,2024-05-27T11:55:00Z,101-1-1-0005,generic,
1716810960000,2024-05-27T11:56:00Z,101-1-1-0005,generic,
1716811020000,2024-05-27T11:57:00Z,101-1-1-0005,still,
1716811080000,2024-05-27T11:58:00Z,101-1-1-0005,generic,
1716811140000,2024-05-27T11:59:00Z,101-1-1-0005,generic,
1716811200000,2024-05-27T12:00:00Z,101-1-1-0005,still,
1716811260000,2024-05-27T12:01:00Z,101-1-1-0005,still,
1716811320000,2024-05-27T12:02:00Z,101-1-1-0005,still,
1716811380000,2024-05-27T12:03:00Z,101-1-1-0005,still,
1716811440000,2024-05-27T12:04:00Z,101-1-1-0005,still,
1716811500000,2024-05-27T12:05:00Z,101-1-1-0005,still,
1716811560000,2024-05-27T12:06:00Z,101-1-1-0005,still,
1716811620000,2024-05-27T12:07:00Z,101-1-1-0005,still,
1716811680000,2024-05-27T12:08:00Z,101-1-1-0005,still,
1716811740000,2024-05-27T12:09:00Z,101-1-1-0005,still,
1716811800000,2024-05-27T12:10:00Z,101-1-1-0005,still,
1716811860000,2024-05-27T12:11:00Z,101-1-1-0005,still,
1716811920000,2024-05-27T12:12:00Z,101-1-1-0005,generic,
1716811980000,2024-05-27T12:13:00Z,101-1-1-0005,still,
1716812040000,2024-05-27T12:14:00Z,101-1-1-0005,still,
1716812100000,2024-05-27T12:15:00Z,101-1-1-0005,still,
1716812160000,2024-05-27T12:16:00Z,101-1-1-0005,still,
1716812220000,2024-05-27T12:17:00Z,101-1-1-0005,still,
1716812280000,2024-05-27T12:18:00Z,101-1-1-0005,still,
1716812340000,2024-05-27T12:19:00Z,101-1-1-0005,still,
1716812400000,2024-05-27T12:20:00Z,101-1-1-0005,generic,
1716812460000,2024-05-27T12:21:00Z,101-1-1-0005,still,
1716812520000,2024-05-27T12:22:00Z,101-1-1-0005,still,
1716812580000,2024-05-27T12:23:00Z,101-1-1-0005,still,
1716812640000,2024-05-27T12:24:00Z,101-1-1-0005,still,
1716812700000,2024-05-27T12:25:00Z,101-1-1-0005,generic,
1716812760000,2024-05-27T12:26:00Z,101-1-1-0005,still,
1716812820000,2024-05-27T12:27:00Z,101-1-1-0005,still,
1716812880000,2024-05-27T12:28:00Z,101-1-1-0005,generic,
1716812940000,2024-05-27T12:29:00Z,101-1-1-0005,generic,
1716813000000,2024-05-27T12:30:00Z,101-1-1-0005,still,
1716813060000,2024-05-27T12:31:00Z,101-1-1-0005,still,
1716813120000,2024-05-27T12:32:00Z,101-1-1-0005,generic,
1716813180000,2024-05-27T12:33:00Z,101-1-1-0005,still,
1716813240000,2024-05-27T12:34:00Z,101-1-1-0005,still,
1716813300000,2024-05-27T12:35:00Z,101-1-1-0005,still,
1716813360000,2024-05-27T12:36:00Z,101-1-1-0005,still,
1716813420000,2024-05-27T12:37:00Z,101-1-1-0005,still,
1716813480000,2024-05-27T12:38:00Z,101-1-1-0005,still,
1716813540000,2024-05-27T12:39:00Z,101-1-1-0005,still,
1716813600000,2024-05-27T12:40:00Z,101-1-1-0005,still,
1716813660000,2024-05-27T12:41:00Z,101-1-1-0005,still,
1716813720000,2024-05-27T12:42:00Z,101-1-1-0005,still,
1716813780000,2024-05-27T12:43:00Z,101-1-1-0005,still,
1716813840000,2024-05-27T12:44:00Z,101-1-1-0005,still,
1716813900000,2024-05-27T12:45:00Z,101-1-1-0005,still,
1716813960000,2024-05-27T12:46:00Z,101-1-1-0005,still,
1716814020000,2024-05-27T12:47:00Z,101-1-1-0005,still,
1716814080000,2024-05-27T12:48:00Z,101-1-1-0005,still,
1716814140000,2024-05-27T12:49:00Z,101-1-1-0005,still,
1716814200000,2024-05-27T12:50:00Z,101-1-1-0005,still,
1716814260000,2024-05-27T12:51:00Z,101-1-1-0005,still,
1716814320000,2024-05-27T12:52:00Z,101-1-1-0005,still,
1716814380000,2024-05-27T12:53:00Z,101-1-1-0005,still,
1716814440000,2024-05-27T12:54:00Z,101-1-1-0005,still,
1716814500000,2024-05-27T12:55:00Z,101-1-1-0005,still,
1716814560000,2024-05-27T12:56:00Z,101-1-1-0005,still,
1716814620000,2024-05-27T12:57:00Z,101-1-1-0005,still,
1716814680000,2024-05-27T12:58:00Z,101-1-1-0005,still,
1716814740000,2024-05-27T12:59:00Z,101-1-1-0005,still,
1716814800000,2024-05-27T13:00:00Z,101-1-1-0005,generic,
1716814860000,2024-05-27T13:01:00Z,101-1-1-0005,still,
1716814920000,2024-05-27T13:02:00Z,101-1-1-0005,generic,
1716814980000,2024-05-27T13:03:00Z,101-1-1-0005,still,
1716815040000,2024-05-27T13:04:00Z,101-1-1-0005,still,
1716815100000,2024-05-27T13:05:00Z,101-1-1-0005,still,
1716815160000,2024-05-27T13:06:00Z,101-1-1-0005,still,
1716815220000,2024-05-27T13:07:00Z,101-1-1-0005,still,
1716815280000,2024-05-27T13:08:00Z,101-1-1-0005,generic,
1716815340000,2024-05-27T13:09:00Z,101-1-1-0005,still,
1716815400000,2024-05-27T13:10:00Z,101-1-1-0005,generic,
1716815460000,2024-05-27T13:11:00Z,101-1-1-0005,generic,
1716815520000,2024-05-27T13:12:00Z,101-1-1-0005,walking,
1716815580000,2024-05-27T13:13:00Z,101-1-1-0005,walking,
1716815640000,2024-05-27T13:14:00Z,101-1-1-0005,generic,
1716815700000,2024-05-27T13:15:00Z,101-1-1-0005,generic,
1716815760000,2024-05-27T13:16:00Z,101-1-1-0005,generic,
1716815820000,2024-05-27T13:17:00Z,101-1-1-0005,generic,
1716815880000,2024-05-27T13:18:00Z,101-1-1-0005,walking,
1716815940000,2024-05-27T13:19:00Z,101-1-1-0005,generic,
1716816000000,2024-05-27T13:20:00Z,101-1-1-0005,walking,
1716816060000,2024-05-27T13:21:00Z,101-1-1-0005,generic,
1716816120000,2024-05-27T13:22:00Z,101-1-1-0005,generic,
1716816180000,2024-05-27T13:23:00Z,101-1-1-0005,walking,
1716816240000,2024-05-27T13:24:00Z,101-1-1-0005,still,
1716816300000,2024-05-27T13:25:00Z,101-1-1-0005,still,
1716816360000,2024-05-27T13:26:00Z,101-1-1-0005,generic,
1716816420000,2024-05-27T13:27:00Z,101-1-1-0005,generic,
1716816480000,2024-05-27T13:28:00Z,101-1-1-0005,still,
1716816540000,2024-05-27T13:29:00Z,101-1-1-0005,still,
1716816600000,2024-05-27T13:30:00Z,101-1-1-0005,still,
1716816660000,2024-05-27T13:31:00Z,101-1-1-0005,still,
1716816720000,2024-05-27T13:32:00Z,101-1-1-0005,still,
1716816780000,2024-05-27T13:33:00Z,101-1-1-0005,still,
1716816840000,2024-05-27T13:34:00Z,101-1-1-0005,still,
1716816900000,2024-05-27T13:35:00Z,101-1-1-0005,still,
1716816960000,2024-05-27T13:36:00Z,101-1-1-0005,still,
1716817020000,2024-05-27T13:37:00Z,101-1-1-0005,generic,
1716817080000,2024-05-27T13:38:00Z,101-1-1-0005,generic,
1716817140000,2024-05-27T13:39:00Z,101-1-1-0005,generic,
1716817200000,2024-05-27T13:40:00Z,101-1-1-0005,generic,
1716817260000,2024-05-27T13:41:00Z,101-1-1-0005,generic,
1716817320000,2024-05-27T13:42:00Z,101-1-1-0005,generic,
1716817380000,2024-05-27T13:43:00Z,101-1-1-0005,generic,
1716817440000,2024-05-27T13:44:00Z,101-1-1-0005,generic,
1716817500000,2024-05-27T13:45:00Z,101-1-1-0005,generic,
1716817560000,2024-05-27T13:46:00Z,101-1-1-0005,generic,
