timestamp_unix,timestamp_iso,participant_full_id,activity_class,missing_value_reason
1716969720000,2024-05-29T08:02:00Z,101-1-1-0005,still,
1716969780000,2024-05-29T08:03:00Z,101-1-1-0005,still,
1716969840000,2024-05-29T08:04:00Z,101-1-1-0005,still,
1716969900000,2024-05-29T08:05:00Z,101-1-1-0005,still,
1716969960000,2024-05-29T08:06:00Z,101-1-1-0005,generic,
1716970020000,2024-05-29T08:07:00Z,101-1-1-0005,generic,
1716970080000,2024-05-29T08:08:00Z,101-1-1-0005,generic,
1716970140000,2024-05-29T08:09:00Z,101-1-1-0005,generic,
1716970200000,2024-05-29T08:10:00Z,101-1-1-0005,generic,
1716970260000,2024-05-29T08:11:00Z,101-1-1-0005,generic,
1716970320000,2024-05-29T08:12:00Z,101-1-1-0005,generic,
1716970380000,2024-05-29T08:13:00Z,101-1-1-0005,generic,
1716970440000,2024-05-29T08:14:00Z,101-1-1-0005,still,
1716970500000,2024-05-29T08:15:00Z,101-1-1-0005,still,
1716970560000,2024-05-29T08:16:00Z,101-1-1-0005,still,
1716970620000,2024-05-29T08:17:00Z,101-1-1-0005,still,
1716970680000,2024-05-29T08:18:00Z,101-1-1-0005,still,
1716970740000,2024-05-29T08:19:00Z,101-1-1-0005,still,
1716970800000,2024-05-29T08:20:00Z,101-1-1-0005,generic,
1716970860000,2024-05-29T08:21:00Z,101-1-1-0005,generic,
1716970920000,2024-05-29T08:22:00Z,101-1-1-0005,generic,
1716970980000,2024-05-29T08:23:00Z,101-1-1-0005,generic,
1716971040000,2024-05-29T08:24:00Z,101-1-1-0005,generic,
1716971100000,2024-05-29T08:25:00Z,101-1-1-0005,generic,
1716971160000,2024-05-29T08:26:00Z,101-1-1-0005,generic,
1716971220000,2024-05-29T08:27:00Z,101-1-1-0005,generic,
1716971280000,2024-05-29T08:28:00Z,101-1-1-0005,generic,
1716971340000,2024-05-29T08:29:00Z,101-1-1-0005,generic,
1716971400000,2024-05-29T08:30:00Z,101-1-1-0005,generic,
1716971460000,2024-05-29T08:31:00Z,101-1-1-0005,generic,
1716971520000,2024-05-29T08:32:00Z,101-1-1-0005,generic,
1716971580000,2024-05-29T08:33:00Z,101-1-1-0005,generic,
1716971640000,2024-05-29T08:34:00Z,101-1-1-0005,generic,
1716971700000,2024-05-29T08:35:00Z,101-1-1-0005,generic,
1716971760000,2024-05-29T08:36:00Z,101-1-1-0005,generic,
1716971820000,2024-05-29T08:37:00Z,101-1-1-0005,generic,
1716971880000,2024-05-29T08:38:00Z,101-1-1-0005,generic,
1716971940000,2024-05-29T08:39:00Z,101-1-1-0005,generic,
1716972000000,2024-05-29T08:40:00Z,101-1-1-0005,generic,
1716972060000,2024-05-29T08:41:00Z,101-1-1-0005,generic,
1716972120000,2024-05-29T08:42:00Z,101-1-1-0005,generic,
1716972180000,2024-05-29T08:43:00Z,101-1-1-0005,generic,
1716972240000,2024-05-29T08:44:00Z,101-1-1-0005,generic,
1716972300000,2024-05-29T08:45:00Z,101-1-1-0005,generic,
1716972360000,2024-05-29T08:46:00Z,101-1-1-0005,generic,
1716972420000,2024-05-29T08:47:00Z,101-1-1-0005,still,
1716972480000,2024-05-29T08:48:00Z,101-1-1-0005,still,
1716972540000,2024-05-29T08:49:00Z,101-1-1-0005,still,
1716972600000,2024-05-29T08:50:00Z,101-1-1-0005,still,
1716972660000,2024-05-29T08:51:00Z,101-1-1-0005,still,
1716972720000,2024-05-29T08:52:00Z,101-1-1-0005,still,
1716972780000,2024-05-29T08:53:00Z,101-1-1-0005,still,
1716972840000,2024-05-29T08:54:00Z,101-1-1-0005,still,
1716972900000,2024-05-29T08:55:00Z,101-1-1-0005,still,
1716972960000,2024-05-29T08:56:00Z,101-1-1-0005,generic,
1716973020000,2024-05-29T08:57:00Z,101-1-1-0005,walking,
1716973080000,2024-05-29T08:58:00Z,101-1-1-0005,generic,
1716973140000,2024-05-29T08:59:00Z,101-1-1-0005,still,
1716973200000,2024-05-29T09:00:00Z,101-1-1-0005,still,
1716973260000,2024-05-29T09:01:00Z,101-1-1-0005,walking,
1716973320000,2024-05-29T09:02:00Z,101-1-1-0005,still,
1716973380000,2024-05-29T09:03:00Z,101-1-1-0005,still,
1716973440000,2024-05-29T09:04:00Z,101-1-1-0005,still,
1716973500000,2024-05-29T09:05:00Z,101-1-1-0005,generic,
1716973560000,2024-05-29T09:06:00Z,101-1-1-0005,generic,
1716973620000,2024-05-29T09:07:00Z,101-1-1-0005,generic,
1716973680000,2024-05-29T09:08:00Z,101-1-1-0005,generic,
1716973740000,2024-05-29T09:09:00Z,101-1-1-0005,still,
1716973800000,2024-05-29T09:10:00Z,101-1-1-0005,generic,
1716973860000,2024-05-29T09:11:00Z,101-1-1-0005,walking,
1716973920000,2024-05-29T09:12:00Z,101-1-1-0005,generic,
1716973980000,2024-05-29T09:13:00Z,101-1-1-0005,still,
1716974040000,2024-05-29T09:14:00Z,101-1-1-0005,still,
1716974100000,2024-05-29T09:15:00Z,101-1-1-0005,still,
1716974160000,2024-05-29T09:16:00Z,101-1-1-0005,still,
1716974220000,2024-05-29T09:17:00Z,101-1-1-0005,still,
1716974280000,2024-05-29T09:18:00Z,101-1-1-0005,generic,
1716974340000,2024-05-29T09:19:00Z,101-1-1-0005,still,
1716974400000,2024-05-29T09:20:00Z,101-1-1-0005,still,
1716974460000,2024-05-29T09:21:00Z,101-1-1-0005,still,
1716974520000,2024-05-29T09:22:00Z,101-1-1-0005,generic,
1716974580000,2024-05-29T09:23:00Z,101-1-1-0005,generic,
1716974640000,2024-05-29T09:24:00Z,101-1-1-0005,generic,
1716974700000,2024-05-29T09:25:00Z,101-1-1-0005,still,
1716974760000,2024-05-29T09:26:00Z,101-1-1-0005,generic,
1716974820000,2024-05-29T09:27:00Z,101-1-1-0005,still,
1716974880000,2024-05-29T09:28:00Z,101-1-1-0005,still,
1716974940000,2024-05-29T09:29:00Z,101-1-1-0005,still,
1716975000000,2024-05-29T09:30:00Z,101-1-1-0005,still,
1716975060000,2024-05-29T09:31:00Z,101-1-1-0005,generic,
1716975120000,2024-05-29T09:32:00Z,101-1-1-0005,generic,
1716975180000,2024-05-29T09:33:00Z,101-1-1-0005,still,
1716975240000,2024-05-29T09:34:00Z,101-1-1-0005,generic,
1716975300000,2024-05-29T09:35:00Z,101-1-1-0005,still,
1716975360000,2024-05-29T09:36:00Z,101-1-1-0005,still,
1716975420000,2024-05-29T09:37:00Z,101-1-1-0005,still,
1716975480000,2024-05-29T09:38:00Z,101-1-1-0005,still,
1716975540000,2024-05-29T09:39:00Z,101-1-1-0005,still,
1716975600000,2024-05-29T09:40:00Z,101-1-1-0005,still,
1716975660000,2024-05-29T09:41:00Z,101-1-1-0005,still,
1716975720000,2024-05-29T09:42:00Z,101-1-1-0005,still,
1716975780000,2024-05-29T09:43:00Z,101-1-1-0005,still,
1716975840000,2024-05-29T09:44:00Z,101-1-1-0005,still,
1716975900000,2024-05-29T09:45:00Z,101-1-1-0005,generic,
1716975960000,2024-05-29T09:46:00Z,101-1-1-0005,still,
1716976020000,2024-05-29T09:47:00Z,101-1-1-0005,still,
1716976080000,2024-05-29T09:48:00Z,101-1-1-0005,generic,
1716976140000,2024-05-29T09:49:00Z,101-1-1-0005,generic,
1716976200000,2024-05-29T09:50:00Z,101-1-1-0005,still,
1716976260000,2024-05-29T09:51:00Z,101-1-1-0005,generic,
1716976320000,2024-05-29T09:52:00Z,101-1-1-0005,still,
1716976380000,2024-05-29T09:53:00Z,101-1-1-0005,still,
1716976440000,2024-05-29T09:54:00Z,101-1-1-0005,still,
1716976500000,2024-05-29T09:55:00Z,101-1-1-0005,generic,
1716976560000,2024-05-29T09:56:00Z,101-1-1-0005,generic,
1716976620000,2024-05-29T09:57:00Z,101-1-1-0005,still,
1716976680000,2024-05-29T09:58:00Z,101-1-1-0005,still,
1716976740000,2024-05-29T09:59:00Z,101-1-1-0005,still,
1716976800000,2024-05-29T10:00:00Z,101-1-1-0005,generic,
1716976860000,2024-05-29T10:01:00Z,101-1-1-0005,generic,
1716976920000,2024-05-29T10:02:00Z,101-1-1-0005,generic,
1716976980000,2024-05-29T10:03:00Z,101-1-1-0005,still,
1716977040000,2024-05-29T10:04:00Z,101-1-1-0005,generic,
1716977100000,2024-05-29T10:05:00Z,101-1-1-0005,still,
1716977160000,2024-05-29T10:06:00Z,101-1-1-0005,still,
1716977220000,2024-05-29T10:07:00Z,101-1-1-0005,still,
1716977280000,2024-05-29T10:08:00Z,101-1-1-0005,still,
1716977340000,2024-05-29T10:09:00Z,101-1-1-0005,still,
1716977400000,2024-05-29T10:10:00Z,101-1-1-0005,generic,
1716977460000,2024-05-29T10:11:00Z,101-1-1-0005,generic,
1716977520000,2024-05-29T10:12:00Z,101-1-1-0005,generic,
1716977580000,2024-05-29T10:13:00Z,101-1-1-0005,still,
1716977640000,2024-05-29T10:14:00Z,101-1-1-0005,still,
1716977700000,2024-05-29T10:15:00Z,101-1-1-0005,still,
1716977760000,2024-05-29T10:16:00Z,101-1-1-0005,still,
1716977820000,2024-05-29T10:17:00Z,101-1-1-0005,still,
1716977880000,2024-05-29T10:18:00Z,101-1-1-0005,still,
1716977940000,2024-05-29T10:19:00Z,101-1-1-0005,still,
1716978000000,2024-05-29T10:20:00Z,101-1-1-0005,still,
1716978060000,2024-05-29T10:21:00Z,101-1-1-0005,generic,
1716978120000,2024-05-29T10:22:00Z,101-1-1-0005,walking,
1716978180000,2024-05-29T10:23:00Z,101-1-1-0005,generic,
1716978240000,2024-05-29T10:24:00Z,101-1-1-0005,generic,
1716978300000,2024-05-29T10:25:00Z,101-1-1-0005,generic,
1716978360000,2024-05-29T10:26:00Z,101-1-1-0005,generic,
1716978420000,2024-05-29T10:27:00Z,101-1-1-0005,generic,
1716978480000,2024-05-29T10:28:00Z,101-1-1-0005,generic,
1716978540000,2024-05-29T10:29:00Z,101-1-1-0005,generic,
1716978600000,2024-05-29T10:30:00Z,101-1-1-0005,generic,
1716978660000,2024-05-29T10:31:00Z,101-1-1-0005,generic,
1716978720000,2024-05-29T10:32:00Z,101-1-1-0005,generic,
1716978780000,2024-05-29T10:33:00Z,101-1-1-0005,generic,
1716978840000,2024-05-29T10:34:00Z,101-1-1-0005,generic,
1716978900000,2024-05-29T10:35:00Z,101-1-1-0005,generic,
1716978960000,2024-05-29T10:36:00Z,101-1-1-0005,generic,
1716979020000,2024-05-29T10:37:00Z,101-1-1-0005,generic,
1716979080000,2024-05-29T10:38:00Z,101-1-1-0005,generic,
1716979140000,2024-05-29T10:39:00Z,101-1-1-0005,generic,
1716979200000,2024-05-29T10:40:00Z,101-1-1-0005,generic,
1716979260000,2024-05-29T10:41:00Z,101-1-1-0005,generic,
1716979320000,2024-05-29T10:42:00Z,101-1-1-0005,generic,
1716979380000,2024-05-29T10:43:00Z,101-1-1-0005,walking,
1716979440000,2024-05-29T10:44:00Z,101-1-1-0005,walking,
1716979500000,2024-05-29T10:45:00Z,101-1-1-0005,generic,
1716979560000,2024-05-29T10:46:00Z,101-1-1-0005,generic,
1716979620000,2024-05-29T10:47:00Z,101-1-1-0005,generic,
1716979680000,2024-05-29T10:48:00Z,101-1-1-0005,generic,
1716979740000,2024-05-29T10:49:00Z,101-1-1-0005,generic,
1716979800000,2024-05-29T10:50:00Z,101-1-1-0005,generic,
1716979860000,2024-05-29T10:51:00Z,101-1-1-0005,generic,
1716979920000,2024-05-29T10:52:00Z,101-1-1-0005,generic,
1716979980000,2024-05-29T10:53:00Z,101-1-1-0005,generic,
1716980040000,2024-05-29T10:54:00Z,101-1-1-0005,walking,
1716980100000,2024-05-29T10:55:00Z,101-1-1-0005,walking,
1716980160000,2024-05-29T10:56:00Z,101-1-1-0005,generic,
1716980220000,2024-05-29T10:57:00Z,101-1-1-0005,generic,
1716980280000,2024-05-29T10:58:00Z,101-1-1-0005,still,
1716980340000,2024-05-29T10:59:00Z,101-1-1-0005,still,
1716980400000,2024-05-29T11:00:00Z,101-1-1-0005,still,
1716980460000,2024-05-29T11:01:00Z,101-1-1-0005,still,
1716980520000,2024-05-29T11:02:00Z,101-1-1-0005,still,
1716980580000,2024-05-29T11:03:00Z,101-1-1-0005,still,
1716980640000,2024-05-29T11:04:00Z,101-1-1-0005,still,
1716980700000,2024-05-29T11:05:00Z,101-1-1-0005,still,
1716980760000,2024-05-29T11:06:00Z,101-1-1-0005,still,
1716980820000,2024-05-29T11:07:00Z,101-1-1-0005,still,
1716980880000,2024-05-29T11:08:00Z,101-1-1-0005,still,
1716980940000,2024-05-29T11:09:00Z,101-1-1-0005,still,
1716981000000,2024-05-29T11:10:00Z,101-1-1-0005,still,
1716981060000,2024-05-29T11:11:00Z,101-1-1-0005,still,
1716981120000,2024-05-29T11:12:00Z,101-1-1-0005,still,
1716981180000,2024-05-29T11:13:00Z,101-1-1-0005,still,
1716981240000,2024-05-29T11:14:00Z,101-1-1-0005,still,
1716981300000,2024-05-29T11:15:00Z,101-1-1-0005,generic,
1716981360000,2024-05-29T11:16:00Z,101-1-1-0005,generic,
1716981420000,2024-05-29T11:17:00Z,101-1-1-0005,generic,
1716981480000,2024-05-29T11:18:00Z,101-1-1-0005,still,
1716981540000,2024-05-29T11:19:00Z,101-1-1-0005,still,
1716981600000,2024-05-29T11:20:00Z,101-1-1-0005,still,
1716981660000,2024-05-29T11:21:00Z,101-1-1-0005,generic,
1716981720000,2024-05-29T11:22:00Z,101-1-1-0005,still,
1716981780000,2024-05-29T11:23:00Z,101-1-1-0005,generic,
1716981840000,2024-05-29T11:24:00Z,101-1-1-0005,generic,
1716981900000,2024-05-29T11:25:00Z,101-1-1-0005,still,
1716981960000,2024-05-29T11:26:00Z,101-1-1-0005,still,
1716982020000,2024-05-29T11:27:00Z,101-1-1-0005,generic,
1716982080000,2024-05-29T11:28:00Z,101-1-1-0005,generic,
1716982140000,2024-05-29T11:29:00Z,101-1-1-0005,still,
1716982200000,2024-05-29T11:30:00Z,101-1-1-0005,still,
1716982260000,2024-05-29T11:31:00Z,101-1-1-0005,still,
1716982320000,2024-05-29T11:32:00Z,101-1-1-0005,still,
1716982380000,2024-05-29T11:33:00Z,101-1-1-0005,still,
1716982440000,2024-05-29T11:34:00Z,101-1-1-0005,still,
1716982500000,2024-05-29T11:35:00Z,101-1-1-0005,still,
1716982560000,2024-05-29T11:36:00Z,101-1-1-0005,still,
1716982620000,2024-05-29T11:37:00Z,101-1-1-0005,still,
1716982680000,2024-05-29T11:38:00Z,101-1-1-0005,still,
1716982740000,2024-05-29T11:39:00Z,101-1-1-0005,still,
1716982800000,2024-05-29T11:40:00Z,101-1-1-0005,still,
1716982860000,2024-05-29T11:41:00Z,101-1-1-0005,still,
1716982920000,2024-05-29T11:42:00Z,101-1-1-0005,still,
1716982980000,2024-05-29T11:43:00Z,101-1-1-0005,still,
1716983040000,2024-05-29T11:44:00Z,101-1-1-0005,still,
1716983100000,2024-05-29T11:45:00Z,101-1-1-0005,still,
1716983160000,2024-05-29T11:46:00Z,101-1-1-0005,still,
1716983220000,2024-05-29T11:47:00Z,101-1-1-0005,generic,
1716983280000,2024-05-29T11:48:00Z,101-1-1-0005,still,
1716983340000,2024-05-29T11:49:00Z,101-1-1-0005,generic,
1716983400000,2024-05-29T11:50:00Z,101-1-1-0005,still,
1716983460000,2024-05-29T11:51:00Z,101-1-1-0005,still,
1716983520000,2024-05-29T11:52:00Z,101-1-1-0005,still,
1716983580000,2024-05-29T11:53:00Z,101-1-1-0005,generic,
1716983640000,2024-05-29T11:54:00Z,101-1-1-0005,still,
1716983700000,2024-05-29T11:55:00Z,101-1-1-0005,still,
1716983760000,2024-05-29T11:56:00Z,101-1-1-0005,still,
1716983820000,2024-05-29T11:57:00Z,101-1-1-0005,still,
1716983880000,2024-05-29T11:58:00Z,101-1-1-0005,still,
1716983940000,2024-05-29T11:59:00Z,101-1-1-0005,still,
1716984000000,2024-05-29T12:00:00Z,101-1-1-0005,still,
1716984060000,2024-05-29T12:01:00Z,101-1-1-0005,still,
1716984120000,2024-05-29T12:02:00Z,101-1-1-0005,still,
1716984180000,2024-05-29T12:03:00Z,101-1-1-0005,still,
1716984240000,2024-05-29T12:04:00Z,101-1-1-0005,still,
1716984300000,2024-05-29T12:05:00Z,101-1-1-0005,still,
1716984360000,2024-05-29T12:06:00Z,101-1-1-0005,still,
1716984420000,2024-05-29T12:07:00Z,101-1-1-0005,generic,
1716984480000,2024-05-29T12:08:00Z,101-1-1-0005,generic,
1716984540000,2024-05-29T12:09:00Z,101-1-1-0005,still,
1716984600000,2024-05-29T12:10:00Z,101-1-1-0005,still,
1716984660000,2024-05-29T12:11:00Z,101-1-1-0005,still,
1716984720000,2024-05-29T12:12:00Z,101-1-1-0005,still,
1716984780000,2024-05-29T12:13:00Z,101-1-1-0005,still,
1716984840000,2024-05-29T12:14:00Z,101-1-1-0005,generic,
1716984900000,2024-05-29T12:15:00Z,101-1-1-0005,generic,
1716984960000,2024-05-29T12:16:00Z,101-1-1-0005,generic,
1716985020000,2024-05-29T12:17:00Z,101-1-1-0005,still,
1716985080000,2024-05-29T12:18:00Z,101-1-1-0005,generic,
1716985140000,2024-05-29T12:19:00Z,101-1-1-0005,still,
1716985200000,2024-05-29T12:20:00Z,101-1-1-0005,generic,
1716985260000,2024-05-29T12:21:00Z,101-1-1-0005,generic,
1716985320000,2024-05-29T12:22:00Z,101-1-1-0005,generic,
1716985380000,2024-05-29T12:23:00Z,101-1-1-0005,still,
1716985440000,2024-05-29T12:24:00Z,101-1-1-0005,generic,
1716985500000,2024-05-29T12:25:00Z,101-1-1-0005,still,
1716985560000,2024-05-29T12:26:00Z,101-1-1-0005,generic,
1716985620000,2024-05-29T12:27:00Z,101-1-1-0005,still,
1716985680000,2024-05-29T12:28:00Z,101-1-1-0005,walking,
1716985740000,2024-05-29T12:29:00Z,101-1-1-0005,generic,
1716985800000,2024-05-29T12:30:00Z,101-1-1-0005,generic,
1716985860000,2024-05-29T12:31:00Z,101-1-1-0005,generic,
1716985920000,2024-05-29T12:32:00Z,101-1-1-0005,generic,
1716985980000,2024-05-29T12:33:00Z,101-1-1-0005,generic,
1716986040000,2024-05-29T12:34:00Z,101-1-1-0005,walking,
1716986100000,2024-05-29T12:35:00Z,101-1-1-0005,walking,
1716986160000,2024-05-29T12:36:00Z,101-1-1-0005,generic,
1716986220000,2024-05-29T12:37:00Z,101-1-1-0005,generic,
1716986280000,2024-05-29T12:38:00Z,101-1-1-0005,generic,
1716986340000,2024-05-29T12:39:00Z,101-1-1-0005,generic,
1716986400000,2024-05-29T12:40:00Z,101-1-1-0005,generic,
1716986460000,2024-05-29T12:41:00Z,101-1-1-0005,still,
1716986520000,2024-05-29T12:42:00Z,101-1-1-0005,still,
1716986580000,2024-05-29T12:43:00Z,101-1-1-0005,still,
1716986640000,2024-05-29T12:44:00Z,101-1-1-0005,still,
1716986700000,2024-05-29T12:45:00Z,101-1-1-0005,still,
1716986760000,2024-05-29T12:46:00Z,101-1-1-0005,still,
1716986820000,2024-05-29T12:47:00Z,101-1-1-0005,still,
1716986880000,2024-05-29T12:48:00Z,101-1-1-0005,still,
1716986940000,2024-05-29T12:49:00Z,101-1-1-0005,still,
1716987000000,2024-05-29T12:50:00Z,101-1-1-0005,still,
1716987060000,2024-05-29T12:51:00Z,101-1-1-0005,still,
1716987120000,2024-05-29T12:52:00Z,101-1-1-0005,still,
1716987180000,2024-05-29T12:53:00Z,101-1-1-0005,generic,
1716987240000,2024-05-29T12:54:00Z,101-1-1-0005,generic,
