timestamp,value,quality_indicator
1689067044,46,3
1689067054,44,4
1689067064,46,4
1689067074,47,4
1689067084,45,3
1689067094,47,3
1689067104,49,3
1689067114,52,3
1689067124,46,3
1689067134,43,4
1689067144,45,4
1689067154,45,4
1689067164,46,4
1689067174,47,4
1689067184,48,4
1689067194,47,3
1689067204,51,3
1689067214,48,2
1689067224,50,2
1689067234,54,2
1689067244,46,2
1689067254,46,3
1689067264,59,3
1689067274,52,4
1689067284,48,3
1689067294,55,2
1689067304,43,2
1689067314,45,4
1689067324,43,4
1689067334,43,4
1689067344,47,4
1689067354,53,3
1689067364,47,3
1689067374,46,4
1689067384,45,4
1689067394,44,4
1689067404,46,4
1689067414,43,4
1689067424,50,4
1689067434,47,4
1689067444,50,4
1689067454,57,2
1689067464,77,1
1689067474,83,1
1689067484,83,1
1689067494,87,2
1689067504,85,1
1689067514,82,1
1689067524,59,1
1689067534,57,3
1689067544,66,1
1689067554,61,1
1689067564,62,2
1689067574,70,1
1689067584,74,1
1689067594,63,1
1689067604,54,2
1689067614,63,2
1689067624,62,2
1689067634,54,1
1689067644,50,1
1689067654,51,1
1689067664,57,0
1689067674,60,1
1689067684,64,1
1689067694,67,1
1689067704,67,1
1689067714,62,1
1689067724,51,1
1689067734,63,2
1689067744,55,2
1689067754,56,2
1689067764,56,1
1689067774,61,1
1689067784,72,1
1689067794,73,1
1689067804,75,1
1689067814,78,1
1689067824,77,1
1689067834,76,1
1689067844,80,1
1689067854,80,1
1689067864,78,1
1689067874,81,1
1689067884,82,1
1689067894,84,1
1689067904,84,1
1689067914,86,1
1689067924,82,1
1689067934,79,1
1689067944,79,1
1689067954,81,1
1689067964,81,1
1689067974,75,1
1689067984,59,1
1689067994,59,1
1689068004,64,1
1689068014,69,1
1689068024,70,1
1689068034,66,1
1689068044,69,2
1689068054,73,1
1689068064,66,1
1689068074,64,2
1689068084,65,2
1689068094,65,1
1689068104,64,1
1689068114,63,1
1689068124,63,0
1689068134,64,0
1689068144,60,1
1689068154,59,2
1689068164,60,1
1689068174,64,1
1689068184,56,1
1689068194,54,1
1689068204,54,0
1689068214,56,0
1689068224,59,1
1689068234,59,1
1689068244,60,0
1689068254,61,0
1689068264,57,1
1689068274,60,2
1689068284,64,3
1689068294,60,4
1689068304,60,4
1689068314,58,4
1689068324,58,3
1689068334,54,4
1689068344,57,4
1689068354,59,3
1689068364,52,3
1689068374,58,3
1689068384,49,2
1689068394,57,3
1689068404,55,4
1689068414,57,4
1689068424,53,4
1689068434,62,3
1689068444,59,3
1689068454,56,2
1689068464,63,2
1689068474,71,1
1689068484,69,1
1689068494,70,1
1689068504,69,1
1689068514,62,1
1689068524,62,1
1689068534,65,1
1689068544,61,1
1689068554,60,1
1689068564,62,1
1689068574,66,1
1689068584,71,1
1689068594,60,2
1689068604,60,2
1689068614,51,2
1689068624,54,3
1689068634,55,4
1689068644,53,4
1689068654,57,4
1689068664,58,2
1689068674,60,1
1689068684,61,1
1689068694,66,2
1689068704,77,2
1689068714,80,2
1689068724,82,1
1689068734,85,1
1689068744,86,1
1689068754,92,1
1689068764,91,1
1689068774,88,1
1689068784,68,1
1689068794,62,1
1689068804,57,1
1689068814,55,3
1689068824,53,4
1689068834,56,3
1689068844,60,2
1689068854,62,2
1689068864,56,3
1689068874,54,2
1689068884,54,2
1689068894,58,3
1689068904,52,4
1689068914,54,4
1689068924,65,2
1689068934,72,1
1689068944,80,1
1689068954,81,1
1689068964,83,1
1689068974,78,1
1689068984,78,1
1689068994,67,1
1689069004,61,1
1689069014,62,1
1689069024,65,0
1689069034,71,1
1689069044,70,1
1689069054,61,2
1689069064,60,4
1689069074,72,2
1689069084,69,2
1689069094,62,1
1689069104,72,2
1689069114,82,1
1689069124,86,1
1689069134,92,1
1689069144,97,1
1689069154,104,1
1689069164,103,1
1689069174,99,1
1689069184,99,1
1689069194,103,1
1689069204,53,1
1689069214,54,4
1689069224,54,4
1689069234,56,3
1689069244,56,2
1689069254,60,1
1689069264,63,1
1689069274,62,1
1689069284,62,1
1689069294,66,1
1689069304,69,0
1689069314,73,1
1689069324,73,1
1689069334,76,0
1689069344,79,1
1689069354,76,1
1689069364,55,2
1689069374,47,3
1689069384,47,3
1689069394,48,1
1689069404,49,1
1689069414,47,3
1689069424,43,4
1689069434,43,4
1689069444,48,3
1689069454,44,4
1689069464,46,4
1689069474,50,4
1689069484,45,4
1689069494,45,4
1689069504,47,4
1689069514,48,4
1689069524,50,3
1689069534,68,2
1689069544,69,2
1689069554,67,1
1689069564,48,1
1689069574,48,3
1689069584,46,3
1689069596,0,0
1689069606,49,1
1689069616,48,3
1689069626,48,3
1689069636,47,3
1689069646,51,2
1689069656,66,1
1689069666,68,1
1689069677,64,0
1689069687,71,1
1689069697,67,1
1689069707,63,2
1689069717,53,3
1689069727,50,4
1689069737,48,4
1689069747,50,4
1689069757,53,4
1689069767,49,2
1689069777,54,2
1689069787,58,2
1689069797,63,1
1689069807,54,2
1689069817,52,3
1689069827,52,3
1689069837,53,3
1689069847,54,1
1689069857,58,2
1689069867,54,4
1689069877,53,4
1689069887,49,4
1689069897,49,4
1689069907,51,3
1689069917,52,1
1689069927,60,1
1689069937,59,1
1689069947,54,1
1689069957,54,2
1689069967,56,2
1689069977,53,1
1689069987,51,3
1689069997,55,3
1689070007,58,3
1689070017,53,2
1689070027,57,3
1689070037,53,3
1689070047,57,2
1689070057,56,2
1689070067,53,3
1689070077,52,3
1689070087,59,3
1689070097,56,2
1689070107,53,2
1689070117,53,3
1689070127,63,1
1689070137,51,2
1689070147,51,3
1689070157,53,2
1689070167,50,2
1689070177,53,3
1689070187,50,4
1689070197,50,4
1689070207,53,4
1689070217,50,4
1689070227,54,3
1689070237,51,4
1689070247,52,3
1689070257,54,2
1689070267,61,1
1689070277,67,1
1689070287,51,1
1689070297,50,3
1689070307,53,3
1689070317,51,2
1689070327,51,3
1689070337,51,3
1689070347,51,3
1689070357,50,4
1689070367,49,4
1689070377,48,4
1689070387,51,4
1689070397,52,4
1689070407,49,4
1689070417,50,4
1689070427,49,4
1689070437,48,4
1689070447,48,4
1689070457,50,4
1689070467,49,4
1689070477,54,4
1689070487,50,4
1689070497,51,4
1689070507,50,4
1689070517,53,4
1689070527,67,2
1689070537,53,2
1689070547,52,3
1689070557,57,3
1689070567,60,2
1689070577,56,2
1689070587,55,2
1689070597,58,2
1689070607,63,1
1689070617,56,1
1689070627,0,0
1689070637,0,0
1689070830,0,0
1689070840,62,1
1689070850,64,0
1689070860,0,0
1689075087,0,0
1689075097,74,0
1689075107,75,0
1689075117,74,0
1689075127,56,2
1689075137,54,2
1689075147,58,1
1689075157,60,1
1689075167,61,0
1689075177,56,1
1689075187,52,4
1689075197,54,4
1689075207,62,2
1689075217,67,1
1689075227,57,1
1689075237,53,3
1689075247,52,4
1689075257,53,4
1689075267,55,3
1689075277,62,1
1689075287,67,1
1689075297,61,2
1689075307,64,2
1689075317,54,3
1689075327,58,4
1689075337,57,4
1689075347,58,4
1689075357,61,4
1689075367,64,2
1689075377,66,1
1689075387,58,3
1689075397,56,4
1689075407,57,4
1689075417,62,4
1689075427,62,4
1689075437,53,3
1689075447,52,4
1689075457,50,4
1689075467,53,3
1689075477,52,4
1689075487,57,3
1689075497,55,3
1689075507,54,4
1689075517,56,4
1689075527,52,3
1689075537,64,3
1689075547,64,2
1689075557,67,2
1689075567,51,2
1689075577,48,2
1689075587,51,3
1689075597,52,3
1689075607,54,3
