timestamp,value
1689065646,010204e94e3b00000000
1689065648,01020470543b00000000
1689065649,0102041c5a3b00000000
1689065650,010204895d3b000000ff
1689065701,01020477233c00000000
1689065702,0102047d273c00000000
1689065703,010204b92b3c00000000
1689065704,0102040e303c00000000
1689065705,01020455343c00000000
1689065706,0102048a383c00000000
1689065707,010204ae3c3c00000000
1689065708,010204d1403c00000000
1689065709,010204e5443c00000000
1689065710,010204ee483c00000000
1689065711,010204004d3c00000000
1689065712,01020437513c00000000
1689065714,01020475553c00000000
1689065715,010204d5593c00000000
1689065716,010204725e3c000000ff
1689065797,020204f8993d00000000045a9d3d00000000
1689065798,010204d5a03d00000000
1689065799,0102044ba43d000000ff
1689065823,01020456ff3d00000000
1689065824,01020479033e00000000
1689065825,010204d5073e000000ff
1689065849,010204c3270000000000
1689065850,0102045e2c0000000000
1689065851,0102044c3100000000ff
1689065894,01020425d80000000000
1689065895,010204a2db0000000000
1689065896,01020452df0000000000
1689065897,0102044ee30000000000
1689065898,01020405e700000000ff
1689065899,010204aaea0000000000
1689065900,01020468ee00000000ff
1689065918,010204e1370100000000
1689065920,010204d93c0100000000
1689065921,01020495410100000000
1689065922,0102048f460100000000
1689065923,010204e14b0100000000
1689065925,01020489500100000000
1689065926,01020489550100000000
1689065927,010204d95a01000000ff
1689065930,01020444650100000000
1689065931,0102049e6a0100000000
1689065933,0102049b6f01000000ff
1689065935,0102047f790100000000
1689065936,010204737e0100000000
1689065938,0102042c840100000000
1689065939,010204bd8901000000ff
1689065960,0102046ddc0100000000
1689065962,0102046ce101000000ff
1689065967,0102044df60100000000
1689065969,01020415fc0100000000
1689065970,010204dc0102000000ff
1689065974,0102040a120200000000
1689065976,0102046e170200000000
1689065977,0102048b1c0200000000
1689065978,01020440220200000000
1689065980,01020495270200000000
1689065981,010204db2c0200000000
1689065982,0102043d320200000000
1689065984,01020448370200000000
1689065985,010204b13c0200000000
1689065986,010204fc410200000000
1689065988,010204f0460200000000
1689065989,0102041d4c0200000000
1689065990,01020471510200000000
1689065992,010204e3560200000000
1689065993,010204eb5b0200000000
1689065994,0102042c610200000000
1689065996,0102048a6602000000ff
1689066005,010204b5880200000000
1689066006,010204ff8d0200000000
1689066007,0102046e930200000000
1689066009,0102048e980200000000
1689066010,010204ca9d0200000000
1689066011,01020487a20200000000
1689066013,010204dba702000000ff
1689066038,010204750c0300000000
1689066040,01020499110300000000
1689066041,01020433170300000000
1689066042,010204e81b0300000000
1689066043,010204c1200300000000
1689066045,01020406260300000000
1689066046,0102047a2b0300000000
1689066048,0102042b310300000000
1689066049,01020474360300000000
1689066050,010204923b0300000000
1689066052,010204e4400300000000
1689066053,010204724603000000ff
1689066061,0102045e650300000000
1689066062,010204cf6a0300000000
1689066064,01020460700300000000
1689066065,01020461750300000000
1689066066,010204887a0300000000
1689066068,010204d07f0300000000
1689066069,010204368503000000ff
1689066074,010204c8980300000000
1689066075,010204bf9d0300000000
1689066077,0102048aa30300000000
1689066078,01020466a903000000ff
1689066130,01020445740400000000
1689066132,01020480790400000000
1689066133,010204eb7e0400000000
1689066135,0102046f840400000000
1689066136,010204c8890400000000
1689066137,010204ed8e0400000000
1689066139,01020422940400000000
1689066140,0102047e990400000000
1689066141,010204cf9e0400000000
1689066143,010204afa30400000000
1689066144,010204c7a80400000000
1689066145,01020416ae0400000000
1689066147,0102043fb30400000000
1689066148,0102041eb80400000000
1689066149,01020490bd0400000000
1689066151,010204c0c20400000000
1689066152,01020476c70400000000
1689066153,0102049dcc0400000000
1689066154,0102041bd20400000000
1689066156,01020471d70400000000
1689066157,010204a6dc0400000000
1689066159,01020404e20400000000
1689066160,0102046ae70400000000
1689066161,0102046cec0400000000
1689066162,01020470f10400000000
1689066164,010204caf60400000000
1689066165,0102045bfb0400000000
1689066166,010204b4ff0400000000
1689066167,0102040c0405000000ff
1689066169,010204f50b0500000000
1689066170,0102046a100500000000
1689066172,01020440150500000000
1689066173,0102048f1a0500000000
1689066174,010204dd1f0500000000
1689066176,010204ae240500000000
1689066177,0102049f290500000000
1689066178,010204af2e0500000000
1689066179,010204d6330500000000
1689066181,010204cd380500000000
1689066182,010204883d0500000000
1689066183,01020498420500000000
1689066185,010204a1470500000000
1689066186,010204854c0500000000
1689066187,0102048b510500000000
1689066188,010204bc560500000000
1689066190,010204af5b0500000000
1689066191,010204e0600500000000
1689066192,01020498660500000000
1689066194,0102040b6c0500000000
1689066195,01020476710500000000
1689066196,01020451760500000000
1689066198,0102048e7b0500000000
1689066199,010204e1800500000000
1689066201,01020431860500000000
1689066202,010204c08b0500000000
1689066203,01020444910500000000
1689066205,01020486960500000000
1689066206,010204de9b0500000000
1689066207,0102045fa10500000000
1689066209,01020406a70500000000
1689066210,01020405ac0500000000
1689066212,01020437b10500000000
1689066213,01020463b60500000000
1689066214,0102045bbb0500000000
1689066215,01020420c00500000000
1689066217,0102044dc50500000000
1689066218,010204c0ca0500000000
1689066219,010204cdcf0500000000
1689066221,010204c7d40500000000
1689066222,01020400da0500000000
1689066223,0102043fdf0500000000
1689066225,01020425e40500000000
1689066226,01020416e90500000000
1689066227,01020437ee0500000000
1689066229,01020474f30500000000
1689066230,01020471f80500000000
1689066231,0102045bfd05000000ff
1689066254,01020439560600000000
1689066255,0102048a5b0600000000
1689066257,0102046e610600000000
1689066258,010204f16606000000ff
1689066263,010204477b0600000000
1689066264,010204058006000000ff
1689066267,010204078a0600000000
1689066268,010204668f0600000000
1689066270,0102043f940600000000
1689066271,010204b6990600000000
1689066272,0102045e9e06000000ff
1689066278,01020429b30600000000
1689066279,01020442b806000000ff
1689066289,010204fddf0600000000
1689066290,01020411e506000000ff
1689066296,010204b2f90600000000
1689066297,010204edfe0600000000
1689066298,010204d4030700000000
1689066299,01020483080700000000
1689066301,0102046e0d07000000ff
1689066311,01020424350700000000
1689066312,01020483390700000000
1689066313,010204e93d0700000000
1689066314,010204c64207000000ff
1689066332,01020406860700000000
1689066333,010204e48a0700000000
1689066334,010204938f0700000000
1689066335,010204449407000000ff
1689066374,010204b22c0800000000
1689066376,010204c6310800000000
1689066377,01020407370800000000
1689066378,010204f63b0800000000
1689066379,01020404410800000000
1689066381,0102042d460800000000
1689066382,0102044c4b08000000ff
1689066388,01020407630800000000
1689066389,010204de670800000000
1689066391,010204296d0800000000
1689066392,01020453720800000000
1689066393,01020495770800000000
1689066395,010204067d08000000ff
1689066405,01020460a50800000000
1689066407,010204c9aa0800000000
1689066408,01020417b008000000ff
1689066414,0102043ec90800000000
1689066416,01020462ce0800000000
1689066417,010204add308000000ff
1689066448,010204d34d0900000000
1689066449,010204a9520900000000
1689066451,01020454570900000000
1689066452,010204ef5b0900000000
1689066453,0102049c600900000000
1689066454,01020450650900000000
1689066455,010204b86909000000ff
1689066477,0102048bbc0900000000
1689066478,01020478c10900000000
1689066479,010204dec409000000ff
1689066481,020204eacb09000000000483ce09000000ff
1689066485,01020473db0900000000
1689066486,010204f9df0900000000
1689066487,010204e5e409000000ff
1689066492,0102045cfa0900000000
1689066494,01020496ff09000000ff
1689066556,010204e2f10a00000000
1689066557,010204ccf60a00000000
1689066558,010204fdfb0a00000000
1689066560,010204f6000b00000000
1689066561,010204dc050b000000ff
1689066569,010204b7230b00000000
1689066570,0102048d280b00000000
1689066571,0102041b2d0b00000000
1689066572,01020402320b00000000
1689066574,0102045f370b00000000
1689066575,010204a63c0b00000000
1689066576,010204cb410b00000000
1689066578,01020401470b00000000
1689066579,0102045a4c0b00000000
1689066580,010204a5510b00000000
1689066582,01020485560b00000000
1689066583,010204915b0b00000000
1689066584,010204bf600b00000000
1689066585,010204e1650b00000000
1689066587,010204d66a0b00000000
1689066588,01020406700b00000000
1689066589,0102045d750b00000000
1689066591,0102047e7a0b00000000
1689066592,0102048a7f0b00000000
1689066593,010204db840b00000000
1689066595,010204178a0b00000000
1689066596,0102040e8f0b00000000
1689066597,01020444940b00000000
1689066599,010204b0990b00000000
1689066600,010204ef9e0b00000000
1689066601,010204dca30b00000000
1689066603,01020406a90b00000000
1689066604,0102048bae0b00000000
1689066605,0102040bb40b00000000
1689066607,01020449b90b00000000
1689066608,01020489be0b00000000
1689066610,010204d5c30b00000000
1689066611,010204e8c80b00000000
1689066612,010204d0cd0b000000ff
1689066756,010204704d0000000000
1689066757,01020488510000000000
1689066758,010204b2550000000000
1689066760,010204f45900000000ff
1689066796,01020447e80000000000
1689066797,010204b3ec0000000000
1689066798,0102040bf10000000000
1689066799,0102048cf50000000000
1689066801,01020405fa0000000000
1689066802,01020420fe00000000ff
1689066902,01020421850200000000
1689066903,010204688a0200000000
1689066904,010204198f0200000000
1689066906,010204889402000000ff
1689066923,0102040dd80200000000
1689066924,010204dedd0200000000
1689066926,010204cfe30200000000
1689066927,01020434e90200000000
1689066929,0102049aee0200000000
1689066930,01020448f40200000000
1689066931,01020434f90200000000
1689066932,01020463fd0200000000
1689066933,01020455010300000000
1689066935,010204eb0603000000ff
1689066961,010204ff6c0300000000
1689066963,010204d7720300000000
1689066964,01020461780300000000
1689066965,010204e27d0300000000
1689066967,01020478830300000000
1689066968,01020430890300000000
1689066969,010204038e0300000000
1689066971,01020480930300000000
1689066972,01020426990300000000
1689066974,0102044f9e0300000000
1689066975,01020400a40300000000
1689066977,010204b7a90300000000
1689066978,010204baae0300000000
1689066979,01020444b40300000000
1689066980,0102041ab90300000000
1689066982,010204cfbd0300000000
1689066983,01020469c30300000000
1689066985,01020438c90300000000
1689066986,010204c7ce03000000ff
1689066987,01020459d40300000000
1689066989,010204e4d90300000000
1689066990,01020461df0300000000
1689066992,010204bee40300000000
1689066993,010204bbe90300000000
1689066994,0102047dee0300000000
1689066996,010204e1f30300000000
1689066997,0102049cf90300000000
1689066998,010204e2fe0300000000
1689067000,0102044c040400000000
1689067001,01020487090400000000
1689067003,010204330f0400000000
1689067004,0102043c140400000000
1689067005,01020462190400000000
1689067006,010204ae1e0400000000
1689067008,010204cd230400000000
1689067009,01020473280400000000
1689067010,010204b02d0400000000
1689067012,01020444330400000000
1689067013,010204ca380400000000
1689067014,010204b13d0400000000
1689067016,010204ac420400000000
1689067017,010204b9470400000000
1689067018,0102047e4c0400000000
1689067019,01020489500400000000
1689067021,020204bb5504000000ff04fe580400000000
1689067023,010204285e0400000000
1689067024,010204ba630400000000
1689067026,0102043d690400000000
1689067027,010204676e0400000000
1689067028,010204f0730400000000
1689067030,01020494790400000000
1689067031,0102041c7f04000000ff
1689067044,010204b4af0400000000
1689067045,010204e8b40400000000
1689067046,0102042cba0400000000
1689067048,01020415bf0400000000
1689067049,0102042cc40400000000
1689067050,01020477c90400000000
1689067052,010204acce0400000000
1689067053,010204c3d30400000000
1689067054,0102043fd90400000000
1689067056,010204c4de0400000000
1689067057,01020439e40400000000
1689067058,01020418e90400000000
1689067060,010204ebed0400000000
1689067061,010204fcf20400000000
1689067062,01020443f80400000000
1689067063,01020417fd0400000000
1689067065,01020435020500000000
1689067066,010204840705000000ff
1689067075,01020402290500000000
1689067076,010204092e0500000000
1689067077,010204e7320500000000
1689067079,01020434380500000000
1689067080,0102049b3d0500000000
1689067081,0102042b420500000000
1689067082,010204454705000000ff
1689067110,02020414b1050000000004e5b40500000000
1689067111,010204a2b80500000000
1689067112,010204bdbc05000000ff
1689067118,01020471d10500000000
1689067119,01020437d60500000000
1689067120,01020448db0500000000
1689067122,01020474e00500000000
1689067123,01020498e50500000000
1689067124,0102044eea0500000000
1689067125,01020416ef0500000000
1689067127,0102045af40500000000
1689067128,010204ecf90500000000
1689067129,01020408ff0500000000
1689067131,01020437040600000000
1689067132,010204e9090600000000
1689067134,0102049c0f06000000ff
1689067138,010204651f0600000000
1689067139,010204c42306000000ff
1689067145,010204273d0600000000
1689067147,01020476420600000000
1689067148,010204bb470600000000
1689067149,010204284d0600000000
1689067151,01020442520600000000
1689067152,0102042c570600000000
1689067153,0102045c5c0600000000
1689067155,010204ce610600000000
1689067156,0102041d670600000000
1689067157,010204436c0600000000
1689067159,01020465710600000000
1689067160,01020491760600000000
1689067161,010204a77b0600000000
1689067163,0102047b800600000000
1689067164,010204b4850600000000
1689067165,0102040e8b0600000000
1689067167,0102040c900600000000
1689067168,0102040f950600000000
1689067169,010204309a0600000000
1689067170,010204109f0600000000
1689067172,010204fda30600000000
1689067173,01020424a906000000ff
1689067191,010204aff00600000000
1689067193,010204e7f506000000ff
1689067199,0102049c0d0700000000
1689067200,010204ae110700000000
1689067201,0102042a160700000000
1689067202,010204de1a07000000ff
1689067213,01020484460700000000
1689067215,0102049f4b07000000ff
1689067239,010204eaa90700000000
1689067240,010204d7ae0700000000
1689067241,01020428b40700000000
1689067243,01020466b907000000ff
1689067262,0102046b050800000000
1689067263,01020446090800000000
1689067264,0102046a0d0800000000
1689067265,0102046d110800000000
1689067266,010204371508000000ff
1689067268,010204de1c0800000000
1689067269,010204db200800000000
1689067270,01020433250800000000
1689067271,01020407290800000000
1689067272,010204fd2c08000000ff
1689067279,01020498450800000000
1689067280,010204b04a08000000ff
1689067298,0102048a900800000000
1689067299,010204af950800000000
1689067300,010204099b0800000000
1689067302,0102048ca00800000000
1689067303,010204a8a50800000000
1689067304,010204b5aa0800000000
1689067306,01020431b00800000000
1689067307,010204d5b50800000000
1689067309,0102045bbb0800000000
1689067310,01020483c00800000000
1689067311,010204f1c50800000000
1689067313,01020482cb0800000000
1689067314,01020409d10800000000
1689067316,0102044ed60800000000
1689067317,01020453db0800000000
1689067318,010204fadf0800000000
1689067319,0102041ee50800000000
1689067321,010204c2ea0800000000
1689067322,010204a0f00800000000
1689067324,01020405f60800000000
1689067325,01020485fb0800000000
1689067327,01020431010900000000
1689067328,0102044b060900000000
1689067329,010204bd0b09000000ff
1689067331,01020491110900000000
1689067332,010204bb160900000000
1689067334,0102046a1c0900000000
1689067335,010204f1210900000000
1689067336,01020453270900000000
1689067338,0102046e2c0900000000
1689067339,01020493310900000000
1689067340,010204e6360900000000
1689067342,010204b63b0900000000
1689067343,0102042f410900000000
1689067344,01020401460900000000
1689067346,010204eb4a09000000ff
1689067355,0102042f700900000000
1689067356,010204dd740900000000
1689067358,010204457a0900000000
1689067359,010204d77f0900000000
1689067360,010204e2840900000000
1689067362,010204fe890900000000
1689067363,0102043e8f0900000000
1689067364,0102048c940900000000
1689067366,0102047b990900000000
1689067367,010204629e0900000000
1689067368,01020477a30900000000
1689067369,0102046ca80900000000
1689067371,01020488ad0900000000
1689067372,01020497b20900000000
1689067373,010204b0b70900000000
1689067375,01020414bd0900000000
1689067376,01020411c20900000000
1689067377,01020429c70900000000
1689067379,01020477cc0900000000
1689067380,010204c2d10900000000
1689067381,010204c4d60900000000
1689067383,010204dddb0900000000
1689067384,0102042ae10900000000
1689067385,01020479e60900000000
1689067387,010204d0eb0900000000
1689067388,010204eff00900000000
1689067389,0102042df60900000000
1689067391,01020466fb0900000000
1689067392,01020469000a00000000
1689067393,010204a1050a00000000
1689067395,010204110b0a00000000
1689067396,01020471100a00000000
1689067397,010204b1150a00000000
1689067399,010204af1a0a00000000
1689067400,010204e91f0a00000000
1689067401,0102047f250a00000000
1689067403,0102047e2a0a00000000
1689067404,0102047e2f0a00000000
1689067405,010204f3340a00000000
1689067407,010204173a0a00000000
1689067408,0102046f3e0a000000ff
1689067410,010204fe460a00000000
1689067411,0102040c4c0a00000000
1689067413,010204ad510a00000000
1689067414,010204c0560a00000000
1689067416,010204ae5c0a00000000
1689067417,0102046e620a00000000
1689067418,010204f5670a00000000
1689067420,010204556d0a00000000
1689067421,010204c1720a00000000
1689067423,01020409780a00000000
1689067424,010204fc7c0a00000000
1689067425,0102049e810a000000ff
1689067427,0102042c8a0a00000000
1689067429,010204c48f0a00000000
1689067430,010204f8940a00000000
1689067431,01020494990a00000000
1689067433,010204669f0a00000000
1689067434,010204daa40a00000000
1689067435,010204efa90a00000000
1689067437,010204caae0a00000000
1689067438,010204acb30a00000000
1689067439,010204a5b80a00000000
1689067440,0102046bbd0a00000000
1689067441,010204dac10a00000000
1689067443,010204d1c60a000000ff
1689067520,010204f9f50b00000000
1689067521,01020458fa0b00000000
1689067523,01020471fe0b00000000
1689067524,010204b5020c00000000
1689067525,0102043e070c000000ff
1689067601,01020412300d00000000
1689067602,0102043a340d00000000
1689067603,010204b8380d00000000
1689067604,010204c13c0d00000000
1689067605,01020434410d00000000
1689067606,01020491450d00000000
1689067607,010204c6490d000000ff
1689068270,010204aa671700000000
1689068271,010204616b1700000000
1689068272,010204556f1700000000
1689068273,010204477317000000ff
1689068300,0102048bda1700000000
1689068301,010204a2de1700000000
1689068302,0102047ce21700000000
1689068303,0102045fe61700000000
1689068304,01020480ea17000000ff
1689068323,01020431361800000000
1689068324,010204f4391800000000
1689068325,010204bc3d1800000000
1689068326,010204bf411800000000
1689068327,0102041d461800000000
1689068328,010204a64a1800000000
1689068330,010204cc4e1800000000
1689068331,010204df5218000000ff
1689068356,01020407b71800000000
1689068357,010204d9ba1800000000
1689068358,01020497be1800000000
1689068359,0102049fc218000000ff
1689068387,010204322f1900000000
1689068388,0102048d331900000000
1689068389,010204dc371900000000
1689068390,010204e43b19000000ff
1689068399,010204da5d1900000000
1689068400,01020471621900000000
1689068401,01020451661900000000
1689068402,0102044f6a1900000000
1689068403,010204656e1900000000
1689068404,01020443721900000000
1689068405,01020489761900000000
1689068406,010204027b1900000000
1689068407,010204237f1900000000
1689068409,01020485831900000000
1689068410,0102041c881900000000
1689068411,010204d98c1900000000
1689068412,0102043d9119000000ff
1689068423,01020406bb1900000000
1689068424,0102048fbf1900000000
1689068425,010204d9c31900000000
1689068426,0102046ec819000000ff
1689068591,010204694b1c00000000
1689068592,010204354f1c00000000
1689068593,01020407531c00000000
1689068594,01020408571c00000000
1689068595,010204265b1c00000000
1689068596,010204235f1c00000000
1689068597,01020406631c000000ff
1689068618,010204edb41c00000000
1689068619,01020439b91c00000000
1689068620,010204cabd1c00000000
1689068621,01020424c21c00000000
1689068622,01020441c61c00000000
1689068623,010204b9ca1c00000000
1689068625,01020429cf1c00000000
1689068626,010204c3d31c00000000
1689068627,0102040bd81c00000000
1689068628,0102042edc1c00000000
1689068629,01020493e01c00000000
1689068630,01020425e51c00000000
1689068631,010204a1e91c00000000
1689068632,010204ffed1c00000000
1689068634,01020448f21c00000000
1689068635,010204f8f61c00000000
1689068636,01020442fa1c00000000
1689068637,010204e6fd1c00000000
1689068638,0102041b021d00000000
1689068639,010204dc051d00000000
1689068640,010204da091d00000000
1689068641,010204550e1d00000000
1689068642,01020431131d00000000
1689068643,01020480171d00000000
1689068644,010204c51b1d00000000
1689068645,0102043d201d00000000
1689068646,010204cb241d00000000
1689068648,010204f9281d00000000
1689068649,010204ed2c1d00000000
1689068650,01020416311d000000ff
1689068812,010204b9aa1f00000000
1689068813,01020450af1f00000000
1689068814,010204ceb31f00000000
1689068815,010204b9b71f00000000
1689068816,010204b1bb1f00000000
1689068817,01020414c01f00000000
1689068818,01020450c41f00000000
1689068819,01020468c81f00000000
1689068821,010204d3cc1f00000000
1689068822,0102043dd11f00000000
1689068823,010204d6d51f00000000
1689068824,01020446da1f00000000
1689068825,010204edde1f000000ff
1689068878,01020463ac2000000000
1689068879,010204c0b020000000ff
1689068881,01020489ba2000000000
1689068883,01020483bf2000000000
1689068884,0102043ac42000000000
1689068885,010204d5c82000000000
1689068886,010204f6cc2000000000
1689068887,010204cad02000000000
1689068888,0102049cd42000000000
1689068889,0102049dd82000000000
1689068890,010204d6dc2000000000
1689068891,01020450e12000000000
1689068892,010204dce52000000000
1689068894,010204f4e92000000000
1689068895,020204d1ed2000000000048ef12000000000
1689068897,01020480f52000000000
1689068898,01020431fa2000000000
1689068899,01020421ff2000000000
1689068900,01020411042100000000
1689068901,010204a8082100000000
1689068903,010204a60d2100000000
1689068904,0102049a122100000000
1689068905,01020433172100000000
1689068906,010204731b2100000000
1689068907,010204dd1f2100000000
1689068909,010204ac242100000000
1689068910,01020481292100000000
1689068911,010204fb2d2100000000
1689068912,010204fc312100000000
1689068913,010204213621000000ff
1689069052,01020484562300000000
1689069053,0102042c5a2300000000
1689069054,010204cf5d2300000000
1689069055,010204ae612300000000
1689069056,010204aa652300000000
1689069057,010204e66923000000ff
1689069200,01020492952500000000
1689069201,010204b6992500000000
1689069202,010204239e2500000000
1689069203,010204b4a22500000000
1689069204,01020477a72500000000
1689069205,0102040bac2500000000
1689069206,01020463b02500000000
1689069208,01020417b525000000ff
1689069213,01020416cb2500000000
1689069214,01020467cf2500000000
1689069215,0102046dd32500000000
1689069217,010204b0d72500000000
1689069218,01020441dc2500000000
1689069219,01020471e02500000000
1689069220,01020484e42500000000
1689069221,010204e1e82500000000
1689069222,01020449ed2500000000
1689069223,010204def125000000ff
1689069230,010204ef0c2600000000
1689069231,0102049a1126000000ff
1689069359,010204c2042800000000
1689069360,01020419082800000000
1689069361,010204130d2800000000
1689069362,0102046d112800000000
1689069364,010204da152800000000
1689069365,010204951a2800000000
1689069366,0102041f1f2800000000
1689069367,01020484232800000000
1689069368,0102047a282800000000
1689069370,010204522d2800000000
1689069371,010204fb3128000000ff
1689069376,0102040b462800000000
1689069377,0102045d4b2800000000
1689069379,010204685028000000ff
1689069402,01020473ac2800000000
1689069403,01020442b12800000000
1689069404,0102047db52800000000
1689069405,010204c6b92800000000
1689069407,01020453bf2800000000
1689069408,01020493c428000000ff
1689069411,0102047bcf2800000000
1689069412,01020462d42800000000
1689069414,0102048bd92800000000
1689069415,01020468de2800000000
1689069416,010204ebe22800000000
1689069417,01020431e82800000000
1689069419,010204d5ed2800000000
1689069420,0102044ef32800000000
1689069422,01020464f82800000000
1689069423,010204b7fd2800000000
1689069424,01020419032900000000
1689069426,0102048f082900000000
1689069427,010204140e2900000000
1689069428,0102049e132900000000
1689069430,010204bf1829000000ff
1689069441,0102046b452900000000
1689069442,0102043d4a2900000000
1689069444,0102045e4e2900000000
1689069445,01020461532900000000
1689069446,0102045a582900000000
1689069447,010204505d2900000000
1689069449,01020488622900000000
1689069450,010204d2672900000000
1689069451,010204e16c2900000000
1689069453,01020436722900000000
1689069454,010204af772900000000
1689069456,010204497d2900000000
1689069457,0102046a822900000000
1689069458,010204ae872900000000
1689069460,0102041c8d2900000000
1689069461,010204429229000000ff
1689069465,010204e8a02900000000
1689069466,0102045fa62900000000
1689069467,0102043fab2900000000
1689069469,010204eaaf2900000000
1689069470,0102040eb52900000000
1689069471,0102046cba2900000000
1689069473,010204c1bf2900000000
1689069474,0102049bc42900000000
1689069475,010204e5c82900000000
1689069476,0102042fcd2900000000
1689069477,01020498d22900000000
1689069479,01020499d72900000000
1689069480,010204d7dc2900000000
1689069481,01020464e22900000000
1689069483,010204b5e72900000000
1689069484,010204afec2900000000
1689069485,010204d5f12900000000
1689069487,01020438f72900000000
1689069488,01020480fc2900000000
1689069489,01020496012a00000000
1689069491,0102047e062a00000000
1689069492,010204fd0b2a00000000
1689069493,01020450112a00000000
1689069495,01020449162a00000000
1689069496,010204921b2a00000000
1689069497,01020400212a00000000
1689069499,010204fd252a00000000
1689069500,010204b92a2a00000000
1689069501,010204452f2a00000000
1689069502,010204a3332a00000000
1689069504,010204cd382a00000000
1689069505,0102042a3e2a00000000
1689069506,0102043c432a00000000
1689069507,010204ec472a00000000
1689069509,010204ae4c2a00000000
1689069510,010204a4512a00000000
1689069511,01020497562a00000000
1689069512,010204785b2a00000000
1689069514,01020465602a000000ff
1689069549,01020479ea2a00000000
1689069550,010204cbee2a000000ff
1689069557,0102042a092b00000000
1689069558,010204430e2b00000000
1689069559,010204c7122b00000000
1689069561,010204cb172b00000000
1689069562,0102042a1d2b00000000
1689069563,01020422222b00000000
1689069565,010204e3262b00000000
1689069566,010204cf2b2b00000000
1689069567,010204d3302b00000000
1689069568,010204b5352b00000000
1689069570,010204783a2b00000000
1689069571,010204933f2b000000ff
1689069582,0102046c6b2b00000000
1689069583,010204ba702b00000000
1689069585,0102040c762b00000000
1689069586,010204e37a2b00000000
1689069587,0102040b802b00000000
1689069589,010204a6842b00000000
1689069590,01020440892b00000000
1689069591,010204018e2b000000ff
1689069593,01020455972b00000000
1689069614,01020412340000000000
1689069615,01020446390000000000
1689069616,010204493e00000000ff
1689069619,01020451480000000000
1689069620,0102040e4d0000000000
1689069622,010204105200000000ff
1689069633,010204f17e0000000000
1689069634,01020406840000000000
1689069636,010204eb880000000000
1689069637,010204db8d00000000ff
1689069703,01020464710000000000
1689069704,0102044e750000000000
1689069705,0202043679000000000004c37c0000000000
1689069706,010204458000000000ff
1689069717,010204c7a80000000000
1689069718,0102043ead0000000000
1689069719,010204a5b10000000000
1689069720,01020404b60000000000
1689069721,01020494ba0000000000
1689069722,0102043cbf0000000000
1689069724,01020473c30000000000
1689069725,01020448c70000000000
1689069726,0102047bcb0000000000
1689069727,01020477d00000000000
1689069728,010204aed50000000000
1689069729,010204bcda0000000000
1689069731,01020453df0000000000
1689069732,010204d3e30000000000
1689069733,01020422e80000000000
1689069734,010204a1ec0000000000
1689069735,010204bbf10000000000
1689069737,010204e6f60000000000
1689069738,010204effb0000000000
1689069739,010204e9000100000000
1689069740,0102049f050100000000
1689069742,010204020a0100000000
1689069743,010204440e0100000000
1689069744,010204e5120100000000
1689069745,010204d7170100000000
1689069746,010204a81c0100000000
1689069748,01020484210100000000
1689069749,0102042e260100000000
1689069750,010204d02a0100000000
1689069751,0102043e2f01000000ff
1689069764,0102047c610100000000
1689069765,0102043d660100000000
1689069766,010204f66a0100000000
1689069768,010204d56f0100000000
1689069769,01020462740100000000
1689069770,010204be790100000000
1689069771,010204557e0100000000
1689069773,010204bf820100000000
1689069774,010204078701000000ff
1689069800,0102042eee0100000000
1689069801,010204c8f20100000000
1689069802,010204bff60100000000
1689069804,020204d2fb01000000000497ff0100000000
1689069806,010204f6030200000000
1689069807,01020462080200000000
1689069808,010204a60c0200000000
1689069809,01020405110200000000
1689069810,0102045d150200000000
1689069811,01020458190200000000
1689069812,010204e41d0200000000
1689069813,010204a1220200000000
1689069815,01020461270200000000
1689069816,010204f32b0200000000
1689069817,01020440300200000000
1689069818,01020415330200000000
1689069819,0102040a390200000000
1689069820,010204723d0200000000
1689069821,01020405420200000000
1689069823,01020439460200000000
1689069824,010204474a0200000000
1689069825,010204364f0200000000
1689069826,0102040c530200000000
1689069827,010204d0570200000000
1689069828,010204d15b0200000000
1689069829,01020439600200000000
1689069830,010204f2640200000000
1689069832,0102048a690200000000
1689069833,0102048b6d0200000000
1689069834,010204f97102000000ff
1689069850,010204acaf0200000000
1689069851,010204d8b40200000000
1689069852,01020439b90200000000
1689069853,010204babd0200000000
1689069854,01020407c20200000000
1689069855,01020432c60200000000
1689069856,01020400ca0200000000
1689069857,01020410ce0200000000
1689069858,0102043ed20200000000
1689069859,0102040ed60200000000
1689069860,010204a0d90200000000
1689069861,01020494dd0200000000
1689069862,010204f1e10200000000
1689069863,01020402e60200000000
1689069865,01020426ea0200000000
1689069866,010204ceee0200000000
1689069867,01020482f30200000000
1689069868,010204d9f70200000000
1689069869,0102043dfc0200000000
1689069870,01020466000300000000
1689069871,0102049c040300000000
1689069872,01020410090300000000
1689069874,010204cc0d0300000000
1689069875,01020479120300000000
1689069876,01020429170300000000
1689069877,010204a81b0300000000
1689069878,010204951f0300000000
1689069879,010204f4230300000000
1689069881,010204b2280300000000
1689069882,0102040a2e0300000000
1689069883,01020450330300000000
1689069885,01020458380300000000
1689069886,010204e73c0300000000
1689069887,01020482410300000000
1689069888,01020439460300000000
1689069889,0102040f4b0300000000
1689069891,010204d34f0300000000
1689069892,01020485540300000000
1689069893,0102048b580300000000
1689069894,0102044b5d03000000ff
1689069897,010204b1670300000000
1689069898,010204026b0300000000
1689069899,010204047003000000ff
1689069932,010204f1f10300000000
1689069933,01020411f60300000000
