timestamp,value,quality_indicator
1689067963,0,0
1689067974,35,2
1689067975,0,0
1689067982,33,2
1689067984,0,0
1689067985,29,2
1689067986,0,0
1689068002,29,2
1689068003,28,3
1689068004,29,2
1689068006,0,0
1689068011,55,2
1689068012,53,2
1689068013,52,2
1689068014,53,2
1689068015,0,0
1689068019,39,2
1689068024,0,0
1689068027,34,2
1689068028,32,2
1689068030,34,2
1689068031,0,0
1689068033,45,2
1689068034,51,2
1689068035,52,2
1689068037,53,2
1689068039,0,0
1689068044,30,2
1689068045,31,2
1689068046,41,2
1689068048,46,2
1689068049,56,2
1689068052,24,2
1689068055,32,2
1689068056,0,0
1689068059,45,2
1689068060,43,2
1689068061,0,0
1689068062,86,3
1689068063,59,3
1689068064,24,3
1689068066,59,3
1689068067,24,2
1689068068,0,0
1689068084,44,2
1689068085,39,2
1689068086,37,2
1689068087,34,3
1689068088,32,2
1689068091,0,0
1689068093,43,2
1689068094,23,2
1689068095,22,3
1689068100,25,3
1689068102,26,2
1689068103,27,2
1689068104,66,2
1689068105,0,0
1689068112,29,2
1689068114,28,2
1689068116,0,0
1689068124,38,2
1689068127,41,2
1689068128,44,2
1689068131,42,2
1689068133,0,0
1689068136,45,2
1689068137,41,2
1689068138,24,2
1689068140,23,3
1689068141,23,2
1689068142,0,0
1689068159,52,2
1689068162,45,2
1689068163,33,2
1689068166,31,2
1689068168,36,2
1689068169,40,2
1689068172,42,2
1689068173,44,2
1689068174,0,0
1689068186,24,2
1689068187,0,0
1689068194,32,2
1689068195,29,2
1689068197,0,0
1689068210,41,2
1689068211,37,2
1689068212,0,0
1689068221,38,2
1689068222,0,0
1689068224,31,2
1689068226,22,2
1689068229,50,2
1689068230,62,2
1689068233,0,0
1689068246,29,2
1689068249,29,3
1689068250,31,2
1689068251,45,2
1689068252,48,2
1689068254,0,0
1689068258,40,2
1689068259,29,2
1689068260,0,0
1689068309,22,2
1689068311,0,0
1689068313,25,2
1689068314,0,0
1689068440,33,2
1689068441,0,0
1689068442,34,2
1689068443,37,2
1689068444,0,0
1689068445,34,2
1689068446,37,2
1689068447,0,0
1689068459,28,2
1689068461,42,2
1689068462,0,0
1689068476,30,2
1689068479,31,2
1689068480,51,2
1689068481,52,2
1689068483,0,0
1689068487,50,2
1689068488,42,2
1689068489,0,0
1689068494,27,2
1689068496,27,3
1689068497,28,3
1689068498,28,2
1689068499,31,2
1689068501,28,2
1689068503,37,2
1689068504,28,2
1689068505,27,2
1689068506,0,0
1689068507,23,2
1689068509,40,2
1689068510,44,2
1689068514,0,0
1689068516,31,2
1689068517,0,0
1689068518,36,2
1689068520,32,2
1689068521,39,2
1689068522,36,2
1689068524,29,2
1689068525,36,2
1689068527,29,2
1689068528,31,2
1689068529,37,2
1689068534,0,0
1689068542,26,2
1689068544,25,2
1689068545,22,2
1689068547,25,2
1689068549,22,2
1689068551,29,2
1689068552,0,0
1689068561,30,2
1689068562,29,2
1689068563,0,0
1689068564,29,2
1689068565,0,0
1689068571,38,2
1689068572,35,2
1689068573,30,2
1689068574,29,3
1689068577,28,2
1689068578,30,2
1689068580,27,2
1689068582,30,2
1689068583,34,2
1689068584,41,2
1689068585,0,0
1689068670,28,2
1689068671,26,2
1689068674,34,2
1689068682,0,0
1689068719,22,2
1689068720,24,2
1689068721,26,2
1689068722,0,0
1689068725,38,2
1689068726,44,2
1689068729,0,0
1689068737,29,2
1689068739,39,2
1689068741,0,0
1689068748,37,2
1689068749,0,0
1689068804,23,2
1689068805,21,2
1689068806,23,2
1689068808,39,2
1689068809,0,0
1689068857,39,2
1689068858,0,0
1689068873,62,2
1689068874,0,0
1689068930,57,2
1689068931,48,2
1689068932,38,2
1689068933,36,2
1689068934,29,3
1689068935,24,2
1689068938,31,2
1689068939,37,2
1689068940,45,2
1689068941,46,2
1689068944,48,2
1689068945,68,2
1689068947,0,0
1689068952,27,2
1689068955,33,2
1689068956,37,2
1689068957,42,2
1689068958,38,2
1689068961,42,2
1689068962,45,2
1689068963,0,0
1689068968,37,2
1689068971,0,0
1689068972,49,2
1689068973,0,0
1689068974,49,2
1689068975,46,2
1689068976,43,2
1689068977,38,2
1689068978,36,3
1689068979,30,2
1689068982,43,2
1689068983,0,0
1689068989,38,2
1689068991,53,2
1689068992,0,0
1689068993,50,2
1689068995,25,2
1689068996,0,0
1689069006,38,2
1689069007,22,2
1689069011,26,2
1689069012,28,2
1689069013,0,0
1689069026,55,2
1689069027,54,2
1689069029,47,2
1689069031,0,0
1689069032,47,2
1689069033,31,2
1689069034,29,2
1689069037,0,0
1689069046,30,2
1689069048,0,0
1689069071,45,3
1689069072,82,2
1689069073,0,0
1689069080,52,2
1689069082,0,0
1689069083,56,2
1689069084,0,0
1689069091,66,2
1689069093,57,2
1689069094,55,2
1689069095,54,2
1689069096,51,2
1689069098,0,0
1689069099,38,2
1689069101,50,2
1689069102,65,2
1689069107,70,2
1689069109,0,0
1689069112,27,2
1689069115,35,2
1689069116,23,2
1689069117,0,0
1689069119,23,2
1689069123,45,2
1689069124,0,0
1689069126,68,2
1689069128,61,3
1689069129,59,3
1689069131,58,3
1689069132,57,3
1689069133,57,2
1689069135,56,2
1689069136,52,2
1689069139,52,3
1689069140,50,3
1689069142,46,3
1689069143,38,3
1689069145,31,2
1689069146,33,2
1689069150,0,0
1689069172,30,2
1689069173,0,0
1689069180,64,2
1689069183,66,2
1689069184,64,2
1689069186,50,2
1689069187,43,2
1689069188,0,0
1689069237,60,2
1689069238,66,2
1689069240,66,3
1689069241,59,3
1689069243,58,3
1689069244,57,3
1689069245,54,3
1689069246,54,2
1689069248,56,2
1689069251,0,0
1689069262,23,2
1689069264,22,2
1689069265,22,3
1689069266,22,2
1689069269,28,2
1689069270,0,0
1689069279,36,2
1689069280,23,2
1689069284,0,0
1689069287,55,2
1689069288,59,2
1689069289,55,2
1689069291,59,2
1689069292,0,0
1689069299,56,2
1689069300,0,0
1689069302,49,2
1689069304,29,2
1689069306,39,2
1689069307,42,2
1689069309,55,2
1689069310,60,2
1689069314,0,0
1689069318,52,2
1689069319,49,2
1689069322,0,0
1689069324,54,2
1689069327,24,2
1689069329,0,0
1689069331,30,2
1689069334,31,2
1689069335,44,3
1689069336,44,2
1689069338,25,2
1689069339,24,2
1689069340,23,2
1689069341,24,2
1689069342,25,2
1689069343,35,2
1689069344,0,0
1689069347,31,2
1689069348,25,2
1689069349,23,2
1689069351,0,0
1689069520,40,2
1689069522,41,2
1689069524,43,2
1689069525,44,2
1689069526,45,2
1689069528,0,0
1689069533,30,2
1689069534,0,0
1689069535,31,2
1689069536,0,0
1689069537,31,2
1689069538,0,0
1689069539,35,2
1689069540,0,0
1689069662,31,2
1689069665,33,2
1689069666,35,2
1689069667,0,0
1689069669,35,2
1689069671,0,0
1689069672,43,2
1689069674,0,0
1689069684,45,2
1689069685,37,2
1689069686,0,0
1689069693,25,2
1689069696,0,0
1689069925,73,2
1689069926,68,2
1689069927,31,2
1689069929,0,0
1689069964,38,2
1689069967,0,0
1689070005,42,2
1689070006,0,0
1689070055,32,2
1689070056,28,2
1689070057,0,0
1689070091,46,2
1689070092,31,2
1689070093,0,0
1689070094,29,2
1689070095,0,0
1689070244,33,2
1689070245,31,2
1689070247,0,0
1689070556,60,2
1689070557,0,0
1689070586,30,2
1689070587,0,0
1689070597,63,2
1689070598,44,2
1689070600,0,0
1689070605,27,2
1689070607,0,0
1689070835,24,2
1689070838,0,0
1689070845,34,2
1689070846,45,2
1689070848,0,0
1689070856,27,2
1689070857,25,2
1689070858,25,3
1689070859,27,2
1689070860,22,3
1689070861,22,2
1689070862,37,2
1689070864,35,2
1689075083,0,0
1689075101,35,2
1689075102,0,0
1689075103,34,2
1689075104,30,2
1689075105,35,2
1689075106,0,0
1689075111,40,2
1689075112,23,2
1689075114,23,3
1689075115,30,2
1689075116,35,2
1689075119,0,0
1689075141,29,2
1689075144,30,2
1689075145,0,0
1689075150,30,2
1689075153,0,0
1689075156,30,2
1689075157,24,2
1689075158,0,0
1689075161,29,2
1689075163,30,2
1689075164,32,2
1689075165,0,0
1689075279,26,2
1689075281,0,0
1689075423,32,2
1689075424,33,2
1689075425,32,2
1689075426,0,0
1689075489,26,2
1689075490,0,0
1689075557,31,2
1689075558,0,0
1689075559,37,2
1689075560,42,2
1689075561,47,2
1689075562,44,2
1689075563,42,2
1689075564,0,0
1689075642,35,2
1689075643,0,0
1689075669,25,2
1689075671,0,0
1689075798,36,2
1689075799,0,0
1689075805,33,3
1689075806,33,2
1689075808,29,2
1689075809,26,2
1689075811,29,2
1689075812,31,2
1689075813,33,2
1689075814,35,2
1689075816,0,0
1689075838,39,2
1689075839,44,2
1689075841,45,2
1689075842,0,0
1689076066,43,2
1689076069,30,2
1689076070,0,0
1689076184,30,2
1689076186,31,2
1689076187,53,2
1689076188,0,0
1689076191,54,2
1689076193,50,2
1689076195,46,2
1689076198,0,0
1689076207,59,2
1689076210,53,3
1689076213,0,0
1689076218,64,2
1689076219,0,0
1689076255,36,2
1689076258,34,2
1689076260,49,2
1689076261,0,0
1689076304,35,2
1689076305,0,0
1689076466,25,2
1689076468,0,0
1689076612,40,2
1689076615,29,2
1689076617,0,0
1689076641,69,2
1689076642,67,2
1689076643,0,0
1689076654,54,2
1689076656,0,0
1689076691,55,2
1689076692,56,2
1689076694,0,0
1689076704,37,2
1689076705,29,3
1689076708,29,2
1689076710,0,0
1689076804,24,2
1689076806,46,2
1689076808,50,2
1689076809,0,0
1689076853,31,2
1689076855,28,2
1689076856,0,0
1689076860,44,2
1689076862,0,0
1689076863,38,2
1689076864,29,2
1689076866,0,0
1689076890,58,2
1689076891,57,2
1689076892,54,2
1689076893,0,0
1689076932,46,2
1689076933,47,2
1689076934,0,0
1689077070,48,2
1689077072,0,0
1689077073,62,2
1689077075,0,0
1689077084,75,2
1689077085,72,2
1689077086,0,0
1689077087,65,2
1689077088,0,0
1689077089,65,2
1689077090,34,2
1689077091,0,0
1689077109,43,2
1689077110,44,2
1689077111,46,2
1689077112,0,0
1689077121,54,2
1689077123,60,2
1689077124,59,2
1689077125,0,0
1689077181,52,2
1689077182,21,2
1689077184,36,2
1689077185,0,0
1689077195,35,2
1689077198,0,0
1689077259,37,2
1689077260,38,2
1689077261,39,2
1689077263,40,2
1689077264,45,2
1689077265,0,0
1689077272,53,2
1689077273,67,2
1689077274,69,2
1689077276,67,2
1689077277,52,2
1689077278,0,0
1689077279,37,2
1689077280,0,0
1689077379,52,2
1689077380,0,0
1689077395,48,2
1689077396,31,2
1689077397,28,2
1689077400,0,0
1689077401,25,2
1689077402,0,0
1689077459,30,2
1689077463,35,2
1689077464,0,0
1689077473,35,2
1689077476,38,2
1689077477,39,2
1689077478,0,0
1689077487,40,2
1689077488,33,2
1689077489,34,2
1689077491,33,2
1689077492,30,2
1689077493,34,2
1689077494,36,2
1689077496,0,0
1689077503,35,2
1689077504,0,0
1689077508,32,2
1689077509,0,0
1689077533,30,2
1689077535,0,0
1689077545,53,2
1689077546,55,2
1689077547,0,0
1689077592,37,2
1689077594,0,0
1689077874,36,2
1689077875,31,2
1689077876,37,2
1689077877,35,2
1689077878,0,0
1689078005,57,2
1689078008,53,2
1689078009,41,2
1689078010,0,0
1689078063,22,2
1689078064,28,2
1689078067,30,2
1689078068,0,0
1689078124,33,2
1689078125,0,0
1689078133,36,2
1689078134,39,2
1689078136,47,2
1689078138,0,0
1689078178,31,2
1689078180,29,2
1689078182,31,2
1689078183,34,2
1689078184,0,0
1689078196,51,2
1689078199,52,2
1689078200,0,0
1689078215,45,3
1689078216,69,2
1689078218,0,0
1689078223,38,2
1689078224,0,0
1689078226,42,2
1689078227,0,0
1689078305,43,2
1689078306,25,2
1689078309,0,0
1689078334,54,2
1689078335,0,0
1689078361,26,2
1689078362,27,2
1689078363,0,0
1689078406,51,2
1689078408,54,2
1689078410,0,0
1689078415,40,2
1689078416,0,0
1689078420,41,2
1689078421,40,2
1689078422,37,2
1689078423,36,2
1689078424,32,2
1689078425,0,0
1689078519,44,2
1689078521,0,0
1689078522,27,2
1689078523,0,0
1689078524,27,2
1689078525,29,2
1689078526,40,2
1689078527,0,0
1689078536,77,2
1689078537,25,2
1689078539,0,0
1689078550,27,2
1689078553,0,0
1689078643,26,2
1689078644,0,0
1689078712,31,2
