timestamp,value,quality_indicator
1689070360,15.5,2
1689070361,15.0,2
1689070362,14.5,2
1689070363,14.25,2
1689070364,14.0,2
1689070365,13.75,2
1689070366,13.5,2
1689070367,13.25,2
1689070368,13.0,2
1689070370,12.75,2
1689070374,12.5,2
1689070377,12.5,3
1689070378,12.5,4
1689070385,12.25,4
1689070387,12.0,4
1689070389,11.75,4
1689070390,11.5,4
1689070391,11.25,4
1689070392,11.0,4
1689070393,10.75,4
1689070394,10.5,4
1689070396,10.25,4
1689070399,10.5,4
1689070401,10.75,4
1689070402,11.0,4
1689070403,11.25,3
1689070404,11.5,3
1689070405,11.75,3
1689070406,11.75,2
1689070407,12.0,2
1689070408,12.25,3
1689070409,12.5,3
1689070414,12.25,3
1689070415,12.0,3
1689070416,11.75,4
1689070417,11.5,4
1689070418,11.25,4
1689070422,11.5,4
1689070430,11.75,4
1689070432,12.0,4
1689070434,12.25,4
1689070436,12.25,3
1689070438,12.25,2
1689070440,12.0,2
1689070441,12.0,1
1689070442,11.75,2
1689070444,11.5,2
1689070445,11.25,2
1689070446,11.0,3
1689070447,10.75,3
1689070448,10.5,4
1689070456,10.75,4
1689070458,11.0,4
1689070459,11.0,3
1689070460,11.25,3
1689070461,11.5,3
1689070462,12.0,4
1689070463,12.25,4
1689070465,12.5,4
1689070467,12.75,4
1689070470,12.75,3
1689070473,12.5,3
1689070475,12.25,4
1689070476,12.0,4
1689070477,11.75,4
1689070479,11.5,4
1689070481,11.25,4
1689070483,11.0,3
1689070484,10.75,3
1689070486,0.0,0
1689070492,9.75,3
1689070493,9.25,3
1689070494,9.0,3
1689070495,8.5,4
1689070496,8.25,4
1689070497,8.0,4
1689070498,8.0,3
1689070499,8.0,2
1689070501,8.25,2
1689070503,8.5,2
1689070504,8.75,2
1689070505,9.0,2
1689070506,9.25,2
1689070508,9.5,2
1689070510,9.75,2
1689070513,10.0,1
1689070520,10.25,1
1689070521,0.0,0
1689075403,19.75,1
1689075404,19.5,1
1689075405,19.25,1
1689075406,19.0,1
1689075408,18.75,1
1689075409,18.5,1
1689075410,18.75,1
1689075411,18.5,1
1689075413,17.75,2
1689075414,17.25,2
1689075415,16.75,2
1689075416,16.5,2
1689075417,16.25,2
1689075418,16.0,2
1689075419,15.75,2
1689075421,15.5,1
1689075425,15.5,2
1689075426,0.0,0
1689075745,14.5,1
1689075746,14.25,1
1689075747,11.25,4
1689075748,10.0,4
1689075749,9.25,4
1689075750,8.75,4
1689075751,8.5,4
1689075754,8.25,4
1689075760,8.75,4
1689075761,9.0,4
1689075762,9.0,3
1689075763,9.25,3
1689075764,9.25,2
1689075765,9.5,2
1689075767,9.75,1
1689075774,10.0,2
1689075780,9.75,3
1689075782,9.5,4
1689075785,9.5,3
1689075787,9.5,2
1689075790,9.5,1
1689075795,9.75,1
1689075796,10.0,2
1689075797,0.0,0
1689076013,12.75,1
1689076015,12.5,2
1689076016,12.25,2
1689076017,12.0,2
1689076019,0.0,0
1689076538,10.75,2
1689076541,10.5,2
1689076542,0.0,0
1689077792,10.0,1
1689077793,10.5,2
1689077794,11.0,2
1689077795,11.25,2
1689077796,11.75,2
1689077797,12.75,3
1689077798,13.25,3
1689077799,14.0,3
1689077800,14.5,3
1689077801,14.75,3
1689077802,15.0,3
1689077803,15.25,3
1689077804,15.5,2
1689077806,15.75,2
1689077807,16.0,2
1689077809,16.25,1
1689077817,0.0,0
1689078282,17.75,1
1689078289,17.25,2
1689078290,16.0,3
1689078291,15.25,3
1689078292,14.5,3
1689078293,0.0,0
1689080132,12.75,3
1689080133,12.75,2
1689080135,12.5,2
1689080137,12.25,2
1689080140,12.0,3
1689080142,11.75,4
1689080145,12.0,4
1689080152,0.0,0
1689080182,12.25,4
1689080184,12.0,4
1689080186,11.75,4
1689080187,11.5,4
1689080190,11.25,4
1689080192,11.5,4
1689080194,11.75,4
1689080197,12.0,4
1689080200,11.75,3
1689080201,11.75,2
1689080204,11.75,1
1689080210,11.75,2
1689080219,0.0,0
1689081289,11.5,2
1689081290,11.75,2
1689081291,12.0,1
1689081295,12.25,1
1689081298,12.5,1
1689081300,13.0,2
1689081301,13.25,2
1689081302,13.75,2
1689081303,14.0,2
1689081304,14.5,3
1689081305,15.0,3
1689081306,15.25,3
1689081307,15.5,3
1689081310,15.25,4
1689081312,15.0,4
1689081314,14.75,4
1689081317,14.5,4
1689081319,14.25,4
1689081322,14.0,4
1689081323,0.0,0
1689081353,13.25,4
1689081354,13.0,4
1689081355,12.75,4
1689081357,12.5,4
1689081359,12.75,4
1689081362,13.0,4
1689081379,13.25,4
1689081381,13.5,4
1689081388,13.5,3
1689081390,0.0,0
1689081399,13.25,1
1689081402,13.0,1
1689081405,12.75,1
1689081408,12.5,1
1689081410,12.25,2
1689081411,12.25,1
1689081412,12.5,4
1689081413,12.75,4
1689081414,13.0,4
1689081418,13.25,4
1689081420,13.5,4
1689081422,13.25,4
1689081424,13.0,4
1689081431,13.25,4
1689081433,13.0,4
1689081438,12.75,4
1689081440,12.5,4
1689081442,12.25,3
1689081443,12.0,3
1689081444,11.75,3
1689081445,11.5,3
1689081446,11.25,3
1689081447,11.0,3
1689081448,10.75,3
1689081449,10.5,3
1689081451,10.5,2
1689081453,10.5,1
1689081459,10.75,1
1689081462,11.0,1
1689081466,11.25,1
1689081470,11.5,1
1689081475,11.75,1
1689081478,11.75,2
1689081481,12.0,3
1689081483,12.0,4
1689081484,12.25,4
1689081491,0.0,0
1689081520,11.0,4
1689081521,10.75,3
1689081522,10.75,2
1689081524,10.75,1
1689081528,11.0,2
1689081529,11.25,2
1689081530,11.5,2
1689081531,11.75,2
1689081532,12.0,2
1689081533,12.25,3
1689081534,12.75,3
1689081535,13.0,3
1689081538,13.0,2
1689081539,12.5,3
1689081540,12.25,3
1689081541,12.0,3
1689081542,11.75,4
1689081543,11.5,4
1689081547,11.75,4
1689081548,12.0,3
1689081549,12.25,3
1689081550,0.0,0
1689081572,13.0,2
1689081574,13.25,2
1689081580,13.0,3
1689081581,12.75,3
1689081582,12.5,4
1689081583,12.25,4
1689081586,12.0,4
1689081591,12.25,4
1689081594,12.5,4
1689081595,12.75,4
1689081597,13.0,4
1689081602,12.75,4
1689081604,12.5,4
1689081606,12.25,4
1689081608,12.0,4
1689081610,11.75,4
1689081611,11.5,4
1689081612,11.25,4
1689081613,0.0,0
1689081860,19.25,3
1689081861,25.5,3
1689081862,27.5,2
1689081863,29.25,2
1689081864,30.75,2
1689081865,32.0,2
1689081866,33.25,2
1689081867,34.5,2
1689081868,35.25,2
1689081869,36.25,2
1689081870,37.0,2
1689081871,37.75,2
1689081872,37.75,1
1689081873,38.0,1
1689081876,38.25,1
1689081878,38.5,2
1689081879,38.75,2
1689081880,39.0,2
1689081881,39.25,2
1689081884,39.5,2
1689081886,39.25,2
1689081888,39.25,3
1689081889,39.0,3
1689081891,38.75,4
1689081896,39.0,4
1689081898,39.25,4
1689081899,39.5,4
1689081900,39.5,3
1689081901,39.75,3
1689081903,40.0,3
1689081906,40.25,3
1689081908,40.25,4
1689081911,40.25,3
1689081912,0.0,0
1689081940,40.5,2
1689081941,40.75,2
1689081943,40.75,1
1689081944,40.25,1
1689081945,35.5,3
1689081946,31.75,3
1689081947,26.25,4
1689081948,23.5,4
1689081949,22.25,4
1689081950,22.0,4
1689081951,22.25,3
1689081953,22.25,2
1689081957,22.25,1
1689081960,22.5,1
1689081969,22.5,2
1689081970,22.75,2
1689081973,0.0,0
1689082023,23.0,1
1689082024,22.75,1
1689082025,22.0,2
1689082026,21.25,2
1689082027,19.5,3
1689082028,17.0,4
1689082029,15.5,4
1689082030,14.75,4
1689082031,14.25,4
1689082032,13.75,4
1689082033,13.5,4
1689082036,13.25,4
1689082055,13.0,4
1689082059,12.75,4
1689082068,13.0,4
1689082071,13.25,4
1689082072,13.5,4
1689082073,13.75,4
1689082074,14.0,4
1689082075,14.25,4
1689082078,14.5,3
1689082080,14.25,3
1689082083,14.25,2
1689082086,14.0,3
1689082087,13.75,3
1689082090,13.75,4
1689082102,13.5,4
1689082105,13.25,4
1689082107,13.0,4
1689082109,12.75,4
1689082110,12.5,4
1689082111,12.25,4
1689082112,12.0,4
1689082114,11.75,4
1689082117,11.5,4
1689082121,11.25,4
1689082126,11.0,4
1689082129,10.75,4
1689082130,10.5,4
1689082132,10.25,4
1689082134,10.0,4
1689082136,9.75,4
1689082139,10.0,4
1689082141,10.25,4
1689082144,10.5,4
1689082145,10.75,4
1689082146,10.75,3
1689082148,11.0,3
1689082150,11.0,2
1689082155,10.75,2
1689082156,10.5,3
1689082157,10.25,3
1689082158,9.75,4
1689082159,9.5,4
1689082161,9.25,4
1689082165,9.5,4
1689082166,9.75,4
1689082167,10.0,4
1689082168,10.5,4
1689082169,10.75,4
1689082170,11.0,4
1689082172,11.25,4
1689082173,11.5,4
1689082176,11.75,4
1689082178,11.5,4
1689082180,11.25,4
1689082181,11.0,4
1689082182,10.5,4
1689082183,10.25,4
1689082185,10.0,4
1689082187,9.75,4
1689082193,10.0,4
1689082194,10.25,4
1689082195,10.5,4
1689082196,10.75,4
1689082197,11.0,4
1689082198,11.25,4
1689082199,11.5,4
1689082203,11.25,4
1689082204,11.0,3
1689082205,11.0,2
1689082206,11.0,1
1689082208,9.5,4
1689082209,8.75,4
1689082211,8.5,4
1689082212,8.75,4
1689082215,9.0,4
1689082216,9.5,4
1689082217,10.0,4
1689082218,9.75,3
1689082219,9.5,3
1689082220,9.25,3
1689082221,9.0,2
1689082223,9.0,1
1689082224,9.25,1
1689082225,10.25,3
1689082226,11.0,3
1689082227,11.5,3
1689082228,11.75,3
1689082229,12.0,3
1689082232,11.75,4
1689082233,11.5,4
1689082234,11.25,4
1689082237,11.0,4
1689082241,10.75,4
1689082243,10.5,4
1689082245,10.25,4
1689082246,10.0,4
1689082247,9.75,4
1689082249,9.5,4
1689082252,9.25,4
1689082262,9.5,4
1689082266,9.75,4
1689082269,10.0,4
1689082270,10.25,4
1689082271,10.75,4
1689082273,11.0,3
1689082275,11.0,2
1689082277,11.0,1
1689082278,10.75,2
1689082279,10.75,1
1689082284,10.75,2
1689082287,10.75,3
1689082289,10.5,3
1689082290,10.25,4
1689082291,10.0,4
1689082293,9.75,4
1689082295,9.5,4
1689082299,9.25,4
1689082307,9.0,4
1689082312,8.75,4
1689082316,9.0,4
1689082319,9.25,4
1689082324,9.5,4
1689082330,9.75,4
1689082332,10.0,4
1689082333,0.0,0
1689082381,10.5,4
1689082383,10.75,4
1689082385,10.75,3
1689082388,10.75,4
1689082391,11.0,4
1689082398,10.75,4
1689082401,10.5,4
1689082409,10.75,4
1689082411,11.0,4
1689082412,11.25,4
1689082413,11.5,4
1689082415,11.75,4
1689082421,11.5,4
1689082424,11.25,4
1689082426,11.0,4
1689082430,10.75,4
1689082434,10.5,4
1689082437,10.25,4
1689082443,10.5,4
1689082451,10.25,4
1689082453,10.0,4
1689082454,9.75,4
1689082456,9.5,4
1689082457,9.25,4
1689082458,9.0,4
1689082460,8.75,4
1689082464,8.5,4
1689082479,8.75,4
1689082483,9.0,4
1689082486,9.25,4
1689082489,9.5,4
1689082492,9.25,4
1689082493,9.0,4
1689082494,8.75,4
1689082495,8.5,4
1689082497,8.25,4
1689082500,8.0,4
1689082501,8.25,4
1689082503,8.5,4
1689082504,9.0,4
1689082505,9.25,4
1689082506,9.5,4
1689082508,9.75,4
1689082510,9.75,3
1689082513,9.75,2
1689082515,9.5,2
1689082518,9.25,2
1689082519,9.25,1
1689082521,9.0,1
1689082526,8.75,1
1689082527,8.5,2
1689082528,8.25,2
1689082529,8.0,2
1689082530,7.75,2
1689082531,8.0,1
1689082532,8.25,1
1689082533,8.5,2
1689082535,8.75,2
1689082536,9.25,3
1689082537,9.5,3
1689082538,9.75,3
1689082539,10.0,3
1689082541,10.0,4
1689082546,9.75,4
1689082552,9.5,4
1689082559,9.75,4
1689082561,10.0,3
1689082562,9.75,2
1689082563,9.75,1
1689082566,11.0,4
1689082567,11.75,4
1689082568,12.0,4
1689082573,11.75,4
1689082575,11.5,4
1689082577,11.25,4
1689082581,11.0,4
1689082586,10.75,4
1689082588,10.5,4
1689082589,10.0,4
1689082590,9.75,4
1689082591,9.5,4
1689082597,9.75,4
1689082599,10.0,4
1689082600,10.25,4
1689082601,10.5,4
1689082602,10.75,4
1689082604,11.0,4
1689082607,11.25,4
1689082614,11.0,4
1689082616,10.75,4
1689082619,10.5,4
1689082625,10.75,4
1689082627,11.0,4
1689082628,11.25,4
1689082629,11.5,4
1689082631,11.75,4
1689082632,11.5,4
1689082634,11.25,4
1689082635,11.25,3
1689082636,11.0,3
1689082637,10.75,3
1689082638,10.25,3
1689082639,10.0,3
1689082640,9.75,3
1689082641,9.5,3
1689082642,9.25,3
1689082643,9.0,3
1689082644,8.75,4
1689082645,8.5,4
1689082647,8.25,4
1689082648,8.75,4
1689082649,9.5,4
1689082650,10.25,4
1689082651,10.5,4
1689082652,10.75,4
1689082653,11.0,4
1689082654,11.25,4
1689082659,11.0,4
1689082661,10.75,4
1689082662,10.5,4
1689082663,10.25,4
1689082664,10.0,4
1689082665,9.75,4
1689082666,9.5,4
1689082667,9.25,4
1689082669,9.0,4
1689082670,8.75,4
1689082673,8.5,4
1689082675,8.25,4
1689082676,8.0,4
1689082677,8.0,3
1689082678,7.75,3
1689082679,7.75,2
1689082681,7.5,2
1689082682,0.0,0
1689082726,7.0,3
1689082727,6.5,4
1689082729,6.5,3
1689082731,6.5,2
1689082732,6.75,3
1689082733,7.0,3
1689082734,7.25,3
1689082736,7.5,3
1689082737,7.75,3
1689082739,8.0,3
1689082740,8.0,2
1689082743,8.0,1
1689082746,8.5,2
1689082747,8.75,2
1689082748,9.0,2
1689082749,9.25,2
1689082750,9.5,2
1689082752,9.75,3
1689082753,9.75,4
1689082759,10.0,4
1689082764,10.25,4
1689082767,10.25,3
1689082768,10.0,3
1689082769,0.0,0
1689082787,10.5,3
1689082788,11.0,3
1689082789,11.5,3
1689082790,11.75,3
1689082791,12.0,3
1689082792,12.5,4
1689082793,12.75,4
1689082796,13.0,4
1689082801,13.0,3
1689082803,12.75,3
1689082804,12.5,3
1689082805,12.25,3
1689082806,12.0,3
1689082807,11.75,3
1689082809,11.5,3
1689082810,11.25,3
1689082813,11.0,3
1689082816,11.25,3
1689082817,11.25,4
1689082818,11.5,4
1689082819,11.75,4
1689082821,12.0,4
1689082824,12.25,4
1689082826,12.0,3
1689082827,12.0,2
1689082829,12.0,1
1689082830,11.75,1
1689082833,11.5,2
1689082834,11.0,2
1689082835,10.75,2
1689082836,10.5,2
1689082837,10.0,3
1689082838,9.5,3
1689082839,9.0,3
1689082840,8.5,4
1689082841,8.25,4
1689082842,8.0,4
1689082843,8.0,3
1689082846,8.5,2
1689082847,8.75,2
1689082848,9.0,2
1689082849,9.25,2
1689082851,9.5,2
1689082852,10.0,3
1689082853,10.25,3
1689082854,10.5,2
1689082855,10.5,3
1689082856,10.75,2
1689082861,10.75,1
1689082867,10.5,2
1689082868,10.75,1
1689082879,10.75,2
1689082880,11.0,2
1689082884,11.25,2
1689082887,11.25,1
1689082888,11.5,1
1689082895,11.5,2
1689082896,11.75,2
1689082899,12.0,2
1689082900,12.0,3
1689082901,12.25,3
1689082903,12.25,2
1689082906,12.0,2
1689082907,12.0,1
1689082909,11.75,1
1689082912,11.5,1
1689082913,0.0,0
1689082970,7.0,1
1689082971,7.5,2
1689082972,7.75,2
1689082973,8.75,3
1689082974,10.0,4
1689082975,10.75,4
1689082976,11.25,4
1689082977,11.5,4
1689082979,11.75,4
1689082984,12.0,4
1689082987,12.25,4
1689082989,12.5,4
1689082990,12.75,4
1689082991,13.0,4
1689082992,13.25,3
1689082993,13.5,3
1689082994,14.0,3
1689082995,14.0,2
1689082996,14.25,2
1689082997,14.5,3
1689082998,14.75,3
1689082999,15.0,3
1689083000,15.25,3
1689083001,15.25,4
1689083002,15.5,4
1689083003,15.25,4
1689083005,15.0,4
1689083006,14.75,3
1689083007,14.5,3
1689083008,14.25,1
1689083009,10.5,4
1689083010,8.5,4
1689083011,7.5,4
1689083012,6.75,4
1689083013,6.5,4
1689083019,6.5,3
1689083020,6.75,3
1689083021,6.75,2
1689083023,6.75,1
1689083036,7.0,1
1689083037,7.5,2
1689083038,7.5,1
1689083040,8.0,2
1689083041,8.5,2
1689083042,0.0,0
